Gewerbe Donnerstag;;6.00 Uhr - 7.00 Uhr;7.00 Uhr - 8.00 Uhr;8.00 Uhr - 9.00 Uhr;9.00 Uhr - 10.00 Uhr;10.00 Uhr - 11.00 Uhr;11.00 Uhr - 12.00 Uhr;12.00 Uhr - 13.00 Uhr;13.00 Uhr - 14.00 Uhr;14.00 Uhr - 15.00 Uhr;15.00 Uhr - 16.00 Uhr;16.00 Uhr - 17.00 Uhr;17.00 Uhr - 18.00 Uhr;18.00 Uhr - 19.00 Uhr;19.00 Uhr - 20.00 Uhr;20.00 Uhr - 21.00 Uhr;21.00 Uhr - 22.00 Uhr;22.00 Uhr - 23.00 Uhr;23.00 Uhr - 24.00 Uhr;0.00 Uhr - 1.00 Uhr;1.00  Uhr - 2.00 Uhr;2.00 Uhr - 3.00 Uhr;3.00 Uhr - 4.00 Uhr;4.00 Uhr - 5.00 Uhr;5.00 Uhr - 6.00 Uhr
GKO;Temp. <= -15 øC;5,01%;5,74%;6,12%;4,75%;4,43%;4,38%;4,18%;4,25%;4,31%;4,42%;4,53%;4,25%;3,31%;3,31%;3,18%;3,37%;3,39%;3,63%;3,09%;3,30%;3,58%;4,55%;4,33%;4,59%
;-15 øC < Temp. <= -10 øC;4,99%;5,50%;5,57%;4,78%;4,53%;4,47%;4,26%;4,29%;4,27%;4,38%;4,26%;4,05%;3,57%;3,39%;3,45%;3,63%;3,25%;3,64%;3,39%;3,59%;3,66%;4,44%;4,30%;4,36%
;-10 øC < Temp. <= -5 øC;5,10%;5,53%;5,38%;4,94%;4,77%;4,70%;4,46%;4,45%;4,38%;4,46%;4,25%;4,24%;3,65%;3,56%;3,51%;3,23%;3,38%;3,33%;3,15%;3,17%;3,34%;4,02%;4,32%;4,68%
;-5 øC < Temp. <= 0 øC;5,18%;5,40%;5,33%;5,02%;4,75%;4,56%;4,44%;4,31%;4,17%;4,19%;4,00%;4,04%;3,96%;3,86%;3,77%;3,44%;3,20%;3,28%;3,46%;3,50%;3,43%;3,93%;4,32%;4,48%
;0 øC < Temp. <= 5 øC;5,43%;5,59%;5,39%;5,15%;4,82%;4,66%;4,44%;4,44%;4,29%;4,22%;3,97%;4,00%;3,79%;3,72%;3,66%;3,28%;3,02%;3,14%;3,29%;3,32%;3,33%;3,87%;4,58%;4,60%
;5 øC < Temp. <= 10 øC;6,19%;6,11%;5,89%;5,33%;4,94%;4,67%;4,43%;4,28%;4,22%;4,03%;3,85%;3,87%;3,70%;3,60%;3,51%;3,20%;2,78%;2,88%;2,92%;3,18%;3,18%;3,63%;4,61%;5,01%
;10 øC < Temp. <= 15 øC;7,71%;6,81%;5,97%;5,24%;4,91%;4,57%;4,22%;4,03%;3,70%;3,72%;3,45%;3,65%;3,55%;3,45%;3,29%;3,14%;2,81%;2,57%;2,68%;3,10%;3,18%;3,57%;4,92%;5,77%
;15 øC < Temp. <= 20 øC;8,39%;6,85%;5,49%;4,75%;4,92%;4,84%;5,04%;4,34%;4,10%;3,37%;3,30%;3,75%;3,26%;3,22%;3,44%;3,13%;2,99%;2,93%;2,83%;3,35%;3,12%;3,10%;4,28%;5,23%
;20 øC < Temp. <= 25 øC;9,11%;7,59%;5,77%;4,70%;4,88%;4,76%;5,16%;4,27%;3,60%;3,06%;2,88%;3,43%;3,21%;3,19%;3,26%;3,07%;2,92%;2,68%;2,61%;3,25%;3,09%;3,03%;4,51%;5,96%
;Temp > 25 øC;9,86%;8,38%;6,10%;4,69%;4,87%;4,72%;5,19%;4,08%;3,12%;2,78%;2,49%;3,13%;3,17%;3,02%;3,07%;2,97%;2,90%;2,38%;2,37%;3,17%;3,09%;2,96%;4,77%;6,73%
GH;Temp. <= -15 øC;4,30%;5,05%;5,66%;6,05%;6,00%;5,94%;5,65%;5,38%;5,32%;5,15%;4,57%;4,62%;3,79%;2,59%;2,51%;2,35%;2,60%;2,96%;2,83%;2,99%;3,44%;3,31%;3,42%;3,53%
;-15 øC < Temp. <= -10 øC;4,58%;5,48%;5,73%;5,89%;5,89%;5,69%;5,28%;5,01%;4,74%;4,63%;4,15%;4,22%;3,98%;3,46%;3,06%;3,28%;2,88%;2,85%;3,00%;3,04%;3,07%;3,26%;3,32%;3,52%
;-10 øC < Temp. <= -5 øC;4,68%;5,51%;5,86%;5,86%;5,84%;5,71%;5,36%;4,76%;4,70%;4,60%;4,18%;4,18%;4,14%;3,70%;3,13%;3,23%;2,95%;2,84%;2,88%;2,92%;3,06%;3,15%;3,19%;3,57%
;-5 øC < Temp. <= 0 øC;5,04%;6,15%;6,23%;6,13%;5,85%;5,74%;5,33%;4,84%;4,92%;4,69%;4,37%;4,31%;4,00%;3,41%;2,80%;2,69%;2,72%;2,83%;2,78%;2,82%;2,84%;2,92%;2,98%;3,61%
;0 øC < Temp. <= 5 øC;5,03%;6,24%;6,46%;6,12%;5,76%;5,43%;5,03%;4,67%;4,59%;4,57%;4,51%;4,43%;4,24%;3,57%;2,91%;2,69%;2,66%;2,76%;2,73%;2,83%;2,95%;2,99%;3,20%;3,61%
;5 øC < Temp. <= 10 øC;5,29%;6,70%;6,98%;6,15%;5,49%;5,15%;4,75%;4,34%;4,20%;4,09%;4,14%;4,31%;4,01%;3,65%;3,00%;2,74%;2,58%;2,76%;2,80%;2,97%;3,27%;3,26%;3,44%;3,95%
;10 øC < Temp. <= 15 øC;7,58%;8,31%;6,93%;6,09%;4,98%;4,53%;4,08%;3,81%;3,31%;3,22%;3,17%;3,07%;3,52%;3,92%;3,42%;3,27%;2,65%;2,32%;2,54%;2,78%;3,43%;3,60%;3,77%;5,69%
;15 øC < Temp. <= 20 øC;9,61%;10,00%;6,52%;5,10%;4,79%;3,57%;3,70%;3,11%;2,49%;2,65%;2,00%;2,21%;3,21%;4,34%;4,42%;3,25%;2,51%;2,67%;2,50%;2,70%;2,78%;3,43%;4,40%;8,04%
;20 øC < Temp. <= 25 øC;12,93%;9,48%;4,05%;4,03%;5,30%;4,64%;3,44%;2,10%;2,09%;2,34%;1,30%;1,42%;1,73%;4,20%;4,38%;2,54%;2,47%;2,37%;1,79%;2,34%;2,97%;3,12%;4,10%;14,87%
;Temp > 25 øC;13,61%;9,34%;3,98%;4,01%;4,90%;4,65%;3,34%;1,99%;1,91%;2,14%;1,14%;1,35%;1,57%;4,16%;4,26%;2,58%;2,40%;2,14%;1,67%;2,25%;3,09%;3,25%;4,19%;16,08%
GMK;Temp. <= -15 øC;5,40%;6,19%;6,17%;5,83%;5,28%;5,66%;4,25%;3,44%;3,50%;3,05%;3,28%;3,41%;3,51%;3,40%;3,64%;3,48%;3,26%;3,53%;3,77%;3,95%;3,66%;4,16%;4,21%;3,98%
;-15 øC < Temp. <= -10 øC;5,26%;5,96%;6,06%;5,66%;5,18%;5,47%;4,27%;3,61%;3,65%;3,26%;3,43%;3,48%;3,53%;3,45%;3,65%;3,53%;3,35%;3,57%;3,78%;3,92%;3,69%;4,09%;4,14%;4,00%
;-10 øC < Temp. <= -5 øC;5,04%;5,59%;5,90%;5,38%;5,02%;5,18%;4,31%;3,88%;3,89%;3,59%;3,67%;3,60%;3,57%;3,52%;3,67%;3,62%;3,49%;3,64%;3,78%;3,89%;3,74%;3,97%;4,03%;4,03%
;-5 øC < Temp. <= 0 øC;4,64%;4,92%;5,60%;4,88%;4,72%;4,65%;4,37%;4,37%;4,32%;4,20%;4,10%;3,81%;3,64%;3,66%;3,71%;3,77%;3,75%;3,76%;3,80%;3,82%;3,83%;3,77%;3,83%;4,08%
;0 øC < Temp. <= 5 øC;5,03%;5,62%;5,90%;5,51%;5,13%;4,80%;4,31%;4,29%;4,48%;4,27%;4,18%;3,53%;3,47%;3,48%;3,55%;3,56%;3,42%;3,49%;3,58%;3,56%;3,67%;3,65%;3,62%;3,90%
;5 øC < Temp. <= 10 øC;4,92%;6,55%;6,58%;6,05%;5,47%;4,77%;4,37%;4,04%;4,27%;4,01%;3,97%;3,52%;3,27%;3,41%;3,44%;3,46%;3,21%;3,35%;3,35%;3,43%;3,51%;3,54%;3,62%;3,92%
;10 øC < Temp. <= 15 øC;4,62%;6,61%;6,66%;6,99%;5,51%;5,18%;4,07%;3,82%;4,42%;4,70%;4,06%;2,86%;2,57%;2,86%;3,08%;3,55%;3,26%;3,39%;3,45%;3,52%;3,59%;3,63%;3,72%;3,91%
;15 øC < Temp. <= 20 øC;4,69%;6,79%;6,79%;6,79%;5,67%;6,46%;4,13%;3,53%;4,57%;4,05%;4,39%;2,38%;3,02%;2,49%;2,27%;2,75%;3,09%;3,03%;3,64%;4,21%;3,72%;3,69%;3,99%;3,86%
;20 øC < Temp. <= 25 øC;4,54%;7,18%;7,38%;6,51%;6,01%;6,53%;4,07%;3,31%;4,63%;4,36%;4,42%;2,00%;2,56%;2,15%;2,00%;2,76%;3,05%;3,01%;3,64%;4,30%;3,75%;3,75%;4,14%;3,93%
;Temp > 25 øC;4,36%;7,62%;7,48%;6,73%;6,40%;6,73%;4,00%;3,05%;4,70%;4,70%;4,45%;1,57%;2,04%;1,76%;1,69%;2,77%;3,00%;2,99%;3,64%;4,39%;3,78%;3,82%;4,30%;4,02%
Deutschland;Temp. <= -15 øC;5,52%;5,29%;5,38%;4,93%;4,64%;4,52%;4,27%;4,18%;4,22%;4,30%;4,26%;4,27%;3,95%;3,82%;3,73%;3,60%;3,60%;3,47%;3,24%;3,36%;3,51%;3,74%;3,78%;4,43%
;-15 øC < Temp. <= -10 øC;5,22%;5,33%;5,30%;4,91%;4,64%;4,50%;4,26%;4,16%;4,14%;4,23%;4,16%;4,18%;4,05%;4,01%;3,92%;3,85%;3,64%;3,45%;3,34%;3,44%;3,46%;3,72%;3,72%;4,37%
;-10 øC < Temp. <= -5 øC;5,26%;5,34%;5,29%;4,91%;4,66%;4,54%;4,33%;4,17%;4,17%;4,27%;4,17%;4,23%;4,09%;4,11%;3,95%;3,77%;3,70%;3,37%;3,25%;3,31%;3,36%;3,61%;3,68%;4,45%
;-5 øC < Temp. <= 0 øC;5,22%;5,47%;5,55%;5,18%;4,88%;4,70%;4,49%;4,32%;4,26%;4,27%;4,20%;4,25%;4,15%;4,11%;3,93%;3,64%;3,30%;3,06%;3,04%;3,17%;3,24%;3,45%;3,61%;4,50%
;0 øC < Temp. <= 5 øC;5,28%;5,53%;5,41%;5,17%;4,90%;4,61%;4,40%;4,28%;4,21%;4,24%;4,28%;4,23%;4,13%;4,04%;3,99%;3,73%;3,27%;2,98%;3,00%;3,17%;3,26%;3,49%;3,81%;4,60%
;5 øC < Temp. <= 10 øC;5,43%;5,75%;5,81%;5,31%;4,93%;4,60%;4,38%;4,22%;4,16%;4,09%;4,08%;4,15%;4,06%;4,07%;4,04%;3,79%;3,21%;2,86%;2,84%;3,03%;3,15%;3,45%;3,97%;4,63%
;10 øC < Temp. <= 15 øC;6,38%;6,56%;6,04%;5,57%;5,03%;4,62%;4,25%;4,02%;3,76%;3,68%;3,59%;3,59%;3,67%;3,95%;3,90%;3,85%;3,37%;2,67%;2,69%;2,96%;3,17%;3,44%;4,12%;5,11%
;15 øC < Temp. <= 20 øC;6,91%;7,23%;6,02%;5,50%;5,18%;4,63%;4,59%;3,97%;3,71%;3,43%;3,22%;3,33%;3,47%;3,79%;3,95%;3,78%;3,43%;2,70%;2,45%;2,94%;2,98%;3,32%;4,16%;5,31%
;20 øC < Temp. <= 25 øC;7,48%;7,52%;5,75%;5,37%;5,30%;4,91%;4,65%;3,80%;3,47%;3,32%;2,95%;3,09%;3,17%;3,71%;3,90%;3,53%;3,41%;2,62%;2,36%;2,94%;3,02%;3,11%;4,15%;6,45%
;Temp > 25 øC;7,81%;7,76%;5,84%;5,43%;5,32%;4,94%;4,68%;3,74%;3,31%;3,18%;2,75%;2,93%;3,09%;3,60%;3,75%;3,44%;3,34%;2,50%;2,33%;2,93%;3,05%;3,12%;4,28%;6,91%
