Mehrfamilien- h„user;;6.00 Uhr - 7.00 Uhr;7.00 Uhr - 8.00 Uhr;8.00 Uhr - 9.00 Uhr;9.00 Uhr - 10.00 Uhr;10.00 Uhr - 11.00 Uh;11.00 Uhr - 12.00 Uh;12.00 Uhr - 13.00 Uh;13.00 Uhr - 14.00 Uh;14.00 Uhr - 15.00 Uh;15.00 Uhr - 16.00 Uh;16.00 Uhr - 17.00 Uh;17.00 Uhr - 18.00 Uh;18.00 Uhr - 19.00 Uh;19.00 Uhr - 20.00 Uh;20.00 Uhr - 21.00 Uh;21.00 Uhr - 22.00 Uh;22.00 Uhr - 23.00 Uh;23.00 Uhr - 24.00 Uh;0.00 Uhr - 1.00 Uhr;1.00 Uhr - 2.00 Uhr;2.00 Uhr - 3.00 Uhr;3.00 Uhr - 4.00 Uhr;4.00 Uhr - 5.00 Uhr;5.00 Uhr - 6.00 Uhr
Klasse 1;Temp. <= -15 øC;5,25%;4,52%;4,58%;4,50%;4,28%;4,41%;4,33%;4,28%;4,22%;4,31%;4,36%;4,60%;4,54%;4,63%;4,56%;4,31%;4,15%;3,15%;2,96%;2,96%;2,93%;3,03%;3,62%;5,53%
;-15 øC < Temp. <= -10 øC;5,14%;4,54%;4,60%;4,52%;4,29%;4,42%;4,34%;4,29%;4,23%;4,32%;4,37%;4,61%;4,57%;4,65%;4,57%;4,32%;4,15%;3,13%;2,94%;2,93%;2,91%;3,00%;3,62%;5,52%
;-10 øC < Temp. <= -5 øC;5,17%;4,56%;4,62%;4,53%;4,30%;4,44%;4,35%;4,29%;4,24%;4,32%;4,39%;4,63%;4,59%;4,68%;4,60%;4,34%;4,15%;3,08%;2,87%;2,86%;2,84%;2,95%;3,59%;5,59%
;-5 øC < Temp. <= 0 øC;4,98%;4,68%;4,80%;4,75%;4,63%;4,51%;4,49%;4,39%;4,38%;4,43%;4,61%;4,75%;4,81%;4,77%;4,62%;4,23%;3,81%;2,79%;2,61%;2,68%;2,71%;2,92%;3,59%;5,10%
;0 øC < Temp. <= 5 øC;4,95%;4,82%;4,82%;4,72%;4,59%;4,46%;4,42%;4,42%;4,44%;4,49%;4,67%;4,83%;4,93%;4,91%;4,80%;4,37%;3,84%;2,82%;2,39%;2,53%;2,56%;2,74%;3,43%;5,03%
;5 øC < Temp. <= 10 øC;5,26%;5,04%;4,91%;4,62%;4,45%;4,32%;4,24%;4,18%;4,18%;4,30%;4,55%;4,79%;4,99%;5,13%;5,07%;4,61%;3,97%;2,96%;2,31%;2,54%;2,37%;2,55%;3,47%;5,18%
;10 øC < Temp. <= 15 øC;6,10%;5,37%;5,13%;4,77%;4,55%;4,35%;4,25%;4,13%;3,98%;4,02%;4,15%;4,38%;4,74%;5,06%;5,18%;4,94%;4,07%;3,03%;2,32%;2,22%;2,10%;2,27%;3,46%;5,39%
;15 øC < Temp. <= 20 øC;6,10%;5,45%;5,05%;4,93%;4,63%;4,47%;4,45%;4,06%;4,00%;3,83%;3,91%;4,12%;4,47%;4,77%;5,04%;4,92%;4,15%;3,20%;2,32%;2,25%;2,12%;2,23%;3,81%;5,70%
;20 øC < Temp. <= 25 øC;4,33%;5,19%;4,81%;4,88%;4,70%;4,62%;4,60%;4,27%;4,43%;3,94%;3,91%;4,20%;4,42%;4,54%;4,95%;4,78%;4,32%;3,40%;2,57%;2,62%;2,58%;2,44%;3,96%;5,53%
;Temp > 25 øC;4,33%;5,19%;4,81%;4,88%;4,70%;4,62%;4,60%;4,27%;4,43%;3,94%;3,91%;4,20%;4,42%;4,54%;4,95%;4,78%;4,32%;3,40%;2,57%;2,62%;2,58%;2,44%;3,96%;5,53%
Klasse 2;Temp. <= -15 øC;5,34%;4,55%;4,59%;4,49%;4,26%;4,39%;4,31%;4,26%;4,21%;4,30%;4,36%;4,59%;4,54%;4,63%;4,56%;4,31%;4,16%;3,17%;2,97%;2,96%;2,94%;3,03%;3,60%;5,49%
;-15 øC < Temp. <= -10 øC;5,19%;4,57%;4,60%;4,51%;4,27%;4,41%;4,32%;4,27%;4,22%;4,32%;4,37%;4,61%;4,57%;4,65%;4,58%;4,33%;4,16%;3,15%;2,95%;2,94%;2,91%;3,01%;3,59%;5,48%
;-10 øC < Temp. <= -5 øC;5,21%;4,60%;4,63%;4,52%;4,28%;4,42%;4,33%;4,27%;4,23%;4,32%;4,39%;4,63%;4,59%;4,68%;4,61%;4,34%;4,17%;3,11%;2,89%;2,87%;2,85%;2,95%;3,57%;5,56%
;-5 øC < Temp. <= 0 øC;5,01%;4,72%;4,83%;4,76%;4,63%;4,52%;4,48%;4,39%;4,38%;4,42%;4,60%;4,74%;4,80%;4,76%;4,62%;4,23%;3,79%;2,78%;2,60%;2,67%;2,71%;2,92%;3,56%;5,10%
;0 øC < Temp. <= 5 øC;4,99%;4,85%;4,83%;4,73%;4,60%;4,46%;4,42%;4,41%;4,44%;4,48%;4,67%;4,83%;4,93%;4,91%;4,80%;4,38%;3,82%;2,81%;2,37%;2,52%;2,55%;2,74%;3,41%;5,04%
;5 øC < Temp. <= 10 øC;5,25%;5,05%;4,92%;4,64%;4,47%;4,33%;4,25%;4,19%;4,19%;4,31%;4,55%;4,79%;4,99%;5,13%;5,08%;4,63%;3,95%;2,93%;2,29%;2,51%;2,36%;2,56%;3,46%;5,16%
;10 øC < Temp. <= 15 øC;6,08%;5,43%;5,17%;4,81%;4,58%;4,37%;4,27%;4,14%;3,99%;4,03%;4,15%;4,37%;4,72%;5,05%;5,18%;4,95%;4,08%;2,99%;2,27%;2,19%;2,09%;2,29%;3,45%;5,34%
;15 øC < Temp. <= 20 øC;6,07%;5,55%;5,10%;4,99%;4,68%;4,49%;4,47%;4,07%;4,01%;3,84%;3,91%;4,11%;4,46%;4,76%;5,03%;4,93%;4,17%;3,15%;2,28%;2,23%;2,10%;2,23%;3,77%;5,61%
;20 øC < Temp. <= 25 øC;4,36%;5,33%;4,87%;4,94%;4,73%;4,63%;4,62%;4,28%;4,41%;3,96%;3,92%;4,20%;4,42%;4,55%;4,95%;4,79%;4,34%;3,34%;2,53%;2,59%;2,54%;2,41%;3,90%;5,39%
;Temp > 25 øC;4,36%;5,33%;4,87%;4,94%;4,73%;4,63%;4,62%;4,28%;4,41%;3,96%;3,92%;4,20%;4,42%;4,55%;4,95%;4,79%;4,34%;3,34%;2,53%;2,59%;2,54%;2,41%;3,90%;5,39%
Klasse 3;Temp. <= -15 øC;5,44%;4,58%;4,59%;4,48%;4,24%;4,37%;4,28%;4,24%;4,20%;4,30%;4,36%;4,58%;4,54%;4,63%;4,56%;4,32%;4,17%;3,19%;2,99%;2,96%;2,94%;3,04%;3,57%;5,45%
;-15 øC < Temp. <= -10 øC;5,23%;4,61%;4,61%;4,50%;4,26%;4,39%;4,30%;4,25%;4,21%;4,32%;4,37%;4,60%;4,57%;4,66%;4,58%;4,34%;4,18%;3,18%;2,97%;2,94%;2,92%;3,02%;3,56%;5,45%
;-10 øC < Temp. <= -5 øC;5,25%;4,63%;4,63%;4,51%;4,27%;4,40%;4,31%;4,25%;4,22%;4,32%;4,39%;4,62%;4,59%;4,69%;4,61%;4,35%;4,18%;3,13%;2,90%;2,88%;2,85%;2,96%;3,54%;5,52%
;-5 øC < Temp. <= 0 øC;5,04%;4,76%;4,86%;4,78%;4,64%;4,52%;4,48%;4,39%;4,37%;4,41%;4,59%;4,73%;4,79%;4,76%;4,62%;4,23%;3,78%;2,78%;2,59%;2,66%;2,70%;2,91%;3,52%;5,10%
;0 øC < Temp. <= 5 øC;5,02%;4,89%;4,84%;4,74%;4,61%;4,46%;4,42%;4,41%;4,43%;4,47%;4,66%;4,82%;4,92%;4,91%;4,80%;4,39%;3,80%;2,79%;2,36%;2,51%;2,54%;2,74%;3,40%;5,05%
;5 øC < Temp. <= 10 øC;5,25%;5,07%;4,94%;4,66%;4,49%;4,34%;4,26%;4,20%;4,20%;4,31%;4,55%;4,78%;4,99%;5,13%;5,09%;4,64%;3,94%;2,90%;2,26%;2,48%;2,35%;2,57%;3,46%;5,14%
;10 øC < Temp. <= 15 øC;6,06%;5,48%;5,20%;4,85%;4,61%;4,38%;4,28%;4,16%;4,01%;4,03%;4,15%;4,36%;4,71%;5,05%;5,18%;4,96%;4,09%;2,94%;2,23%;2,17%;2,08%;2,30%;3,43%;5,29%
;15 øC < Temp. <= 20 øC;6,03%;5,65%;5,15%;5,05%;4,72%;4,51%;4,48%;4,09%;4,03%;3,85%;3,91%;4,10%;4,45%;4,75%;5,01%;4,93%;4,18%;3,09%;2,24%;2,21%;2,08%;2,23%;3,72%;5,52%
;20 øC < Temp. <= 25 øC;4,39%;5,48%;4,93%;5,01%;4,77%;4,64%;4,64%;4,28%;4,40%;3,97%;3,92%;4,20%;4,42%;4,55%;4,96%;4,81%;4,36%;3,29%;2,48%;2,57%;2,50%;2,38%;3,83%;5,26%
;Temp > 25 øC;4,39%;5,48%;4,93%;5,01%;4,77%;4,64%;4,64%;4,28%;4,40%;3,97%;3,92%;4,20%;4,42%;4,55%;4,96%;4,81%;4,36%;3,29%;2,48%;2,57%;2,50%;2,38%;3,83%;5,26%
Klasse 4;Temp. <= -15 øC;5,54%;4,61%;4,59%;4,46%;4,22%;4,35%;4,26%;4,22%;4,19%;4,29%;4,36%;4,58%;4,53%;4,64%;4,55%;4,32%;4,18%;3,22%;3,00%;2,97%;2,94%;3,04%;3,54%;5,41%
;-15 øC < Temp. <= -10 øC;5,27%;4,64%;4,61%;4,49%;4,24%;4,37%;4,28%;4,23%;4,20%;4,31%;4,38%;4,60%;4,56%;4,66%;4,58%;4,34%;4,19%;3,20%;2,98%;2,95%;2,92%;3,02%;3,54%;5,42%
;-10 øC < Temp. <= -5 øC;5,29%;4,66%;4,63%;4,50%;4,25%;4,38%;4,29%;4,23%;4,21%;4,32%;4,40%;4,62%;4,58%;4,69%;4,61%;4,36%;4,20%;3,16%;2,92%;2,88%;2,85%;2,97%;3,51%;5,49%
;-5 øC < Temp. <= 0 øC;5,07%;4,80%;4,88%;4,80%;4,65%;4,52%;4,48%;4,38%;4,37%;4,41%;4,58%;4,73%;4,79%;4,76%;4,61%;4,23%;3,76%;2,77%;2,58%;2,65%;2,70%;2,91%;3,49%;5,10%
;0 øC < Temp. <= 5 øC;5,06%;4,92%;4,85%;4,75%;4,62%;4,46%;4,42%;4,41%;4,42%;4,47%;4,65%;4,81%;4,92%;4,91%;4,80%;4,39%;3,78%;2,78%;2,34%;2,50%;2,54%;2,75%;3,39%;5,06%
;5 øC < Temp. <= 10 øC;5,24%;5,08%;4,95%;4,68%;4,51%;4,35%;4,27%;4,20%;4,21%;4,32%;4,55%;4,78%;4,99%;5,13%;5,09%;4,65%;3,92%;2,87%;2,24%;2,46%;2,35%;2,58%;3,46%;5,12%
;10 øC < Temp. <= 15 øC;6,04%;5,53%;5,23%;4,89%;4,64%;4,40%;4,30%;4,17%;4,02%;4,04%;4,14%;4,36%;4,69%;5,05%;5,18%;4,96%;4,10%;2,89%;2,19%;2,14%;2,07%;2,32%;3,42%;5,24%
;15 øC < Temp. <= 20 øC;6,00%;5,76%;5,20%;5,10%;4,76%;4,53%;4,50%;4,10%;4,05%;3,86%;3,91%;4,10%;4,44%;4,73%;5,00%;4,94%;4,20%;3,04%;2,20%;2,19%;2,06%;2,24%;3,68%;5,43%
;20 øC < Temp. <= 25 øC;4,42%;5,62%;4,99%;5,07%;4,80%;4,65%;4,67%;4,28%;4,38%;3,98%;3,93%;4,19%;4,41%;4,55%;4,96%;4,82%;4,38%;3,23%;2,44%;2,54%;2,45%;2,36%;3,76%;5,13%
;Temp > 25 øC;4,42%;5,62%;4,99%;5,07%;4,80%;4,65%;4,67%;4,28%;4,38%;3,98%;3,93%;4,19%;4,41%;4,55%;4,96%;4,82%;4,38%;3,23%;2,44%;2,54%;2,45%;2,36%;3,76%;5,13%
Klasse 5;Temp. <= -15 øC;5,64%;4,64%;4,59%;4,45%;4,20%;4,33%;4,24%;4,20%;4,18%;4,29%;4,36%;4,57%;4,53%;4,64%;4,55%;4,32%;4,19%;3,24%;3,01%;2,97%;2,94%;3,04%;3,51%;5,37%
;-15 øC < Temp. <= -10 øC;5,32%;4,67%;4,62%;4,48%;4,22%;4,35%;4,26%;4,21%;4,19%;4,31%;4,38%;4,60%;4,56%;4,66%;4,58%;4,35%;4,20%;3,23%;3,00%;2,95%;2,92%;3,03%;3,51%;5,38%
;-10 øC < Temp. <= -5 øC;5,33%;4,70%;4,64%;4,49%;4,23%;4,37%;4,27%;4,22%;4,20%;4,31%;4,40%;4,62%;4,58%;4,69%;4,61%;4,36%;4,21%;3,19%;2,94%;2,89%;2,86%;2,97%;3,48%;5,45%
;-5 øC < Temp. <= 0 øC;5,10%;4,84%;4,91%;4,81%;4,65%;4,53%;4,47%;4,38%;4,36%;4,40%;4,58%;4,72%;4,78%;4,76%;4,61%;4,23%;3,74%;2,76%;2,57%;2,65%;2,70%;2,90%;3,46%;5,10%
;0 øC < Temp. <= 5 øC;5,09%;4,95%;4,87%;4,76%;4,63%;4,46%;4,42%;4,40%;4,42%;4,46%;4,65%;4,81%;4,91%;4,91%;4,80%;4,40%;3,77%;2,76%;2,32%;2,48%;2,53%;2,75%;3,37%;5,08%
;5 øC < Temp. <= 10 øC;5,23%;5,09%;4,97%;4,70%;4,53%;4,36%;4,27%;4,21%;4,22%;4,33%;4,55%;4,78%;4,99%;5,13%;5,10%;4,67%;3,91%;2,84%;2,22%;2,43%;2,34%;2,59%;3,46%;5,09%
;10 øC < Temp. <= 15 øC;6,01%;5,58%;5,26%;4,93%;4,68%;4,42%;4,31%;4,18%;4,03%;4,05%;4,14%;4,35%;4,68%;5,05%;5,18%;4,97%;4,10%;2,84%;2,14%;2,11%;2,06%;2,33%;3,41%;5,18%
;15 øC < Temp. <= 20 øC;5,96%;5,86%;5,25%;5,16%;4,81%;4,55%;4,52%;4,11%;4,07%;3,86%;3,91%;4,09%;4,43%;4,72%;4,98%;4,95%;4,22%;2,98%;2,16%;2,18%;2,03%;2,24%;3,64%;5,35%
;20 øC < Temp. <= 25 øC;4,45%;5,76%;5,05%;5,13%;4,83%;4,66%;4,69%;4,29%;4,37%;4,00%;3,93%;4,19%;4,41%;4,55%;4,97%;4,83%;4,40%;3,17%;2,39%;2,51%;2,41%;2,33%;3,70%;4,99%
;Temp > 25 øC;4,45%;5,76%;5,05%;5,13%;4,83%;4,66%;4,69%;4,29%;4,37%;4,00%;3,93%;4,19%;4,41%;4,55%;4,97%;4,83%;4,40%;3,17%;2,39%;2,51%;2,41%;2,33%;3,70%;4,99%
Klasse 6;Temp. <= -15 øC;5,74%;4,67%;4,59%;4,44%;4,19%;4,31%;4,22%;4,18%;4,16%;4,28%;4,36%;4,57%;4,53%;4,64%;4,55%;4,33%;4,20%;3,26%;3,03%;2,97%;2,94%;3,05%;3,49%;5,34%
;-15 øC < Temp. <= -10 øC;5,36%;4,70%;4,62%;4,47%;4,21%;4,33%;4,24%;4,19%;4,18%;4,31%;4,38%;4,59%;4,56%;4,67%;4,58%;4,35%;4,22%;3,25%;3,01%;2,96%;2,93%;3,03%;3,48%;5,35%
;-10 øC < Temp. <= -5 øC;5,37%;4,73%;4,64%;4,48%;4,21%;4,35%;4,24%;4,20%;4,19%;4,31%;4,40%;4,61%;4,58%;4,70%;4,61%;4,37%;4,22%;3,21%;2,96%;2,89%;2,86%;2,98%;3,46%;5,41%
