Mehrfamilien- h„user;;6.00 Uhr - 7.00 Uhr;7.00 Uhr - 8.00 Uhr;8.00 Uhr - 9.00 Uhr;9.00 Uhr - 10.00 Uhr;10.00 Uhr - 11.00 Uh;11.00 Uhr - 12.00 Uh;12.00 Uhr - 13.00 Uh;13.00 Uhr - 14.00 Uh;14.00 Uhr - 15.00 Uh;15.00 Uhr - 16.00 Uh;16.00 Uhr - 17.00 Uh;17.00 Uhr - 18.00 Uh;18.00 Uhr - 19.00 Uh;19.00 Uhr - 20.00 Uh;20.00 Uhr - 21.00 Uh;21.00 Uhr - 22.00 Uh;22.00 Uhr - 23.00 Uh;23.00 Uhr - 24.00 Uh;0.00 Uhr - 1.00 Uhr;1.00 Uhr - 2.00 Uhr;2.00 Uhr - 3.00 Uhr;3.00 Uhr - 4.00 Uhr;4.00 Uhr - 5.00 Uhr;5.00 Uhr - 6.00 Uhr
;-5 øC < Temp. <= 0 øC;5,13%;4,88%;4,94%;4,83%;4,66%;4,53%;4,47%;4,38%;4,36%;4,40%;4,57%;4,71%;4,77%;4,76%;4,61%;4,23%;3,72%;2,76%;2,56%;2,64%;2,69%;2,90%;3,43%;5,10%
;0 øC < Temp. <= 5 øC;5,13%;4,99%;4,88%;4,77%;4,64%;4,46%;4,42%;4,40%;4,41%;4,46%;4,64%;4,80%;4,91%;4,91%;4,80%;4,40%;3,75%;2,75%;2,31%;2,47%;2,52%;2,75%;3,36%;5,09%
;5 øC < Temp. <= 10 øC;5,22%;5,10%;4,98%;4,73%;4,55%;4,37%;4,28%;4,21%;4,23%;4,33%;4,55%;4,77%;4,99%;5,13%;5,10%;4,68%;3,89%;2,82%;2,19%;2,40%;2,33%;2,60%;3,46%;5,07%
;10 øC < Temp. <= 15 øC;5,99%;5,63%;5,29%;4,97%;4,71%;4,43%;4,33%;4,19%;4,04%;4,05%;4,14%;4,34%;4,66%;5,05%;5,18%;4,97%;4,11%;2,79%;2,10%;2,09%;2,05%;2,34%;3,39%;5,13%
;15 øC < Temp. <= 20 øC;5,93%;5,96%;5,30%;5,21%;4,85%;4,57%;4,53%;4,13%;4,09%;3,87%;3,91%;4,08%;4,42%;4,71%;4,97%;4,95%;4,24%;2,93%;2,12%;2,16%;2,01%;2,24%;3,60%;5,26%
;20 øC < Temp. <= 25 øC;4,48%;5,91%;5,11%;5,19%;4,87%;4,67%;4,71%;4,29%;4,36%;4,01%;3,94%;4,19%;4,41%;4,55%;4,97%;4,84%;4,41%;3,12%;2,35%;2,48%;2,36%;2,30%;3,63%;4,86%
;Temp > 25 øC;4,48%;5,91%;5,11%;5,19%;4,87%;4,67%;4,71%;4,29%;4,36%;4,01%;3,94%;4,19%;4,41%;4,55%;4,97%;4,84%;4,41%;3,12%;2,35%;2,48%;2,36%;2,30%;3,63%;4,86%
Klasse 7;Temp. <= -15 øC;5,84%;4,70%;4,59%;4,43%;4,17%;4,29%;4,20%;4,16%;4,15%;4,28%;4,36%;4,56%;4,52%;4,64%;4,55%;4,33%;4,21%;3,28%;3,04%;2,98%;2,94%;3,05%;3,46%;5,30%
;-15 øC < Temp. <= -10 øC;5,41%;4,74%;4,62%;4,46%;4,19%;4,31%;4,22%;4,17%;4,17%;4,30%;4,39%;4,59%;4,56%;4,67%;4,59%;4,36%;4,23%;3,28%;3,03%;2,96%;2,93%;3,04%;3,46%;5,31%
;-10 øC < Temp. <= -5 øC;5,41%;4,77%;4,65%;4,47%;4,20%;4,33%;4,22%;4,18%;4,18%;4,31%;4,41%;4,61%;4,58%;4,70%;4,61%;4,37%;4,24%;3,24%;2,97%;2,90%;2,87%;2,99%;3,43%;5,38%
;-5 øC < Temp. <= 0 øC;5,16%;4,92%;4,97%;4,84%;4,67%;4,54%;4,46%;4,37%;4,36%;4,39%;4,56%;4,70%;4,76%;4,75%;4,61%;4,23%;3,71%;2,75%;2,55%;2,63%;2,69%;2,90%;3,39%;5,10%
;0 øC < Temp. <= 5 øC;5,16%;5,02%;4,89%;4,78%;4,65%;4,46%;4,42%;4,39%;4,41%;4,45%;4,64%;4,79%;4,91%;4,91%;4,80%;4,41%;3,73%;2,73%;2,29%;2,46%;2,51%;2,76%;3,35%;5,10%
;5 øC < Temp. <= 10 øC;5,22%;5,12%;5,00%;4,75%;4,57%;4,38%;4,29%;4,22%;4,24%;4,34%;4,55%;4,77%;4,99%;5,13%;5,11%;4,69%;3,88%;2,79%;2,17%;2,38%;2,32%;2,61%;3,45%;5,05%
;10 øC < Temp. <= 15 øC;5,97%;5,68%;5,32%;5,01%;4,74%;4,45%;4,34%;4,21%;4,06%;4,06%;4,14%;4,33%;4,65%;5,05%;5,18%;4,98%;4,12%;2,75%;2,05%;2,06%;2,04%;2,36%;3,38%;5,08%
;15 øC < Temp. <= 20 øC;5,89%;6,06%;5,35%;5,27%;4,90%;4,59%;4,55%;4,14%;4,11%;3,88%;3,91%;4,07%;4,41%;4,70%;4,95%;4,96%;4,25%;2,88%;2,08%;2,14%;1,99%;2,24%;3,55%;5,17%
;20 øC < Temp. <= 25 øC;4,51%;6,05%;5,17%;5,26%;4,90%;4,68%;4,73%;4,30%;4,34%;4,02%;3,94%;4,18%;4,40%;4,56%;4,97%;4,86%;4,43%;3,06%;2,30%;2,45%;2,32%;2,27%;3,57%;4,72%
;Temp > 25 øC;4,51%;6,05%;5,17%;5,26%;4,90%;4,68%;4,73%;4,30%;4,34%;4,02%;3,94%;4,18%;4,40%;4,56%;4,97%;4,86%;4,43%;3,06%;2,30%;2,45%;2,32%;2,27%;3,57%;4,72%
Klasse 8;Temp. <= -15 øC;5,94%;4,73%;4,59%;4,41%;4,15%;4,27%;4,17%;4,14%;4,14%;4,27%;4,36%;4,55%;4,52%;4,64%;4,55%;4,33%;4,22%;3,30%;3,05%;2,98%;2,94%;3,05%;3,43%;5,26%
;-15 øC < Temp. <= -10 øC;5,45%;4,77%;4,63%;4,45%;4,17%;4,29%;4,20%;4,16%;4,17%;4,30%;4,39%;4,59%;4,56%;4,67%;4,59%;4,37%;4,24%;3,30%;3,05%;2,97%;2,93%;3,05%;3,43%;5,28%
;-10 øC < Temp. <= -5 øC;5,45%;4,80%;4,65%;4,46%;4,18%;4,31%;4,20%;4,16%;4,17%;4,31%;4,41%;4,61%;4,58%;4,70%;4,61%;4,38%;4,25%;3,26%;2,99%;2,91%;2,87%;3,00%;3,40%;5,34%
;-5 øC < Temp. <= 0 øC;5,19%;4,96%;5,00%;4,86%;4,68%;4,54%;4,46%;4,37%;4,35%;4,38%;4,55%;4,69%;4,75%;4,75%;4,61%;4,23%;3,69%;2,75%;2,54%;2,62%;2,69%;2,89%;3,36%;5,10%
;0 øC < Temp. <= 5 øC;5,19%;5,05%;4,90%;4,79%;4,66%;4,46%;4,42%;4,39%;4,40%;4,44%;4,63%;4,78%;4,90%;4,91%;4,80%;4,42%;3,71%;2,71%;2,27%;2,45%;2,50%;2,76%;3,33%;5,11%
;5 øC < Temp. <= 10 øC;5,21%;5,13%;5,01%;4,77%;4,59%;4,39%;4,30%;4,23%;4,24%;4,34%;4,55%;4,77%;4,99%;5,13%;5,12%;4,71%;3,86%;2,76%;2,14%;2,35%;2,31%;2,62%;3,45%;5,02%
;10 øC < Temp. <= 15 øC;5,94%;5,73%;5,35%;5,05%;4,77%;4,47%;4,36%;4,22%;4,07%;4,06%;4,14%;4,32%;4,63%;5,05%;5,18%;4,99%;4,13%;2,70%;2,01%;2,04%;2,03%;2,37%;3,37%;5,03%
;15 øC < Temp. <= 20 øC;5,86%;6,16%;5,40%;5,33%;4,94%;4,61%;4,57%;4,15%;4,13%;3,89%;3,91%;4,06%;4,40%;4,68%;4,93%;4,96%;4,27%;2,82%;2,04%;2,12%;1,96%;2,24%;3,51%;5,08%
;20 øC < Temp. <= 25 øC;4,54%;6,20%;5,23%;5,32%;4,93%;4,69%;4,75%;4,30%;4,33%;4,04%;3,95%;4,18%;4,40%;4,56%;4,98%;4,87%;4,45%;3,01%;2,26%;2,43%;2,28%;2,24%;3,50%;4,59%
;Temp > 25 øC;4,54%;6,20%;5,23%;5,32%;4,93%;4,69%;4,75%;4,30%;4,33%;4,04%;3,95%;4,18%;4,40%;4,56%;4,98%;4,87%;4,45%;3,01%;2,26%;2,43%;2,28%;2,24%;3,50%;4,59%
Klasse 9;Temp. <= -15 øC;6,03%;4,76%;4,60%;4,40%;4,13%;4,25%;4,15%;4,12%;4,13%;4,27%;4,37%;4,55%;4,52%;4,64%;4,55%;4,34%;4,23%;3,32%;3,07%;2,98%;2,95%;3,06%;3,40%;5,22%
;-15 øC < Temp. <= -10 øC;5,49%;4,80%;4,63%;4,44%;4,16%;4,27%;4,18%;4,14%;4,16%;4,30%;4,39%;4,58%;4,56%;4,68%;4,59%;4,37%;4,26%;3,32%;3,06%;2,97%;2,94%;3,05%;3,40%;5,25%
;-10 øC < Temp. <= -5 øC;5,49%;4,83%;4,66%;4,45%;4,16%;4,29%;4,18%;4,14%;4,16%;4,30%;4,41%;4,60%;4,58%;4,71%;4,62%;4,39%;4,27%;3,29%;3,01%;2,91%;2,88%;3,00%;3,37%;5,31%
;-5 øC < Temp. <= 0 øC;5,22%;5,00%;5,03%;4,88%;4,68%;4,55%;4,45%;4,37%;4,35%;4,38%;4,54%;4,69%;4,75%;4,75%;4,61%;4,23%;3,67%;2,74%;2,53%;2,61%;2,68%;2,89%;3,33%;5,10%
;0 øC < Temp. <= 5 øC;5,23%;5,09%;4,91%;4,80%;4,67%;4,47%;4,42%;4,38%;4,39%;4,44%;4,62%;4,78%;4,90%;4,90%;4,79%;4,42%;3,69%;2,70%;2,26%;2,44%;2,50%;2,76%;3,32%;5,12%
;5 øC < Temp. <= 10 øC;5,20%;5,14%;5,03%;4,79%;4,61%;4,40%;4,31%;4,23%;4,25%;4,35%;4,54%;4,76%;4,99%;5,14%;5,12%;4,72%;3,85%;2,73%;2,12%;2,32%;2,31%;2,63%;3,45%;5,00%
;10 øC < Temp. <= 15 øC;5,92%;5,79%;5,38%;5,09%;4,80%;4,48%;4,37%;4,23%;4,08%;4,07%;4,14%;4,32%;4,62%;5,04%;5,17%;4,99%;4,14%;2,65%;1,97%;2,01%;2,02%;2,39%;3,35%;4,97%
;15 øC < Temp. <= 20 øC;5,82%;6,26%;5,45%;5,38%;4,98%;4,63%;4,58%;4,17%;4,15%;3,90%;3,90%;4,06%;4,39%;4,67%;4,92%;4,97%;4,29%;2,77%;2,00%;2,10%;1,94%;2,24%;3,47%;4,99%
;20 øC < Temp. <= 25 øC;4,57%;6,34%;5,29%;5,38%;4,97%;4,70%;4,77%;4,31%;4,31%;4,05%;3,95%;4,18%;4,40%;4,56%;4,98%;4,88%;4,47%;2,95%;2,21%;2,40%;2,23%;2,21%;3,43%;4,46%
;Temp > 25 øC;4,57%;6,34%;5,29%;5,38%;4,97%;4,70%;4,77%;4,31%;4,31%;4,05%;3,95%;4,18%;4,40%;4,56%;4,98%;4,88%;4,47%;2,95%;2,21%;2,40%;2,23%;2,21%;3,43%;4,46%
Klasse 10;Temp. <= -15 øC;6,13%;4,79%;4,60%;4,39%;4,11%;4,23%;4,13%;4,10%;4,12%;4,26%;4,37%;4,54%;4,52%;4,64%;4,55%;4,34%;4,24%;3,35%;3,08%;2,98%;2,95%;3,06%;3,38%;5,18%
;-15 øC < Temp. <= -10 øC;5,54%;4,84%;4,64%;4,43%;4,14%;4,25%;4,16%;4,12%;4,15%;4,30%;4,39%;4,58%;4,56%;4,68%;4,59%;4,38%;4,27%;3,35%;3,08%;2,98%;2,94%;3,06%;3,38%;5,21%
;-10 øC < Temp. <= -5 øC;5,53%;4,87%;4,66%;4,44%;4,15%;4,27%;4,16%;4,12%;4,15%;4,30%;4,41%;4,60%;4,58%;4,71%;4,62%;4,39%;4,28%;3,32%;3,02%;2,92%;2,88%;3,01%;3,35%;5,27%
;-5 øC < Temp. <= 0 øC;5,25%;5,04%;5,05%;4,89%;4,69%;4,55%;4,45%;4,37%;4,34%;4,37%;4,53%;4,68%;4,74%;4,75%;4,61%;4,23%;3,66%;2,74%;2,52%;2,60%;2,68%;2,88%;3,29%;5,10%
;0 øC < Temp. <= 5 øC;5,26%;5,12%;4,93%;4,81%;4,68%;4,47%;4,42%;4,38%;4,39%;4,43%;4,62%;4,77%;4,89%;4,90%;4,79%;4,43%;3,67%;2,68%;2,24%;2,42%;2,49%;2,76%;3,31%;5,14%
;5 øC < Temp. <= 10 øC;5,19%;5,15%;5,04%;4,81%;4,63%;4,41%;4,32%;4,24%;4,26%;4,35%;4,54%;4,76%;4,99%;5,14%;5,13%;4,73%;3,83%;2,70%;2,10%;2,30%;2,30%;2,64%;3,45%;4,98%
;10 øC < Temp. <= 15 øC;5,90%;5,84%;5,41%;5,13%;4,83%;4,50%;4,39%;4,24%;4,09%;4,07%;4,14%;4,31%;4,60%;5,04%;5,17%;5,00%;4,15%;2,60%;1,92%;1,98%;2,00%;2,40%;3,34%;4,92%
;15 øC < Temp. <= 20 øC;5,79%;6,36%;5,50%;5,44%;5,03%;4,65%;4,60%;4,18%;4,17%;3,91%;3,90%;4,05%;4,38%;4,66%;4,90%;4,97%;4,30%;2,71%;1,96%;2,08%;1,92%;2,24%;3,43%;4,91%
;20 øC < Temp. <= 25 øC;4,60%;6,49%;5,35%;5,44%;5,00%;4,71%;4,80%;4,31%;4,30%;4,06%;3,96%;4,18%;4,40%;4,56%;4,99%;4,89%;4,49%;2,90%;2,17%;2,37%;2,19%;2,19%;3,37%;4,32%
;Temp > 25 øC;4,60%;6,49%;5,35%;5,44%;5,00%;4,71%;4,80%;4,31%;4,30%;4,06%;3,96%;4,18%;4,40%;4,56%;4,99%;4,89%;4,49%;2,90%;2,17%;2,37%;2,19%;2,19%;3,37%;4,32%
Klasse 11;Temp. <= -15 øC;5,49%;4,59%;4,59%;4,47%;4,23%;4,36%;4,27%;4,23%;4,19%;4,30%;4,36%;4,58%;4,53%;4,63%;4,55%;4,32%;4,17%;3,21%;2,99%;2,96%;2,94%;3,04%;3,55%;5,43%
;-15 øC < Temp. <= -10 øC;5,25%;4,62%;4,61%;4,49%;4,25%;4,38%;4,29%;4,24%;4,21%;4,32%;4,38%;4,60%;4,57%;4,66%;4,58%;4,34%;4,18%;3,19%;2,98%;2,94%;2,92%;3,02%;3,55%;5,43%
;-10 øC < Temp. <= -5 øC;5,27%;4,65%;4,63%;4,51%;4,26%;4,39%;4,30%;4,24%;4,21%;4,32%;4,39%;4,62%;4,58%;4,69%;4,61%;4,35%;4,19%;3,15%;2,91%;2,88%;2,85%;2,96%;3,52%;5,50%
;-5 øC < Temp. <= 0 øC;5,05%;4,78%;4,87%;4,79%;4,64%;4,52%;4,48%;4,38%;4,37%;4,41%;4,59%;4,73%;4,79%;4,76%;4,61%;4,23%;3,77%;2,77%;2,58%;2,66%;2,70%;2,91%;3,51%;5,10%
;0 øC < Temp. <= 5 øC;5,04%;4,90%;4,85%;4,75%;4,62%;4,46%;4,42%;4,41%;4,43%;4,47%;4,66%;4,82%;4,92%;4,91%;4,80%;4,39%;3,79%;2,78%;2,35%;2,50%;2,54%;2,74%;3,39%;5,06%
;5 øC < Temp. <= 10 øC;5,24%;5,07%;4,94%;4,67%;4,50%;4,34%;4,26%;4,20%;4,20%;4,32%;4,55%;4,78%;4,99%;5,13%;5,09%;4,65%;3,93%;2,89%;2,25%;2,47%;2,35%;2,58%;3,46%;5,13%
;10 øC < Temp. <= 15 øC;6,05%;5,50%;5,21%;4,87%;4,63%;4,39%;4,29%;4,16%;4,01%;4,04%;4,15%;4,36%;4,70%;5,05%;5,18%;4,96%;4,09%;2,92%;2,21%;2,15%;2,08%;2,31%;3,43%;5,26%
;15 øC < Temp. <= 20 øC;6,02%;5,70%;5,17%;5,07%;4,74%;4,52%;4,49%;4,09%;4,04%;3,85%;3,91%;4,10%;4,44%;4,74%;5,00%;4,94%;4,19%;3,07%;2,22%;2,20%;2,07%;2,23%;3,70%;5,48%
;20 øC < Temp. <= 25 øC;4,40%;5,55%;4,96%;5,04%;4,78%;4,64%;4,66%;4,28%;4,39%;3,98%;3,92%;4,20%;4,42%;4,55%;4,96%;4,81%;4,37%;3,26%;2,46%;2,55%;2,47%;2,37%;3,80%;5,19%
;Temp > 25 øC;4,40%;5,55%;4,96%;5,04%;4,78%;4,64%;4,66%;4,28%;4,39%;3,98%;3,92%;4,20%;4,42%;4,55%;4,96%;4,81%;4,37%;3,26%;2,46%;2,55%;2,47%;2,37%;3,80%;5,19%
