Einfamilien- h„user;;6.00 Uhr - 7.00 Uhr;7.00 Uhr - 8.00 Uhr;8.00 Uhr - 9.00 Uhr;9.00 Uhr - 10.00 Uhr;10.00 Uhr - 11.00 Uhr;11.00 Uhr - 12.00 Uhr;12.00 Uhr - 13.00 Uhr;13.00 Uhr - 14.00 Uhr;14.00 Uhr - 15.00 Uhr;15.00 Uhr - 16.00 Uhr;16.00 Uhr - 17.00 Uhr;17.00 Uhr - 18.00 Uhr;18.00 Uhr - 19.00 Uhr;19.00 Uhr - 20.00 Uhr;20.00 Uhr - 21.00 Uhr;21.00 Uhr - 22.00 Uhr;22.00 Uhr - 23.00 Uhr;23.00 Uhr - 24.00 Uhr;0.00 Uhr - 1.00 Uhr;1.00 Uhr - 2.00 Uhr;2.00 Uhr - 3.00 Uhr;3.00 Uhr - 4.00 Uhr;4.00 Uhr - 5.00 Uhr;5.00 Uhr - 6.00 Uhr
Klasse 1;Temp. <= -15 øC;5,60%;5,25%;5,03%;4,80%;4,68%;4,38%;4,26%;4,24%;4,23%;4,45%;4,71%;4,82%;4,73%;4,70%;4,61%;4,23%;3,43%;2,93%;2,92%;2,92%;3,00%;3,05%;3,21%;3,83%
;-15 øC < Temp. <= -10 øC;5,70%;5,29%;5,06%;4,82%;4,70%;4,39%;4,25%;4,24%;4,22%;4,45%;4,73%;4,84%;4,74%;4,72%;4,63%;4,22%;3,40%;2,89%;2,87%;2,87%;2,95%;3,01%;3,17%;3,81%
;-10 øC < Temp. <= -5 øC;6,02%;5,36%;5,12%;4,86%;4,73%;4,39%;4,25%;4,24%;4,22%;4,46%;4,77%;4,88%;4,78%;4,75%;4,65%;4,23%;3,33%;2,78%;2,77%;2,77%;2,86%;2,92%;3,09%;3,78%
;-5 øC < Temp. <= 0 øC;5,45%;5,09%;5,02%;4,86%;4,68%;4,48%;4,41%;4,39%;4,52%;4,62%;4,84%;4,90%;4,92%;4,84%;4,62%;4,09%;3,10%;2,65%;2,57%;2,62%;2,71%;2,87%;3,38%;4,39%
;0 øC < Temp. <= 5 øC;5,75%;5,40%;5,15%;4,90%;4,64%;4,48%;4,39%;4,41%;4,49%;4,64%;4,83%;5,02%;5,07%;5,05%;4,81%;4,25%;3,00%;2,40%;2,27%;2,32%;2,40%;2,59%;3,17%;4,57%
;5 øC < Temp. <= 10 øC;6,23%;5,77%;5,26%;4,85%;4,49%;4,32%;4,25%;4,25%;4,38%;4,60%;4,82%;5,12%;5,25%;5,26%;5,00%;4,30%;2,88%;2,16%;1,94%;2,04%;2,14%;2,46%;3,33%;4,92%
;10 øC < Temp. <= 15 øC;6,98%;6,64%;5,74%;5,22%;4,68%;4,32%;4,16%;4,00%;3,98%;4,17%;4,44%;4,85%;5,26%;5,57%;5,37%;4,69%;2,99%;1,79%;1,46%;1,53%;1,63%;1,95%;3,05%;5,51%
;15 øC < Temp. <= 20 øC;8,56%;7,39%;6,03%;5,99%;4,94%;4,79%;4,42%;3,90%;3,70%;3,55%;3,94%;4,22%;4,66%;5,20%;5,25%;4,43%;3,01%;1,54%;0,99%;1,02%;1,10%;1,58%;3,00%;6,78%
;20 øC < Temp. <= 25 øC;9,92%;7,80%;6,11%;5,77%;5,02%;5,62%;5,30%;4,13%;3,96%;3,55%;4,13%;5,08%;4,93%;5,17%;5,29%;4,60%;2,53%;1,08%;0,40%;0,43%;0,39%;0,76%;1,92%;6,10%
;Temp > 25 øC;9,92%;7,80%;6,11%;5,77%;5,02%;5,62%;5,30%;4,13%;3,96%;3,55%;4,13%;5,08%;4,93%;5,17%;5,29%;4,60%;2,53%;1,08%;0,40%;0,43%;0,39%;0,76%;1,92%;6,10%
Klasse 2;Temp. <= -15 øC;5,67%;5,25%;5,01%;4,78%;4,67%;4,38%;4,25%;4,23%;4,21%;4,42%;4,72%;4,82%;4,72%;4,69%;4,61%;4,23%;3,44%;2,95%;2,93%;2,93%;3,00%;3,06%;3,21%;3,82%
;-15 øC < Temp. <= -10 øC;5,71%;5,29%;5,04%;4,81%;4,69%;4,38%;4,25%;4,23%;4,21%;4,43%;4,74%;4,84%;4,75%;4,71%;4,63%;4,23%;3,41%;2,91%;2,89%;2,88%;2,96%;3,02%;3,18%;3,81%
;-10 øC < Temp. <= -5 øC;6,02%;5,37%;5,10%;4,85%;4,72%;4,39%;4,25%;4,23%;4,20%;4,43%;4,77%;4,88%;4,78%;4,75%;4,65%;4,23%;3,35%;2,81%;2,78%;2,78%;2,86%;2,93%;3,10%;3,78%
;-5 øC < Temp. <= 0 øC;5,48%;5,10%;5,00%;4,84%;4,67%;4,47%;4,40%;4,38%;4,50%;4,60%;4,83%;4,90%;4,92%;4,84%;4,64%;4,11%;3,13%;2,68%;2,59%;2,64%;2,72%;2,88%;3,36%;4,35%
;0 øC < Temp. <= 5 øC;5,76%;5,39%;5,13%;4,89%;4,64%;4,48%;4,39%;4,39%;4,48%;4,62%;4,82%;5,02%;5,07%;5,05%;4,83%;4,27%;3,04%;2,43%;2,28%;2,34%;2,41%;2,60%;3,15%;4,53%
;5 øC < Temp. <= 10 øC;6,21%;5,77%;5,26%;4,86%;4,50%;4,31%;4,24%;4,24%;4,36%;4,56%;4,81%;5,11%;5,24%;5,27%;5,01%;4,34%;2,94%;2,17%;1,95%;2,05%;2,15%;2,47%;3,30%;4,88%
;10 øC < Temp. <= 15 øC;6,92%;6,70%;5,76%;5,24%;4,72%;4,33%;4,16%;4,01%;3,98%;4,16%;4,43%;4,82%;5,22%;5,55%;5,36%;4,71%;3,06%;1,78%;1,44%;1,54%;1,65%;1,97%;3,02%;5,47%
;15 øC < Temp. <= 20 øC;8,42%;7,46%;6,05%;6,00%;5,02%;4,80%;4,42%;3,93%;3,74%;3,56%;3,96%;4,24%;4,62%;5,17%;5,23%;4,43%;3,04%;1,51%;0,98%;1,03%;1,11%;1,60%;2,95%;6,71%
;20 øC < Temp. <= 25 øC;9,71%;7,91%;6,12%;5,81%;5,15%;5,54%;5,26%;4,16%;3,99%;3,57%;4,17%;5,04%;4,89%;5,13%;5,28%;4,56%;2,57%;1,08%;0,42%;0,47%;0,41%;0,78%;1,92%;6,06%
;Temp > 25 øC;9,71%;7,91%;6,12%;5,81%;5,15%;5,54%;5,26%;4,16%;3,99%;3,57%;4,17%;5,04%;4,89%;5,13%;5,28%;4,56%;2,57%;1,08%;0,42%;0,47%;0,41%;0,78%;1,92%;6,06%
Klasse 3;Temp. <= -15 øC;5,74%;5,25%;4,99%;4,77%;4,66%;4,37%;4,24%;4,22%;4,19%;4,39%;4,72%;4,82%;4,72%;4,69%;4,61%;4,23%;3,45%;2,97%;2,95%;2,93%;3,00%;3,06%;3,21%;3,82%
;-15 øC < Temp. <= -10 øC;5,72%;5,30%;5,02%;4,80%;4,69%;4,38%;4,24%;4,22%;4,19%;4,40%;4,74%;4,84%;4,75%;4,71%;4,63%;4,23%;3,43%;2,93%;2,91%;2,89%;2,96%;3,02%;3,18%;3,80%
;-10 øC < Temp. <= -5 øC;6,02%;5,37%;5,08%;4,84%;4,72%;4,38%;4,24%;4,22%;4,19%;4,41%;4,78%;4,89%;4,78%;4,75%;4,65%;4,24%;3,36%;2,83%;2,80%;2,79%;2,86%;2,93%;3,10%;3,77%
;-5 øC < Temp. <= 0 øC;5,50%;5,10%;4,98%;4,83%;4,67%;4,46%;4,39%;4,36%;4,49%;4,57%;4,82%;4,89%;4,92%;4,84%;4,65%;4,13%;3,17%;2,71%;2,61%;2,65%;2,73%;2,88%;3,34%;4,32%
;0 øC < Temp. <= 5 øC;5,76%;5,38%;5,11%;4,88%;4,65%;4,48%;4,39%;4,38%;4,46%;4,59%;4,82%;5,01%;5,06%;5,05%;4,84%;4,29%;3,07%;2,45%;2,30%;2,36%;2,42%;2,61%;3,13%;4,50%
;5 øC < Temp. <= 10 øC;6,20%;5,78%;5,27%;4,86%;4,51%;4,30%;4,24%;4,22%;4,34%;4,53%;4,79%;5,10%;5,23%;5,27%;5,03%;4,38%;2,99%;2,18%;1,95%;2,07%;2,16%;2,48%;3,28%;4,85%
;10 øC < Temp. <= 15 øC;6,87%;6,76%;5,77%;5,26%;4,76%;4,35%;4,15%;4,02%;3,99%;4,15%;4,42%;4,79%;5,17%;5,53%;5,35%;4,73%;3,12%;1,77%;1,43%;1,55%;1,66%;1,99%;2,99%;5,43%
;15 øC < Temp. <= 20 øC;8,28%;7,53%;6,07%;6,00%;5,09%;4,82%;4,42%;3,96%;3,77%;3,58%;3,99%;4,27%;4,58%;5,15%;5,20%;4,42%;3,07%;1,48%;0,97%;1,04%;1,11%;1,61%;2,91%;6,65%
;20 øC < Temp. <= 25 øC;9,50%;8,03%;6,13%;5,85%;5,27%;5,45%;5,23%;4,18%;4,02%;3,59%;4,21%;5,00%;4,85%;5,10%;5,27%;4,52%;2,61%;1,08%;0,44%;0,51%;0,43%;0,80%;1,91%;6,03%
;Temp > 25 øC;9,50%;8,03%;6,13%;5,85%;5,27%;5,45%;5,23%;4,18%;4,02%;3,59%;4,21%;5,00%;4,85%;5,10%;5,27%;4,52%;2,61%;1,08%;0,44%;0,51%;0,43%;0,80%;1,91%;6,03%
Klasse 4;Temp. <= -15 øC;5,81%;5,25%;4,97%;4,75%;4,66%;4,36%;4,23%;4,21%;4,17%;4,37%;4,72%;4,81%;4,72%;4,69%;4,60%;4,23%;3,46%;2,99%;2,96%;2,94%;3,00%;3,07%;3,21%;3,81%
;-15 øC < Temp. <= -10 øC;5,73%;5,30%;5,00%;4,78%;4,68%;4,38%;4,23%;4,22%;4,17%;4,38%;4,75%;4,85%;4,75%;4,71%;4,63%;4,24%;3,44%;2,95%;2,92%;2,90%;2,96%;3,03%;3,18%;3,80%
;-10 øC < Temp. <= -5 øC;6,02%;5,38%;5,06%;4,82%;4,72%;4,38%;4,23%;4,22%;4,17%;4,38%;4,79%;4,89%;4,78%;4,75%;4,66%;4,25%;3,38%;2,85%;2,82%;2,80%;2,87%;2,94%;3,10%;3,77%
;-5 øC < Temp. <= 0 øC;5,53%;5,10%;4,96%;4,81%;4,67%;4,45%;4,38%;4,35%;4,47%;4,55%;4,81%;4,89%;4,91%;4,85%;4,66%;4,15%;3,20%;2,74%;2,63%;2,67%;2,74%;2,89%;3,32%;4,29%
;0 øC < Temp. <= 5 øC;5,77%;5,37%;5,09%;4,88%;4,65%;4,47%;4,38%;4,37%;4,45%;4,57%;4,81%;5,01%;5,06%;5,05%;4,85%;4,31%;3,11%;2,48%;2,31%;2,38%;2,43%;2,62%;3,11%;4,47%
;5 øC < Temp. <= 10 øC;6,18%;5,79%;5,27%;4,86%;4,52%;4,29%;4,24%;4,21%;4,32%;4,50%;4,77%;5,09%;5,22%;5,27%;5,05%;4,42%;3,04%;2,19%;1,96%;2,09%;2,17%;2,49%;3,25%;4,81%
;10 øC < Temp. <= 15 øC;6,82%;6,81%;5,79%;5,28%;4,80%;4,36%;4,14%;4,03%;3,99%;4,14%;4,40%;4,76%;5,13%;5,50%;5,34%;4,75%;3,19%;1,76%;1,41%;1,56%;1,68%;2,00%;2,96%;5,39%
;15 øC < Temp. <= 20 øC;8,14%;7,60%;6,10%;6,01%;5,16%;4,84%;4,42%;3,98%;3,80%;3,60%;4,01%;4,29%;4,54%;5,12%;5,18%;4,42%;3,11%;1,45%;0,96%;1,05%;1,12%;1,63%;2,87%;6,58%
;20 øC < Temp. <= 25 øC;9,29%;8,15%;6,14%;5,89%;5,40%;5,37%;5,20%;4,21%;4,04%;3,61%;4,25%;4,96%;4,80%;5,06%;5,26%;4,48%;2,64%;1,08%;0,46%;0,56%;0,45%;0,82%;1,90%;5,99%
;Temp > 25 øC;9,29%;8,15%;6,14%;5,89%;5,40%;5,37%;5,20%;4,21%;4,04%;3,61%;4,25%;4,96%;4,80%;5,06%;5,26%;4,48%;2,64%;1,08%;0,46%;0,56%;0,45%;0,82%;1,90%;5,99%
Klasse 5;Temp. <= -15 øC;5,87%;5,25%;4,94%;4,74%;4,65%;4,36%;4,22%;4,21%;4,15%;4,34%;4,72%;4,81%;4,72%;4,68%;4,60%;4,24%;3,47%;3,01%;2,98%;2,95%;3,00%;3,08%;3,21%;3,80%
;-15 øC < Temp. <= -10 øC;5,75%;5,30%;4,98%;4,77%;4,68%;4,37%;4,23%;4,21%;4,16%;4,35%;4,76%;4,85%;4,75%;4,71%;4,63%;4,25%;3,45%;2,97%;2,94%;2,91%;2,96%;3,04%;3,18%;3,80%
;-10 øC < Temp. <= -5 øC;6,03%;5,38%;5,04%;4,81%;4,71%;4,38%;4,23%;4,21%;4,15%;4,35%;4,79%;4,90%;4,79%;4,75%;4,66%;4,25%;3,39%;2,87%;2,84%;2,81%;2,87%;2,95%;3,10%;3,77%
;-5 øC < Temp. <= 0 øC;5,55%;5,10%;4,93%;4,79%;4,67%;4,44%;4,38%;4,33%;4,45%;4,52%;4,80%;4,89%;4,91%;4,85%;4,68%;4,16%;3,24%;2,77%;2,65%;2,69%;2,75%;2,90%;3,30%;4,25%
;0 øC < Temp. <= 5 øC;5,78%;5,36%;5,07%;4,87%;4,65%;4,47%;4,38%;4,35%;4,43%;4,54%;4,80%;5,01%;5,06%;5,05%;4,87%;4,33%;3,14%;2,50%;2,33%;2,40%;2,45%;2,63%;3,10%;4,43%
;5 øC < Temp. <= 10 øC;6,16%;5,79%;5,28%;4,87%;4,53%;4,29%;4,24%;4,20%;4,30%;4,47%;4,76%;5,08%;5,21%;5,27%;5,07%;4,46%;3,09%;2,20%;1,97%;2,10%;2,18%;2,50%;3,22%;4,78%
;10 øC < Temp. <= 15 øC;6,77%;6,87%;5,81%;5,30%;4,83%;4,38%;4,14%;4,04%;3,99%;4,12%;4,39%;4,72%;5,09%;5,48%;5,33%;4,76%;3,25%;1,75%;1,40%;1,56%;1,70%;2,02%;2,93%;5,35%
;15 øC < Temp. <= 20 øC;8,00%;7,67%;6,12%;6,01%;5,23%;4,85%;4,43%;4,01%;3,83%;3,62%;4,03%;4,31%;4,50%;5,09%;5,16%;4,41%;3,14%;1,43%;0,95%;1,06%;1,13%;1,65%;2,82%;6,52%
;20 øC < Temp. <= 25 øC;9,08%;8,26%;6,15%;5,93%;5,52%;5,29%;5,16%;4,24%;4,07%;3,63%;4,29%;4,92%;4,76%;5,02%;5,25%;4,45%;2,68%;1,07%;0,48%;0,60%;0,46%;0,84%;1,90%;5,96%
;Temp > 25 øC;9,08%;8,26%;6,15%;5,93%;5,52%;5,29%;5,16%;4,24%;4,07%;3,63%;4,29%;4,92%;4,76%;5,02%;5,25%;4,45%;2,68%;1,07%;0,48%;0,60%;0,46%;0,84%;1,90%;5,96%
Klasse 6;Temp. <= -15 øC;5,94%;5,25%;4,92%;4,72%;4,64%;4,35%;4,21%;4,20%;4,14%;4,31%;4,72%;4,81%;4,72%;4,68%;4,60%;4,24%;3,48%;3,03%;2,99%;2,96%;3,00%;3,08%;3,21%;3,80%
;-15 øC < Temp. <= -10 øC;5,76%;5,31%;4,96%;4,76%;4,67%;4,37%;4,22%;4,21%;4,14%;4,33%;4,76%;4,85%;4,75%;4,71%;4,63%;4,25%;3,47%;2,99%;2,96%;2,92%;2,96%;3,05%;3,18%;3,79%
;-10 øC < Temp. <= -5 øC;6,03%;5,39%;5,02%;4,80%;4,71%;4,37%;4,22%;4,21%;4,13%;4,33%;4,80%;4,90%;4,79%;4,75%;4,66%;4,26%;3,40%;2,90%;2,86%;2,82%;2,87%;2,96%;3,10%;3,76%
