Einfamilien- h„user;;6.00 Uhr - 7.00 Uhr;7.00 Uhr - 8.00 Uhr;8.00 Uhr - 9.00 Uhr;9.00 Uhr - 10.00 Uhr;10.00 Uhr - 11.00 Uhr;11.00 Uhr - 12.00 Uhr;12.00 Uhr - 13.00 Uhr;13.00 Uhr - 14.00 Uhr;14.00 Uhr - 15.00 Uhr;15.00 Uhr - 16.00 Uhr;16.00 Uhr - 17.00 Uhr;17.00 Uhr - 18.00 Uhr;18.00 Uhr - 19.00 Uhr;19.00 Uhr - 20.00 Uhr;20.00 Uhr - 21.00 Uhr;21.00 Uhr - 22.00 Uhr;22.00 Uhr - 23.00 Uhr;23.00 Uhr - 24.00 Uhr;0.00 Uhr - 1.00 Uhr;1.00 Uhr - 2.00 Uhr;2.00 Uhr - 3.00 Uhr;3.00 Uhr - 4.00 Uhr;4.00 Uhr - 5.00 Uhr;5.00 Uhr - 6.00 Uhr
;-5 øC < Temp. <= 0 øC;5,58%;5,10%;4,91%;4,78%;4,67%;4,43%;4,37%;4,32%;4,43%;4,50%;4,79%;4,88%;4,91%;4,85%;4,69%;4,18%;3,27%;2,80%;2,67%;2,71%;2,76%;2,91%;3,28%;4,22%
;0 øC < Temp. <= 5 øC;5,78%;5,34%;5,05%;4,87%;4,66%;4,47%;4,38%;4,34%;4,42%;4,52%;4,80%;5,00%;5,05%;5,05%;4,88%;4,36%;3,18%;2,53%;2,34%;2,42%;2,46%;2,65%;3,08%;4,40%
;5 øC < Temp. <= 10 øC;6,15%;5,80%;5,28%;4,87%;4,54%;4,28%;4,24%;4,18%;4,27%;4,44%;4,74%;5,07%;5,20%;5,27%;5,09%;4,49%;3,14%;2,21%;1,97%;2,12%;2,20%;2,51%;3,19%;4,74%
;10 øC < Temp. <= 15 øC;6,72%;6,92%;5,82%;5,33%;4,87%;4,39%;4,13%;4,05%;4,00%;4,11%;4,38%;4,69%;5,05%;5,46%;5,32%;4,78%;3,31%;1,74%;1,38%;1,57%;1,72%;2,04%;2,91%;5,31%
;15 øC < Temp. <= 20 øC;7,86%;7,75%;6,14%;6,02%;5,31%;4,87%;4,43%;4,04%;3,86%;3,64%;4,06%;4,34%;4,46%;5,06%;5,14%;4,41%;3,17%;1,40%;0,94%;1,08%;1,13%;1,67%;2,78%;6,46%
;20 øC < Temp. <= 25 øC;8,86%;8,38%;6,16%;5,96%;5,65%;5,20%;5,13%;4,26%;4,10%;3,65%;4,33%;4,89%;4,71%;4,99%;5,24%;4,41%;2,72%;1,07%;0,49%;0,64%;0,48%;0,85%;1,89%;5,92%
;Temp > 25 øC;8,86%;8,38%;6,16%;5,96%;5,65%;5,20%;5,13%;4,26%;4,10%;3,65%;4,33%;4,89%;4,71%;4,99%;5,24%;4,41%;2,72%;1,07%;0,49%;0,64%;0,48%;0,85%;1,89%;5,92%
Klasse 7;Temp. <= -15 øC;6,01%;5,25%;4,90%;4,71%;4,63%;4,34%;4,20%;4,19%;4,12%;4,29%;4,72%;4,81%;4,71%;4,67%;4,59%;4,24%;3,49%;3,05%;3,01%;2,96%;3,00%;3,09%;3,21%;3,79%
;-15 øC < Temp. <= -10 øC;5,77%;5,31%;4,94%;4,75%;4,67%;4,36%;4,21%;4,20%;4,13%;4,30%;4,77%;4,86%;4,75%;4,71%;4,63%;4,26%;3,48%;3,01%;2,98%;2,93%;2,97%;3,05%;3,18%;3,79%
;-10 øC < Temp. <= -5 øC;6,03%;5,39%;5,00%;4,79%;4,70%;4,37%;4,21%;4,20%;4,12%;4,30%;4,80%;4,90%;4,79%;4,75%;4,66%;4,26%;3,42%;2,92%;2,88%;2,83%;2,87%;2,96%;3,10%;3,76%
;-5 øC < Temp. <= 0 øC;5,60%;5,10%;4,89%;4,76%;4,66%;4,42%;4,36%;4,30%;4,42%;4,47%;4,78%;4,88%;4,91%;4,86%;4,70%;4,20%;3,31%;2,83%;2,69%;2,72%;2,77%;2,91%;3,26%;4,18%
;0 øC < Temp. <= 5 øC;5,79%;5,33%;5,03%;4,86%;4,66%;4,46%;4,38%;4,33%;4,40%;4,49%;4,79%;5,00%;5,05%;5,05%;4,89%;4,38%;3,21%;2,55%;2,36%;2,44%;2,47%;2,66%;3,06%;4,36%
;5 øC < Temp. <= 10 øC;6,13%;5,80%;5,28%;4,88%;4,55%;4,27%;4,24%;4,17%;4,25%;4,41%;4,73%;5,06%;5,19%;5,27%;5,11%;4,53%;3,20%;2,22%;1,98%;2,13%;2,21%;2,52%;3,16%;4,71%
;10 øC < Temp. <= 15 øC;6,66%;6,98%;5,84%;5,35%;4,91%;4,41%;4,12%;4,06%;4,00%;4,10%;4,37%;4,66%;5,00%;5,43%;5,31%;4,80%;3,38%;1,73%;1,37%;1,58%;1,73%;2,06%;2,88%;5,27%
;15 øC < Temp. <= 20 øC;7,72%;7,82%;6,16%;6,02%;5,38%;4,88%;4,43%;4,06%;3,89%;3,66%;4,08%;4,36%;4,42%;5,03%;5,12%;4,41%;3,20%;1,37%;0,93%;1,09%;1,14%;1,68%;2,73%;6,39%
;20 øC < Temp. <= 25 øC;8,65%;8,49%;6,17%;6,00%;5,77%;5,12%;5,09%;4,29%;4,13%;3,67%;4,37%;4,85%;4,67%;4,95%;5,23%;4,37%;2,76%;1,07%;0,51%;0,68%;0,50%;0,87%;1,88%;5,89%
;Temp > 25 øC;8,65%;8,49%;6,17%;6,00%;5,77%;5,12%;5,09%;4,29%;4,13%;3,67%;4,37%;4,85%;4,67%;4,95%;5,23%;4,37%;2,76%;1,07%;0,51%;0,68%;0,50%;0,87%;1,88%;5,89%
Klasse 8;Temp. <= -15 øC;6,08%;5,25%;4,87%;4,69%;4,62%;4,33%;4,19%;4,18%;4,10%;4,26%;4,72%;4,81%;4,71%;4,67%;4,59%;4,24%;3,50%;3,06%;3,03%;2,97%;3,00%;3,09%;3,21%;3,79%
;-15 øC < Temp. <= -10 øC;5,78%;5,31%;4,92%;4,73%;4,66%;4,36%;4,20%;4,19%;4,11%;4,28%;4,77%;4,86%;4,75%;4,71%;4,63%;4,26%;3,49%;3,03%;2,99%;2,93%;2,97%;3,06%;3,18%;3,79%
;-10 øC < Temp. <= -5 øC;6,03%;5,40%;4,98%;4,77%;4,70%;4,37%;4,20%;4,19%;4,10%;4,28%;4,81%;4,91%;4,79%;4,75%;4,66%;4,27%;3,43%;2,94%;2,90%;2,83%;2,87%;2,97%;3,10%;3,76%
;-5 øC < Temp. <= 0 øC;5,63%;5,10%;4,86%;4,74%;4,66%;4,42%;4,35%;4,28%;4,40%;4,45%;4,77%;4,88%;4,91%;4,86%;4,72%;4,22%;3,34%;2,87%;2,71%;2,74%;2,78%;2,92%;3,24%;4,15%
;0 øC < Temp. <= 5 øC;5,79%;5,32%;5,01%;4,85%;4,66%;4,46%;4,38%;4,31%;4,39%;4,47%;4,79%;5,00%;5,05%;5,05%;4,91%;4,40%;3,24%;2,58%;2,37%;2,45%;2,48%;2,67%;3,04%;4,33%
;5 øC < Temp. <= 10 øC;6,11%;5,81%;5,29%;4,88%;4,56%;4,26%;4,24%;4,16%;4,23%;4,38%;4,71%;5,05%;5,18%;5,27%;5,13%;4,57%;3,25%;2,23%;1,98%;2,15%;2,22%;2,53%;3,14%;4,67%
;10 øC < Temp. <= 15 øC;6,61%;7,04%;5,86%;5,37%;4,95%;4,42%;4,11%;4,07%;4,00%;4,09%;4,35%;4,63%;4,96%;5,41%;5,30%;4,82%;3,44%;1,72%;1,35%;1,59%;1,75%;2,07%;2,85%;5,22%
;15 øC < Temp. <= 20 øC;7,58%;7,89%;6,18%;6,03%;5,45%;4,90%;4,43%;4,09%;3,92%;3,68%;4,11%;4,39%;4,38%;5,01%;5,09%;4,40%;3,24%;1,35%;0,92%;1,10%;1,14%;1,70%;2,69%;6,33%
;20 øC < Temp. <= 25 øC;8,44%;8,61%;6,18%;6,04%;5,90%;5,04%;5,06%;4,31%;4,16%;3,69%;4,41%;4,81%;4,63%;4,91%;5,22%;4,33%;2,79%;1,07%;0,53%;0,72%;0,52%;0,89%;1,87%;5,86%
;Temp > 25 øC;8,44%;8,61%;6,18%;6,04%;5,90%;5,04%;5,06%;4,31%;4,16%;3,69%;4,41%;4,81%;4,63%;4,91%;5,22%;4,33%;2,79%;1,07%;0,53%;0,72%;0,52%;0,89%;1,87%;5,86%
Klasse 9;Temp. <= -15 øC;6,15%;5,24%;4,85%;4,68%;4,62%;4,33%;4,18%;4,17%;4,08%;4,23%;4,73%;4,81%;4,71%;4,66%;4,59%;4,25%;3,51%;3,08%;3,04%;2,98%;3,01%;3,10%;3,21%;3,78%
;-15 øC < Temp. <= -10 øC;5,79%;5,32%;4,90%;4,72%;4,66%;4,35%;4,20%;4,19%;4,09%;4,25%;4,78%;4,86%;4,76%;4,70%;4,63%;4,27%;3,51%;3,05%;3,01%;2,94%;2,97%;3,07%;3,19%;3,78%
;-10 øC < Temp. <= -5 øC;6,04%;5,40%;4,96%;4,76%;4,69%;4,36%;4,20%;4,19%;4,08%;4,25%;4,82%;4,91%;4,80%;4,74%;4,66%;4,28%;3,45%;2,96%;2,92%;2,84%;2,87%;2,98%;3,11%;3,75%
;-5 øC < Temp. <= 0 øC;5,65%;5,11%;4,84%;4,73%;4,66%;4,41%;4,34%;4,27%;4,38%;4,43%;4,76%;4,87%;4,91%;4,86%;4,73%;4,24%;3,38%;2,90%;2,73%;2,76%;2,79%;2,93%;3,22%;4,12%
;0 øC < Temp. <= 5 øC;5,80%;5,31%;4,99%;4,85%;4,67%;4,46%;4,38%;4,30%;4,37%;4,45%;4,78%;4,99%;5,04%;5,04%;4,92%;4,42%;3,28%;2,60%;2,39%;2,47%;2,49%;2,68%;3,02%;4,30%
;5 øC < Temp. <= 10 øC;6,10%;5,82%;5,29%;4,89%;4,57%;4,25%;4,23%;4,14%;4,21%;4,35%;4,69%;5,04%;5,17%;5,28%;5,15%;4,61%;3,30%;2,24%;1,99%;2,17%;2,23%;2,54%;3,11%;4,64%
;10 øC < Temp. <= 15 øC;6,56%;7,09%;5,87%;5,39%;4,99%;4,44%;4,11%;4,08%;4,01%;4,08%;4,34%;4,60%;4,92%;5,39%;5,29%;4,84%;3,51%;1,71%;1,34%;1,60%;1,77%;2,09%;2,82%;5,18%
;15 øC < Temp. <= 20 øC;7,44%;7,96%;6,20%;6,03%;5,52%;4,92%;4,44%;4,12%;3,95%;3,70%;4,13%;4,41%;4,34%;4,98%;5,07%;4,40%;3,27%;1,32%;0,91%;1,11%;1,15%;1,72%;2,65%;6,26%
;20 øC < Temp. <= 25 øC;8,23%;8,73%;6,19%;6,08%;6,03%;4,95%;5,03%;4,34%;4,19%;3,71%;4,45%;4,77%;4,58%;4,88%;5,21%;4,29%;2,83%;1,06%;0,55%;0,77%;0,54%;0,91%;1,87%;5,82%
;Temp > 25 øC;8,23%;8,73%;6,19%;6,08%;6,03%;4,95%;5,03%;4,34%;4,19%;3,71%;4,45%;4,77%;4,58%;4,88%;5,21%;4,29%;2,83%;1,06%;0,55%;0,77%;0,54%;0,91%;1,87%;5,82%
Klasse 10;Temp. <= -15 øC;6,22%;5,24%;4,83%;4,66%;4,61%;4,32%;4,17%;4,16%;4,06%;4,21%;4,73%;4,81%;4,71%;4,66%;4,59%;4,25%;3,52%;3,10%;3,06%;2,99%;3,01%;3,10%;3,21%;3,78%
;-15 øC < Temp. <= -10 øC;5,81%;5,32%;4,88%;4,71%;4,65%;4,35%;4,19%;4,18%;4,08%;4,23%;4,78%;4,86%;4,76%;4,70%;4,63%;4,27%;3,52%;3,07%;3,03%;2,95%;2,97%;3,08%;3,19%;3,78%
;-10 øC < Temp. <= -5 øC;6,04%;5,41%;4,94%;4,75%;4,69%;4,36%;4,19%;4,18%;4,07%;4,22%;4,82%;4,92%;4,80%;4,74%;4,66%;4,28%;3,46%;2,99%;2,94%;2,85%;2,87%;2,99%;3,11%;3,75%
;-5 øC < Temp. <= 0 øC;5,68%;5,11%;4,82%;4,71%;4,66%;4,40%;4,33%;4,25%;4,37%;4,40%;4,75%;4,87%;4,91%;4,86%;4,74%;4,26%;3,41%;2,93%;2,75%;2,77%;2,80%;2,94%;3,20%;4,08%
;0 øC < Temp. <= 5 øC;5,80%;5,30%;4,97%;4,84%;4,67%;4,46%;4,38%;4,29%;4,36%;4,42%;4,78%;4,99%;5,04%;5,04%;4,93%;4,44%;3,31%;2,63%;2,40%;2,49%;2,51%;2,69%;3,00%;4,26%
;5 øC < Temp. <= 10 øC;6,08%;5,82%;5,30%;4,89%;4,58%;4,24%;4,23%;4,13%;4,19%;4,32%;4,68%;5,03%;5,16%;5,28%;5,17%;4,65%;3,35%;2,26%;1,99%;2,18%;2,24%;2,55%;3,08%;4,60%
;10 øC < Temp. <= 15 øC;6,51%;7,15%;5,89%;5,41%;5,02%;4,45%;4,10%;4,09%;4,01%;4,06%;4,33%;4,57%;4,88%;5,36%;5,27%;4,86%;3,57%;1,69%;1,32%;1,61%;1,78%;2,11%;2,79%;5,14%
;15 øC < Temp. <= 20 øC;7,31%;8,03%;6,23%;6,04%;5,60%;4,93%;4,44%;4,14%;3,98%;3,72%;4,15%;4,43%;4,30%;4,95%;5,05%;4,39%;3,30%;1,29%;0,90%;1,12%;1,15%;1,73%;2,60%;6,20%
;20 øC < Temp. <= 25 øC;8,02%;8,84%;6,20%;6,12%;6,15%;4,87%;4,99%;4,37%;4,21%;3,73%;4,49%;4,73%;4,54%;4,84%;5,20%;4,26%;2,87%;1,06%;0,57%;0,81%;0,56%;0,93%;1,86%;5,79%
;Temp > 25 øC;8,02%;8,84%;6,20%;6,12%;6,15%;4,87%;4,99%;4,37%;4,21%;3,73%;4,49%;4,73%;4,54%;4,84%;5,20%;4,26%;2,87%;1,06%;0,57%;0,81%;0,56%;0,93%;1,86%;5,79%
Klasse 11;Temp. <= -15 øC;5,77%;5,25%;4,98%;4,76%;4,66%;4,37%;4,23%;4,22%;4,18%;4,38%;4,72%;4,82%;4,72%;4,69%;4,61%;4,23%;3,45%;2,98%;2,96%;2,94%;3,00%;3,07%;3,21%;3,81%
;-15 øC < Temp. <= -10 øC;5,73%;5,30%;5,01%;4,79%;4,69%;4,38%;4,24%;4,22%;4,18%;4,39%;4,75%;4,85%;4,75%;4,71%;4,63%;4,24%;3,43%;2,94%;2,92%;2,89%;2,96%;3,03%;3,18%;3,80%
;-10 øC < Temp. <= -5 øC;6,02%;5,37%;5,07%;4,83%;4,72%;4,38%;4,24%;4,22%;4,18%;4,39%;4,78%;4,89%;4,78%;4,75%;4,65%;4,24%;3,37%;2,84%;2,81%;2,79%;2,86%;2,94%;3,10%;3,77%
;-5 øC < Temp. <= 0 øC;5,51%;5,10%;4,97%;4,82%;4,67%;4,46%;4,39%;4,35%;4,48%;4,56%;4,81%;4,89%;4,91%;4,84%;4,66%;4,14%;3,18%;2,72%;2,62%;2,66%;2,74%;2,89%;3,33%;4,30%
;0 øC < Temp. <= 5 øC;5,77%;5,37%;5,10%;4,88%;4,65%;4,48%;4,38%;4,37%;4,46%;4,58%;4,81%;5,01%;5,06%;5,05%;4,85%;4,30%;3,09%;2,46%;2,30%;2,37%;2,43%;2,62%;3,12%;4,48%
;5 øC < Temp. <= 10 øC;6,19%;5,78%;5,27%;4,86%;4,52%;4,30%;4,24%;4,22%;4,33%;4,52%;4,78%;5,09%;5,23%;5,27%;5,04%;4,40%;3,01%;2,18%;1,96%;2,08%;2,17%;2,49%;3,26%;4,83%
;10 øC < Temp. <= 15 øC;6,85%;6,79%;5,78%;5,27%;4,78%;4,35%;4,15%;4,02%;3,99%;4,14%;4,41%;4,77%;5,15%;5,52%;5,35%;4,74%;3,15%;1,77%;1,42%;1,55%;1,67%;2,00%;2,98%;5,41%
;15 øC < Temp. <= 20 øC;8,21%;7,57%;6,09%;6,01%;5,13%;4,83%;4,42%;3,97%;3,78%;3,59%;4,00%;4,28%;4,56%;5,13%;5,19%;4,42%;3,09%;1,47%;0,96%;1,05%;1,12%;1,62%;2,89%;6,62%
;20 øC < Temp. <= 25 øC;9,39%;8,09%;6,14%;5,87%;5,33%;5,41%;5,21%;4,20%;4,03%;3,60%;4,23%;4,98%;4,82%;5,08%;5,26%;4,50%;2,62%;1,08%;0,45%;0,54%;0,44%;0,81%;1,91%;6,01%
;Temp > 25 øC;9,39%;8,09%;6,14%;5,87%;5,33%;5,41%;5,21%;4,20%;4,03%;3,60%;4,23%;4,98%;4,82%;5,08%;5,26%;4,50%;2,62%;1,08%;0,45%;0,54%;0,44%;0,81%;1,91%;6,01%
