Gewerbe Freitag;;6.00 Uhr - 7.00 Uhr;7.00 Uhr - 8.00 Uhr;8.00 Uhr - 9.00 Uhr;9.00 Uhr - 10.00 Uhr;10.00 Uhr - 11.00 Uh;11.00 Uhr - 12.00 Uh;12.00 Uhr - 13.00 Uh;13.00 Uhr - 14.00 Uh;14.00 Uhr - 15.00 Uh;15.00 Uhr - 16.00 Uh;16.00 Uhr - 17.00 Uh;17.00 Uhr - 18.00 Uh;18.00 Uhr - 19.00 Uh;19.00 Uhr - 20.00 Uh;20.00 Uhr - 21.00 Uh;21.00 Uhr - 22.00 Uh;22.00 Uhr - 23.00 Uh;23.00 Uhr - 24.00 Uh;0.00 Uhr - 1.00 Uhr;1.00 Uhr - 2.00 Uhr;2.00 Uhr - 3.00 Uhr;3.00 Uhr - 4.00 Uhr;4.00 Uhr - 5.00 Uhr;5.00 Uhr - 6.00 Uhr
GKO;Temp. <= -15 øC;5,11%;6,03%;5,54%;4,77%;4,40%;4,30%;4,02%;4,06%;4,62%;4,13%;4,12%;3,97%;3,87%;3,84%;3,76%;3,73%;3,80%;3,54%;3,52%;3,54%;3,58%;4,18%;3,73%;3,86%
;-15 øC < Temp. <= -10 øC;5,01%;5,60%;5,38%;4,93%;4,59%;4,46%;4,08%;4,17%;4,54%;4,17%;4,07%;3,97%;3,90%;3,84%;3,70%;3,71%;3,71%;3,53%;3,57%;3,57%;3,55%;4,09%;3,84%;4,00%
;-10 øC < Temp. <= -5 øC;4,93%;5,46%;5,40%;5,13%;4,82%;4,67%;4,18%;4,33%;4,51%;4,23%;4,09%;3,99%;3,95%;3,69%;3,65%;3,54%;3,23%;3,32%;3,64%;3,61%;3,51%;4,00%;3,95%;4,17%
;-5 øC < Temp. <= 0 øC;5,41%;5,55%;5,51%;5,26%;4,96%;4,78%;4,57%;4,39%;4,30%;4,23%;4,07%;4,04%;4,01%;3,87%;3,73%;3,34%;3,14%;3,18%;3,23%;3,27%;3,19%;3,67%;4,12%;4,19%
;0 øC < Temp. <= 5 øC;5,68%;5,92%;5,66%;5,34%;5,04%;4,84%;4,51%;4,41%;4,16%;4,12%;3,86%;3,91%;3,79%;3,77%;3,65%;3,37%;3,08%;3,13%;3,27%;3,27%;3,22%;3,57%;4,16%;4,29%
;5 øC < Temp. <= 10 øC;6,30%;6,46%;6,21%;5,72%;5,37%;5,02%;4,67%;4,42%;4,35%;4,08%;3,75%;3,73%;3,70%;3,54%;3,38%;3,13%;2,73%;2,97%;2,83%;3,04%;2,89%;3,20%;4,11%;4,40%
;10 øC < Temp. <= 15 øC;6,87%;6,77%;6,42%;5,50%;5,26%;4,61%;5,03%;4,41%;3,81%;3,69%;3,51%;3,71%;3,52%;3,71%;3,25%;3,28%;2,72%;2,76%;2,65%;3,34%;3,01%;3,21%;4,33%;4,62%
;15 øC < Temp. <= 20 øC;6,60%;7,36%;6,63%;5,54%;5,01%;4,79%;4,72%;4,43%;3,60%;3,36%;2,96%;3,69%;3,83%;3,81%;3,47%;3,52%;2,71%;2,67%;3,06%;3,31%;3,09%;2,99%;4,04%;4,81%
;20 øC < Temp. <= 25 øC;6,67%;7,86%;6,98%;5,46%;4,83%;4,68%;4,78%;4,55%;3,14%;2,89%;2,54%;3,57%;3,79%;4,08%;3,45%;3,76%;2,64%;2,52%;3,19%;3,44%;3,24%;2,96%;3,97%;5,01%
;Temp > 25 øC;7,00%;8,39%;7,36%;5,40%;4,66%;4,59%;4,75%;4,53%;2,68%;2,42%;2,13%;3,47%;3,76%;4,22%;3,42%;3,96%;2,60%;2,31%;3,30%;3,59%;3,41%;2,91%;3,91%;5,23%
GH;Temp. <= -15 øC;4,30%;5,05%;5,66%;6,05%;6,00%;5,94%;5,65%;5,38%;5,32%;5,15%;4,57%;4,62%;3,79%;2,59%;2,51%;2,35%;2,60%;2,96%;2,83%;2,99%;3,44%;3,31%;3,42%;3,53%
;-15 øC < Temp. <= -10 øC;4,58%;5,48%;5,73%;5,89%;5,89%;5,69%;5,28%;5,01%;4,74%;4,63%;4,15%;4,22%;3,98%;3,46%;3,06%;3,28%;2,88%;2,85%;3,00%;3,04%;3,07%;3,26%;3,32%;3,52%
;-10 øC < Temp. <= -5 øC;4,68%;5,51%;5,86%;5,86%;5,84%;5,71%;5,36%;4,76%;4,70%;4,60%;4,18%;4,18%;4,14%;3,70%;3,13%;3,23%;2,95%;2,84%;2,88%;2,92%;3,06%;3,15%;3,19%;3,57%
;-5 øC < Temp. <= 0 øC;5,04%;6,15%;6,23%;6,13%;5,85%;5,74%;5,33%;4,84%;4,92%;4,69%;4,37%;4,31%;4,00%;3,41%;2,80%;2,69%;2,72%;2,83%;2,78%;2,82%;2,84%;2,92%;2,98%;3,61%
;0 øC < Temp. <= 5 øC;5,03%;6,24%;6,46%;6,12%;5,76%;5,43%;5,03%;4,67%;4,59%;4,57%;4,51%;4,43%;4,24%;3,57%;2,91%;2,69%;2,66%;2,76%;2,73%;2,83%;2,95%;2,99%;3,20%;3,61%
;5 øC < Temp. <= 10 øC;5,29%;6,70%;6,98%;6,15%;5,49%;5,15%;4,75%;4,34%;4,20%;4,09%;4,14%;4,31%;4,01%;3,65%;3,00%;2,74%;2,58%;2,76%;2,80%;2,97%;3,27%;3,26%;3,44%;3,95%
;10 øC < Temp. <= 15 øC;7,58%;8,31%;6,93%;6,09%;4,98%;4,53%;4,08%;3,81%;3,31%;3,22%;3,17%;3,07%;3,52%;3,92%;3,42%;3,27%;2,65%;2,32%;2,54%;2,78%;3,43%;3,60%;3,77%;5,69%
;15 øC < Temp. <= 20 øC;9,61%;10,00%;6,52%;5,10%;4,79%;3,57%;3,70%;3,11%;2,49%;2,65%;2,00%;2,21%;3,21%;4,34%;4,42%;3,25%;2,51%;2,67%;2,50%;2,70%;2,78%;3,43%;4,40%;8,04%
;20 øC < Temp. <= 25 øC;12,93%;9,48%;4,05%;4,03%;5,30%;4,64%;3,44%;2,10%;2,09%;2,34%;1,30%;1,42%;1,73%;4,20%;4,38%;2,54%;2,47%;2,37%;1,79%;2,34%;2,97%;3,12%;4,10%;14,87%
;Temp > 25 øC;13,61%;9,34%;3,98%;4,01%;4,90%;4,65%;3,34%;1,99%;1,91%;2,14%;1,14%;1,35%;1,57%;4,16%;4,26%;2,58%;2,40%;2,14%;1,67%;2,25%;3,09%;3,25%;4,19%;16,08%
GMK;Temp. <= -15 øC;6,43%;7,18%;6,75%;6,69%;5,46%;4,63%;4,20%;4,61%;4,96%;4,16%;4,48%;2,62%;3,03%;2,80%;2,90%;3,06%;3,23%;3,34%;3,08%;3,29%;3,26%;3,23%;3,44%;3,17%
;-15 øC < Temp. <= -10 øC;6,06%;6,77%;6,48%;6,40%;5,41%;4,69%;4,27%;4,56%;4,86%;4,22%;4,35%;2,90%;3,16%;3,01%;3,04%;3,19%;3,24%;3,34%;3,20%;3,34%;3,33%;3,32%;3,51%;3,33%
;-10 øC < Temp. <= -5 øC;5,69%;6,37%;6,21%;6,11%;5,36%;4,75%;4,33%;4,50%;4,76%;4,28%;4,22%;3,18%;3,30%;3,22%;3,19%;3,33%;3,26%;3,34%;3,32%;3,38%;3,39%;3,42%;3,59%;3,50%
;-5 øC < Temp. <= 0 øC;4,76%;4,89%;5,20%;4,89%;4,74%;4,66%;4,50%;4,62%;4,49%;4,24%;4,25%;3,58%;3,65%;3,67%;3,68%;3,75%;3,71%;3,72%;3,75%;3,70%;3,92%;3,87%;3,86%;3,92%
;0 øC < Temp. <= 5 øC;4,95%;5,55%;5,67%;5,52%;5,27%;4,87%;4,47%;4,40%;4,56%;4,40%;3,96%;3,74%;3,57%;3,65%;3,48%;3,59%;3,29%;3,35%;3,56%;3,47%;3,52%;3,60%;3,74%;3,82%
;5 øC < Temp. <= 10 øC;4,59%;6,25%;6,65%;6,25%;5,28%;4,72%;4,10%;3,91%;4,09%;4,34%;3,96%;3,51%;3,48%;3,44%;3,52%;3,51%;3,31%;3,39%;3,39%;3,59%;3,44%;3,70%;3,68%;3,91%
;10 øC < Temp. <= 15 øC;5,70%;6,32%;6,23%;5,93%;5,73%;4,53%;4,21%;3,15%;4,10%;3,94%;3,43%;3,18%;2,83%;3,39%;3,40%;3,49%;3,78%;3,51%;3,69%;3,80%;3,79%;4,09%;3,41%;4,38%
;15 øC < Temp. <= 20 øC;5,11%;6,15%;6,13%;5,78%;5,60%;4,51%;3,82%;4,32%;4,21%;4,18%;3,30%;2,71%;2,29%;3,06%;3,15%;3,23%;3,79%;3,56%;3,68%;3,72%;3,69%;3,86%;4,95%;5,20%
;20 øC < Temp. <= 25 øC;5,38%;6,10%;6,29%;5,87%;5,72%;4,41%;3,61%;4,53%;4,27%;4,10%;2,97%;2,36%;1,86%;2,86%;3,04%;3,11%;3,96%;3,66%;3,83%;3,81%;3,75%;3,94%;4,72%;5,85%
;Temp > 25 øC;5,64%;6,06%;6,45%;5,96%;5,83%;4,31%;3,40%;4,75%;4,33%;4,02%;2,64%;2,02%;1,44%;2,67%;2,93%;2,99%;4,13%;3,75%;3,98%;3,89%;3,81%;4,02%;4,49%;6,50%
Deutschland;Temp. <= -15 øC;5,62%;5,37%;5,22%;4,92%;4,61%;4,46%;4,26%;4,20%;4,37%;4,32%;4,24%;4,21%;4,10%;3,95%;3,85%;3,69%;3,70%;3,46%;3,33%;3,35%;3,46%;3,58%;3,54%;4,20%
;-15 øC < Temp. <= -10 øC;5,29%;5,37%;5,25%;4,94%;4,64%;4,48%;4,24%;4,18%;4,26%;4,25%;4,18%;4,16%;4,15%;4,13%;3,98%;3,88%;3,75%;3,44%;3,38%;3,34%;3,39%;3,57%;3,52%;4,23%
;-10 øC < Temp. <= -5 øC;5,25%;5,33%;5,27%;4,97%;4,67%;4,54%;4,28%;4,17%;4,25%;4,26%;4,17%;4,17%;4,19%;4,16%;3,98%;3,87%;3,69%;3,39%;3,35%;3,33%;3,37%;3,52%;3,52%;4,29%
;-5 øC < Temp. <= 0 øC;5,26%;5,48%;5,57%;5,23%;4,94%;4,75%;4,54%;4,35%;4,31%;4,30%;4,24%;4,23%;4,22%;4,13%;3,93%;3,65%;3,33%;3,08%;3,02%;3,08%;3,18%;3,34%;3,49%;4,35%
;0 øC < Temp. <= 5 øC;5,35%;5,62%;5,47%;5,21%;4,96%;4,67%;4,42%;4,28%;4,20%;4,22%;4,26%;4,22%;4,16%;4,10%;4,00%;3,77%;3,32%;2,97%;2,96%;3,12%;3,23%;3,37%;3,67%;4,46%
;5 øC < Temp. <= 10 øC;5,44%;5,82%;5,89%;5,40%;5,02%;4,68%;4,43%;4,25%;4,19%;4,11%;4,06%;4,11%;4,13%;4,12%;4,06%;3,84%;3,27%;2,91%;2,80%;2,97%;3,07%;3,30%;3,76%;4,38%
;10 øC < Temp. <= 15 øC;6,23%;6,54%;6,12%;5,62%;5,07%;4,58%;4,46%;4,09%;3,79%;3,67%;3,59%;3,63%;3,71%;4,07%;3,95%;3,94%;3,43%;2,70%;2,73%;3,04%;3,08%;3,31%;3,89%;4,75%
;15 øC < Temp. <= 20 øC;6,48%;7,30%;6,25%;5,65%;5,21%;4,54%;4,49%;4,05%;3,59%;3,43%;3,13%;3,33%;3,62%;4,02%;4,03%;3,96%;3,47%;2,68%;2,53%;2,94%;2,93%;3,22%;4,00%;5,13%
;20 øC < Temp. <= 25 øC;6,94%;7,50%;5,94%;5,53%;5,27%;4,79%;4,53%;3,92%;3,36%;3,28%;2,85%;3,14%;3,32%;4,00%;4,04%;3,79%;3,45%;2,63%;2,54%;2,97%;3,03%;3,05%;3,94%;6,18%
;Temp > 25 øC;7,19%;7,66%;6,04%;5,59%;5,21%;4,78%;4,56%;3,91%;3,22%;3,10%;2,63%;3,03%;3,25%;3,97%;3,95%;3,78%;3,40%;2,53%;2,60%;3,00%;3,08%;3,06%;3,98%;6,51%
