node_index;pressure_pa;flow_sm3_per_s;altitude_m;temperature_k;gas_composition;node_type;flow_type;longitude;latitude;remarks
1;7000000;;0;288.15;;reference;;13.384906;50.648857;
2;7000000;;0;288.15;;reference;;7.286939999999999;53.31488100000001;
3;7000000;;0;288.15;;reference;;13.42817;54.10862;
4;;215.83333333333337;0;;;;volumetric;10.5147;52.2786;
5;;230.86033950617286;0;;;;volumetric;11.5559;48.1143;
6;;565.9837962962962;0;;;;volumetric;7.0805;50.7338;
7;;83.58796296296296;0;;;;volumetric;12.091701;54.123004;
8;;348.113425925926;0;;;;volumetric;12.9231;50.857;
9;;351.44675925925924;0;;;;volumetric;6.8792;49.249;
10;;499.9421296296296;0;;;;volumetric;8.400699000000001;53.194261;
11;;260.77546296296293;0;;;;volumetric;11.1329;49.4059;
12;;244.12037037037035;0;;;;volumetric;9.9337;51.5534;
13;;148.49537037037038;0;;;;volumetric;13.9776;51.1514;
14;;192.9938271604938;0;;;;volumetric;12.4634;48.6403;
15;;415.2777777777777;0;;;;volumetric;10.1144;48.1603;
16;;236.94444444444446;0;;;;volumetric;13.3093;52.5222;
17;;317.83564814814815;0;;;;volumetric;10.0658;53.5267;
18;;397.650462962963;0;;;;volumetric;8.2379;50.0264;
