;Unnamed: 0;resistance_index;inlet_index;outlet_index;resistance
0;1;1;1;8;5239.442060072635
1;2;2;2;10;3989.3903179713598
2;3;3;3;7;1377.7427090470935
3;4;4;4;7;5426.775379968495
4;5;5;4;8;1012.0170711281929
5;6;6;4;10;2103.82605053812
6;7;7;4;12;602.4933949988297
7;8;8;4;16;2459.0378668105996
8;9;9;17;4;2229.8748180804782
9;10;10;5;14;1338.7488062181542
10;11;11;15;5;1288.395757064693
11;12;12;6;9;2308.144787969327
12;13;13;6;10;706.2448740736976
13;14;14;12;6;19992.3274383308
14;15;15;6;18;970.6735340857547
15;16;16;7;16;642.2415329175396
16;17;17;7;17;5406.442255016891
17;18;18;8;11;5502.912552537023
18;19;19;8;13;665.70792098307
19;20;20;8;16;1621.4603302025823
20;21;21;9;15;8287.502186623846
21;22;22;9;18;656.4673297123277
22;23;23;10;12;849.315143974638
23;24;24;10;17;1357.0976352810521
24;25;25;11;12;5397.84123338918
25;26;26;11;14;2060.1735838023565
26;27;27;11;15;7309.1032464264035
27;28;28;11;18;1331.106826062107
28;29;29;12;18;1989.686413446874
29;30;30;13;16;1273.6362068520416
30;31;31;15;18;7836.033077039573
