pipeline_index;inlet_index;outlet_index;diameter_m;length_m;friction_method;is_bothDirection;max_cap_M_m3_per_d;max_pressure_bar;remarks
1;1;7;0.76;550000;chen;;;;
2;1;13;0.6;350000;chen;;;;
3;12;13;0.6;50000;chen;;;;
4;9;12;0.6;15000;chen;;;;
5;9;10;0.6;20000;chen;;;;
6;10;11;0.6;18000;chen;;;;
7;11;12;0.6;8000;chen;;;;
8;3;8;0.6;25000;chen;;;;
9;8;9;0.6;70000;chen;;;;
10;8;14;0.6;65000;chen;;;;
11;7;8;0.6;150000;chen;;;;
12;2;7;0.76;135000;chen;;;;
13;14;15;0.6;15000;chen;;;;
14;14;16;0.6;13000;chen;;;;
