"","phenotype"
"Samp_1",235.06742273556
"Samp_2",253.544991042769
"Samp_3",234.204994225565
"Samp_4",281.035428853511
"Samp_5",245.447780675048
"Samp_6",189.623099755617
"Samp_7",234.250684995099
"Samp_8",250.346772856151
"Samp_9",248.257251273706
"Samp_10",260.19391506098
"Samp_11",262.065504162804
"Samp_12",243.846251348497
"Samp_13",225.544786850157
"Samp_14",232.053389580906
"Samp_15",273.185892845723
"Samp_16",239.050527022721
"Samp_17",258.841406791551
"Samp_18",244.083375979937
"Samp_19",221.087765867611
"Samp_20",206.203101908365
"Samp_21",240.420651078358
"Samp_22",243.29130945122
"Samp_23",241.285507731284
"Samp_24",229.2015475053
"Samp_25",194.643287767896
"Samp_26",236.046278709731
"Samp_27",255.008428779018
"Samp_28",238.547559546418
"Samp_29",262.789748639357
"Samp_30",278.192209637763
"Samp_31",226.571481747809
"Samp_32",248.379089362499
"Samp_33",236.877225846289
"Samp_34",209.529999314728
"Samp_35",245.914022211301
"Samp_36",226.542925004699
"Samp_37",240.045070267378
"Samp_38",279.794026357706
"Samp_39",235.826638753852
"Samp_40",207.145318220774
"Samp_41",185.231884264253
"Samp_42",245.662603053954
"Samp_43",250.492301214059
"Samp_44",272.846122132751
"Samp_45",229.924701129274
"Samp_46",191.254777538827
"Samp_47",229.276669159543
"Samp_48",267.212918775907
"Samp_49",233.983195622291
"Samp_50",221.125959697091
"Samp_51",235.47382958323
"Samp_52",224.344405282047
"Samp_53",219.25461029986
"Samp_54",210.355670968564
"Samp_55",200.212223388093
"Samp_56",224.462102838821
"Samp_57",249.036939601892
"Samp_58",233.103912330775
"Samp_59",252.021141679971
"Samp_60",243.53109694803
"Samp_61",240.440782886186
"Samp_62",233.998505843998
"Samp_63",242.479237694166
"Samp_64",275.712223166213
"Samp_65",248.040343367322
"Samp_66",262.493271795599
"Samp_67",182.014228011386
"Samp_68",255.597600827757
"Samp_69",244.362478526934
"Samp_70",191.756275275818
"Samp_71",221.089994647545
"Samp_72",244.318422311916
"Samp_73",201.803584211449
"Samp_74",201.338978202647
"Samp_75",251.888812116255
"Samp_76",281.504074430938
"Samp_77",212.909741088486
"Samp_78",257.043754166665
"Samp_79",205.890876753555
"Samp_80",200.072030664112
"Samp_81",242.328072036738
"Samp_82",201.033712801907
"Samp_83",227.87699054955
"Samp_84",255.574682618828
"Samp_85",256.43510879229
"Samp_86",261.240854225517
"Samp_87",245.817116536971
"Samp_88",268.165818477387
"Samp_89",268.289337666453
"Samp_90",264.763444044209
"Samp_91",236.84949714744
"Samp_92",212.844823678427
"Samp_93",209.482557569339
"Samp_94",208.763645164515
"Samp_95",236.637972391297
"Samp_96",208.351363089994
"Samp_97",215.913224912822
"Samp_98",238.278132918551
"Samp_99",250.65668194193
"Samp_100",212.085861663762
"Samp_101",255.199030912806
"Samp_102",264.521397232321
"Samp_103",269.380172600069
"Samp_104",183.651155540336
"Samp_105",210.235993239316
"Samp_106",219.993038137466
"Samp_107",248.42989763278
"Samp_108",250.675261979191
"Samp_109",232.981051196333
"Samp_110",245.246932590286
"Samp_111",227.26015148076
"Samp_112",234.952812838028
"Samp_113",258.691781949973
"Samp_114",206.429044642325
"Samp_115",201.880027386482
"Samp_116",234.078262918859
"Samp_117",244.790461066619
"Samp_118",259.230216566867
"Samp_119",225.976326081012
"Samp_120",225.604016874093
"Samp_121",204.608274375823
"Samp_122",237.753665913865
"Samp_123",216.754305413614
"Samp_124",240.169966582887
"Samp_125",268.822002920031
"Samp_126",256.41763937367
"Samp_127",226.521136048917
"Samp_128",262.745413806447
"Samp_129",226.517472085561
"Samp_130",222.470501541902
"Samp_131",231.320208505653
"Samp_132",277.17913920432
"Samp_133",179.788929544479
"Samp_134",253.980176123796
"Samp_135",203.185930223341
"Samp_136",224.855842943923
"Samp_137",227.065216575056
"Samp_138",286.981430613308
"Samp_139",235.995048894002
"Samp_140",250.354600068392
"Samp_141",285.826892441018
"Samp_142",256.313210696014
"Samp_143",238.99627649115
"Samp_144",230.693588736823
"Samp_145",216.219341258759
"Samp_146",247.471093919199
"Samp_147",259.264124048431
"Samp_148",246.943675572403
"Samp_149",232.95375681766
"Samp_150",255.210467453536
"Samp_151",243.416566442488
"Samp_152",240.637815612642
"Samp_153",244.603475975974
"Samp_154",230.925227176534
"Samp_155",226.764634086549
"Samp_156",249.037481550411
"Samp_157",210.812693092094
"Samp_158",254.373678518087
"Samp_159",257.713793675955
"Samp_160",212.644889734165
"Samp_161",260.872186218504
"Samp_162",267.472245421166
"Samp_163",208.270664330802
"Samp_164",203.026775201684
"Samp_165",216.898358334682
"Samp_166",200.489009476884
"Samp_167",232.572104022423
"Samp_168",221.341905531642
"Samp_169",248.264554409742
"Samp_170",246.746817051331
"Samp_171",254.388363652322
"Samp_172",307.377171422247
"Samp_173",229.612412207432
"Samp_174",259.640236174603
"Samp_175",222.958919786637
"Samp_176",234.077003511756
"Samp_177",232.653402415214
"Samp_178",233.962501466836
"Samp_179",266.049426969445
"Samp_180",244.025328809138
"Samp_181",249.221089716562
"Samp_182",221.445746079558
"Samp_183",263.100950071953
"Samp_184",250.35364542096
"Samp_185",238.738296551036
"Samp_186",254.707113126512
"Samp_187",232.34385322878
"Samp_188",254.585996002629
"Samp_189",238.994692419273
"Samp_190",240.622869430131
"Samp_191",210.337193106821
"Samp_192",210.492350440046
"Samp_193",210.603082593432
"Samp_194",222.962875758625
"Samp_195",225.267176294034
"Samp_196",244.495325884902
"Samp_197",231.107017538433
"Samp_198",253.334009638691
"Samp_199",214.949025861894
"Samp_200",276.278576827946
"Samp_201",246.921928228419
"Samp_202",228.268631179361
"Samp_203",259.888908287152
"Samp_204",201.138321140134
"Samp_205",227.208183762001
"Samp_206",240.370802713686
"Samp_207",243.099234298843
"Samp_208",226.138561124112
"Samp_209",190.435842251756
"Samp_210",263.605384152853
"Samp_211",243.739369182243
"Samp_212",258.478154977215
"Samp_213",236.137840239906
"Samp_214",197.155753150895
"Samp_215",234.634618969473
"Samp_216",236.241987740375
"Samp_217",240.351334568548
"Samp_218",202.591657133811
"Samp_219",229.639250361449
"Samp_220",217.144457145917
"Samp_221",261.296203129801
"Samp_222",262.366521576776
"Samp_223",207.46562131488
"Samp_224",286.737126931952
"Samp_225",198.085162418322
"Samp_226",284.952148148142
"Samp_227",214.866928662618
"Samp_228",253.882692096351
"Samp_229",231.330185130633
"Samp_230",210.66040807224
"Samp_231",234.648490447048
"Samp_232",261.243361706421
"Samp_233",266.103985859994
"Samp_234",269.490175833375
"Samp_235",211.954235342129
"Samp_236",249.290963093916
"Samp_237",243.8098705155
"Samp_238",233.018717443275
"Samp_239",273.020668627445
"Samp_240",250.382978766666
"Samp_241",243.605460377199
"Samp_242",234.603778949947
"Samp_243",270.020637321335
"Samp_244",213.448332370364
"Samp_245",215.96227895552
"Samp_246",225.533729100085
"Samp_247",200.103844311163
"Samp_248",236.877707650392
"Samp_249",270.59607154706
"Samp_250",225.647427035175
"Samp_251",199.749067103812
"Samp_252",257.955805488105
"Samp_253",228.188565376367
"Samp_254",259.673023381616
"Samp_255",249.001014314186
"Samp_256",277.437002518678
"Samp_257",213.50710302388
"Samp_258",242.025698181944
"Samp_259",253.323728192702
"Samp_260",255.743035193432
"Samp_261",274.785581775928
"Samp_262",237.979666974058
"Samp_263",214.758707914062
"Samp_264",261.69065601301
"Samp_265",253.713277419705
"Samp_266",209.716403433238
"Samp_267",228.588864461041
"Samp_268",225.663326734202
"Samp_269",245.243568969075
"Samp_270",249.635253595545
"Samp_271",220.958066927222
"Samp_272",211.535785429624
"Samp_273",248.47773469184
"Samp_274",175.1068481589
"Samp_275",268.955706821223
"Samp_276",210.994029910926
"Samp_277",284.154255189591
"Samp_278",243.239073464898
"Samp_279",276.759113079688
"Samp_280",260.875717152718
"Samp_281",217.874159997525
"Samp_282",225.995318744943
"Samp_283",213.64286570767
"Samp_284",249.369764519925
"Samp_285",218.098903067653
"Samp_286",234.660143888196
"Samp_287",246.098616718873
"Samp_288",284.235469820814
"Samp_289",244.925999684623
"Samp_290",234.237159382355
"Samp_291",300.798504949909
"Samp_292",253.798633558576
"Samp_293",252.690935404258
"Samp_294",205.353623464355
"Samp_295",220.772954847508
"Samp_296",210.527337447436
"Samp_297",254.644101106251
"Samp_298",264.784259878634
"Samp_299",229.576865572238
"Samp_300",226.845626816097
"Samp_301",240.237768259718
"Samp_302",234.214040582483
"Samp_303",237.618952505186
"Samp_304",276.469241742462
"Samp_305",254.99790783919
"Samp_306",247.905771388148
"Samp_307",230.232229041609
"Samp_308",247.739182428101
"Samp_309",241.861277856117
"Samp_310",264.987891810818
"Samp_311",256.806474994278
"Samp_312",224.658090371531
"Samp_313",219.934868071233
"Samp_314",220.157910088346
"Samp_315",213.39520849468
"Samp_316",203.744648814166
"Samp_317",204.923539349924
"Samp_318",239.611928247337
"Samp_319",238.148413944652
"Samp_320",225.834598544958
"Samp_321",222.612769999339
"Samp_322",260.467438848163
"Samp_323",267.825167850426
"Samp_324",223.512903336753
"Samp_325",238.019501473054
"Samp_326",206.829419684513
"Samp_327",240.312032246061
"Samp_328",235.089633124686
"Samp_329",215.496831007735
"Samp_330",251.227493653439
"Samp_331",267.441896100272
"Samp_332",271.619733063493
"Samp_333",213.682558900423
"Samp_334",290.194524638576
"Samp_335",220.345205837104
"Samp_336",248.824869716418
"Samp_337",241.521883809729
"Samp_338",267.975030289882
"Samp_339",218.121826508267
"Samp_340",234.161330814346
"Samp_341",270.922946866025
"Samp_342",268.762493417927
"Samp_343",243.8768575706
"Samp_344",241.700464241349
"Samp_345",284.329028728422
"Samp_346",226.221593417161
"Samp_347",200.010624321121
"Samp_348",257.176915721545
"Samp_349",216.771559188829
"Samp_350",202.714348476929
"Samp_351",200.612342703806
"Samp_352",262.490701497554
"Samp_353",258.884482815689
"Samp_354",236.120450563661
"Samp_355",222.57235874185
"Samp_356",268.472284663168
"Samp_357",235.808167158762
"Samp_358",213.886123098413
