Kino1-2A	1905
SF131	1917
SF1311	1946
SF1312	1946
SF1313	1946
SF1314	1946
SF1315A	1946
SF1315B	1946
SF1316	1946
SF1317	1946
SF1318	1946
SF1319	1946
SF132	1917
SF1320	1947
SF1321	1947
SF1322	1947
SF1323A	1947
SF1323B	1947
SF1323C	1947
SF1324	1947
SF1325	1947
SF1326A	1947
SF1326B	1947
SF1327	1947
SF1328A	1947
SF1328B	1947
SF1329	1947
SF133	1917
SF1330	1947
SF1331	1947
SF1332	1947
SF1333	1947
SF1334	1947
SF1335	1947
SF1336	1947
SF1337	1947
SF1338	1947
SF1339	1947
SF134	1917
SF1340	1947
SF1341	1947
SF1342A	1947
SF1342B	1947
SF1342C	1947
SF1342D	1947
SF1343	1948
SF1344	1947
SF1345	1947
SF1346A	1947
SF1346B	1947
SF1347	1947
SF1348	1947
SF1349	1947
SF135	1917
SF1350	1947
SF1351	1947
SF1352	1947
SF1353	1947
SF1354	1947
SF1355	1947
SF1356	1947
SF1357	1947
SF1358	1947
SF1359	1947
SF136	1917
SF1360	1947
SF1361	1947
SF1362	1948
SF1363	1948
SF1364	1948
SF1365	1948
SF1366	1948
SF1367	1948
SF1368	1948
SF1369	1948
SF137	1917
SF1370	1948
SF1371	1948
SF1372	1948
SF1373	1948
SF1374	1948
SF1375	1948
SF1376	1948
SF1377	1948
SF1378A	1948
SF1378B	1948
SF1379	1948
SF138	1917
SF1380	1948
SF1381A	1948
SF1381B	1948
SF1382A	1948
SF1382B	1948
SF1382C	1948
SF1383	1948
SF1384	1948
SF1385A	1948
SF1385B	1948
SF1385C	1948
SF1386	1948
SF1387	1948
SF1388	1948
SF1389A	1948
SF1389B	1948
SF139	1917
SF1390	1948
SF1391	1948
SF1392	1948
SF1393	1948
SF1394	1948
SF1395	1948
SF1396	1948
SF1397	1948
SF1398	1948
SF1399	1948
SF140	1917
SF1400	1948
SF1401	1948
SF1402	1949
SF1403	1949
SF1404	1949
SF1405	1949
SF1406	1949
SF1407A	1949
SF1407B	1949
SF1408A	1949
SF1408B	1949
SF1409	1949
SF141	1917
SF1410	1949
SF1411	1949
SF1412	1949
SF1413	1949
SF1414	1949
SF1415	1949
SF1416	1949
SF1417	1949
SF1418	1949
SF1419	1949
SF142	1917
SF1420	1949
SF1421	1949
SF1422	1949
SF1423	1949
SF1424	1949
SF1425	1949
SF1426	1949
SF1427	1949
SF1428	1949
SF1429	1949
SF1430	1949
SF1431A	1949
SF1431B	1949
SF1432	1949
SF1433	1949
SF1434	1949
SF1435	1949
SF1436	1949
SF1437	1949
SF1438	1949
SF1439	1949
SF143A	1917
SF143B	1917
SF144	1917
SF1441	1949
SF1442	1950
SF1443	1950
SF1444	1950
SF1445	1950
SF1446	1950
SF1447	1950
SF1448	1950
SF1449	1950
SF145	1917
SF1450	1950
SF1451	1950
SF1452	1950
SF1453	1950
SF1454	1950
SF1455	1950
SF1456	1950
SF1457	1950
SF1458	1950
SF1459	1950
SF146	1917
SF1460A	1950
SF1460B	1950
SF1460C	1950
SF1461	1950
SF1462A	1950
SF1462B	1950
SF1463A	1950
SF1463B	1950
SF1464	1950
SF1465	1950
SF1466A	1950
SF1466B	1950
SF1466C	1950
SF1466D	1950
SF1467	1950
SF1468	1950
SF1469	1950
SF1470	1950
SF1471	1950
SF1472	1950
SF1473	1950
SF1474	1950
SF1475	1950
SF1476	1950
SF1477	1950
SF1478A	1950
SF1478B	1950
SF1479A	1950
SF1479B	1950
SF1479C	1950
SF147A	1917
SF147B	1917
SF147C	1917
SF147D	1917
SF148	1918
SF1480	1951
SF1481	1951
SF1482	1951
SF1483	1951
SF1484	1951
SF1485	1951
SF1486	1951
SF1487	1951
SF1488	1951
SF1489	1951
SF149	1918
SF1490	1951
SF1491	1951
SF1492	1951
SF1493	1951
SF1494	1951
SF1495A	1951
SF1495B	1951
SF1496	1951
SF1497	1951
SF1498	1951
SF1499A	1951
SF1499B	1951
SF1499C	1951
SF150	1918
SF1500A	1951
SF1500B	1951
SF1500C	1951
SF1500D	1951
SF1500E	1948
SF1501	1951
SF1502	1951
SF1503	1951
SF1504A	1951
SF1504B	1951
SF1504C	1951
SF1505	1951
SF1506	1951
SF1507	1951
SF1508	1951
SF1509	1951
SF151	1918
SF1510	1951
SF1511A	1951
SF1511B	1951
SF1512	1951
SF1513A	1951
SF1513B	1951
SF1514	1951
SF1515	1951
SF1516A1	1951
SF1516A2	1951
SF1516B	1952
SF1516C	1952
SF1516D	1952
SF1517	1951
SF1518	1952
SF1519	1952
SF152	1918
SF1520	1952
SF1521	1952
SF1522A	1952
SF1522B	1952
SF1523A	1952
SF1523B	1952
SF1524A	1952
SF1524B	1952
SF1525	1952
SF1526A	1952
SF1526B	1952
SF1526C	1952
SF1527	1952
SF1528A	1952
SF1528B	1952
SF1529A	1952
SF1529B	1952
SF153	1918
SF1530	1952
SF1531A	1952
SF1531B	1952
SF1531C	1952
SF1532	1952
SF1533	1952
SF1534	1952
SF1535	1952
SF1536	1952
SF1537	1952
SF1538	1952
SF1539A	1952
SF1539B	1952
SF1539C	1952
SF154	1918
SF1540A	1952
SF1540B	1952
SF1541A	1952
SF1541B	1952
SF1541C	1952
SF1542A	1952
SF1542B	1952
SF1543	1952
SF1544A	1952
SF1544B	1952
SF1545	1952
SF1546	1952
SF1547	1952
SF1548	1952
SF1549	1952
SF155	1918
SF1550A	1952
SF1550B-C	1952
SF1551	1952
SF1552	1952
SF1553	1952
SF1554	1952
SF1555	1952
SF1556	1952
SF1557	1952
SF1558A	1952
SF1558B	1952
SF1559	1952
SF156	1918
SF1560	1952
SF1561	1952
SF1562	1952
SF1563	1952
SF1564A	1952
SF1564B	1952
SF1565	1953
SF1566A	1953
SF1566B	1953
SF1567	1953
SF1568	1953
SF1569A	1953
SF1569B	1953
SF157	1918
SF1570	1953
SF1571	1953
SF1572	1953
SF1573	1953
SF1574	1953
SF1575	1953
SF1576	1953
SF1577	1953
SF1578A	1953
SF1578B	1953
SF1579	1953
SF158	1918
SF1580	1953
SF1581	1953
SF1582	1953
SF1583	1953
SF1584	1953
SF1585	1953
SF1586	1953
SF1587	1953
SF1588	1953
SF1589	1953
SF159-161	1918
SF1590	1953
SF1591	1953
SF1592A	1953
SF1592B	1953
SF1593	1953
SF1594	1953
SF1595A	1953
SF1595B	1953
SF1596	1953
SF1597A	1953
SF1597B	1953
SF1598	1953
SF1599	1953
SF1600	1953
SF1601	1953
SF1602	1953
SF1603	1953
SF1604A	1953
SF1604B	1953
SF1605A	1953
SF1605B	1953
SF1606A	1953
SF1606B	1953
SF1606C	1954
SF1607A	1953
SF1607B	1954
SF1608	1954
SF1609	1954
SF1610	1954
SF1611	1954
SF1612A	1954
SF1612B	1954
SF1613	1954
SF1614	1954
SF1615	1954
SF1616A	1954
SF1616B	1954
SF1617	1954
SF1618A	1954
SF1618B	1954
SF1619	1954
SF162-164	1918
SF1620	1954
SF1621A	1954
SF1621B	1954
SF1622A	1954
SF1622B	1954
SF1622C	1954
SF1623	1954
SF1624A	1954
SF1624B	1954
SF1625	1954
SF1626A	1954
SF1626B	1954
SF1627	1954
SF1628	1954
SF1629A	1954
SF1629B	1954
SF1629C	1954
SF1630A	1954
SF1630B	1954
SF1631A	1954
SF1631B	1954
SF1632	1954
SF1633A	1954
SF1633B	1954
SF1634	1954
SF1635A	1954
SF1635B	1954
SF1636	1954
SF1637A	1954
SF1637B	1954
SF1638	1954
SF1639	1954
SF1640	1954
SF1641	1954
SF1642	1954
SF1643	1954
SF1644	1954
SF1645	1954
SF1646	1954
SF1647A	1954
SF1647B	1954
SF1647C	1954
SF1648	1954
SF1649	1954
SF165	1918
SF1650	1954
SF1651	1955
SF1652	1955
SF1653	1955
SF1654	1955
SF1655	1955
SF1656A	1955
SF1656B	1955
SF1657A	1955
SF1657B	1955
SF1658	1955
SF1659	1955
SF166	1918
SF1660A	1955
SF1660B	1955
SF1661	1955
SF1662	1955
SF1663	1955
SF1664	1955
SF1665	1955
SF1666	1955
SF1667	1955
SF1668	1955
SF1669	1955
SF167	1918
SF1670	1955
SF1671	1955
SF1672	1955
SF1673	1955
SF1674	1955
SF1675	1955
SF1676	1955
SF1677	1955
SF1678	1955
SF1679	1955
SF168	1918
SF1680A	1955
SF1680B	1955
SF1681	1955
SF1682	1955
SF1683A	1955
SF1683B	1955
SF1684	1955
SF1685	1955
SF1686	1955
SF1687	1955
SF1688	1955
SF1689	1956
SF169	1918
SF1690	1956
SF1691	1956
SF1692	1956
SF1693	1956
SF1694	1956
SF1695	1956
SF1696	1956
SF1697	1956
SF1698	1956
SF1699	1956
SF17	1914
SF170	1918
SF1700	1956
SF1701A	1956
SF1701B	1956
SF1701C	1956
SF1702	1956
SF1703	1956
SF1704A	1956
SF1704B	1956
SF1705	1956
SF1706	1956
SF1707	1956
SF1708	1956
SF1709A	1956
SF1709B	1956
SF1710	1956
SF1711	1956
SF1712A	1956
SF1712B	1956
SF1712C	1956
SF1712D	1956
SF1713	1956
SF1714	1956
SF1715	1956
SF1716	1956
SF1717	1956
SF1718	1956
SF1719	1956
SF172-175	1918
SF1720	1956
SF1721A	1956
SF1721B	1956
SF1721C	1956
SF1722	1956
SF1723	1956
SF1724	1956
SF1725	1956
SF1726	1956
SF1727	1956
SF1728	1956
SF1729	1957
SF1730	1957
SF1731	1957
SF1732	1957
SF1733	1957
SF1734A	1957
SF1734B	1957
SF1735	1957
SF1736	1957
SF1737A	1957
SF1737B	1957
SF1738	1957
SF1739	1957
SF1740	1957
SF1741	1957
SF1742	1957
SF1743	1957
SF1744A	1957
SF1744B	1957
SF1745	1957
SF1746	1957
SF1747	1957
SF1748A	1957
SF1748B	1957
SF1749	1957
SF1750	1957
SF1751	1957
SF1752	1957
SF1753A	1957
SF1753B	1957
SF1754	1957
SF1755	1957
SF1756	1957
SF1757	1957
SF1758	1957
SF1759	1957
SF176	1919
SF1760	1957
SF1761	1957
SF1762A	1957
SF1762B	1958
SF1762C	1957
SF1763	1957
SF1764	1957
SF1765	1957
SF1766	1957
SF1767A	1958
SF1767B	1957
SF1768	1958
SF1769	1958
SF177	1918
SF1770	1958
SF1771	1958
SF1772A	1958
SF1772B	1933
SF1773A	1958
SF1773B	1933
SF1774A	1958
SF1774B	1933
SF1775A	1958
SF1775B	1933
SF1775C	1958
SF1776A	1958
SF1776B	1958
SF1776C	1933
SF1777	1958
SF1778A	1958
SF1778B	1933
SF1779A	1958
SF1779B	1933
SF178	1918
SF1780A	1958
SF1780B	1958
SF1780C	1958
SF1781A	1958
SF1781B	1933
SF1782	1958
SF1783A	1958
SF1783B	1933
SF1784A	1958
SF1784B	1933
SF1784C	1958
SF1785	1958
SF1786	1958
SF1787	1958
SF1788A	1958
SF1788B-C	1958
SF1789A	1958
SF1789B	1958
SF179	1906
SF1790	1958
SF1791	1958
SF1792	1958
SF1793	1958
SF1794	1958
SF1795	1958
SF1796	1958
SF1797	1958
SF1798	1958
SF1799	1958
SF18	1914
SF180	1916
SF1800	1958
SF1801	1958
SF1802	1958
SF1803	1958
SF1804	1958
SF1805	1958
SF1806	1958
SF1807	1933
SF1808	1959
SF1809	1959
SF181	1916
SF1810	1959
SF1811	1959
SF1812	1958
SF1813	1959
SF1814	1959
SF1815	1959
SF1816	1959
SF1817	1959
SF1818	1959
SF1819	1959
SF1820	1938
SF1821A	1959
SF1822	1959
SF1823	1959
SF1824A	1959
SF1824B	1959
SF1825	1934
SF1826	1959
SF1827	1959
SF1828	1959
SF1829	1959
SF1830	1959
SF1831	1959
SF1832A	1959
SF1832B	1959
SF1833	1959
SF1834	1959
SF1835	1959
SF1836	1959
SF1837	1959
SF1838A	1959
SF1838B	1959
SF1839A	1959
SF1839B	1960
SF184	1920
SF1840	1959
SF1841	1959
SF1842	1959
SF1843	1935
SF1844	1960
SF1845	1960
SF1846	1960
SF1847A	1960
SF1847B	1960
SF1848	1960
SF1849	1960
SF185	1919
SF1850	1960
SF1851	1960
SF1852	1960
SF1853	1960
SF1854	1960
SF1855	1960
SF1856	1960
SF1857A	1960
SF1857B	1960
SF1858	1960
SF1859A-B	1960
SF186	1923
SF1860A	1960
SF1860B	1959
SF1860C	1961
SF1861	1936
SF1862	1924
SF1863	1927
SF1864	1961
SF1865A	1962
SF1865B	1960
SF1865C	1961
SF1866A	1960
SF1866B	1964
SF1867A	1946
SF1867B	1946
SF1867C	1946
SF1868A	1931
SF1868B	1931
SF1869A	1931
SF1869B	1931
SF187	1915
SF1870A	1949
SF1870B	1949
SF1871A-C	1925
SF1872A-C	1925
SF1873	1919
SF1874	1914
SF1875A-C	1941
SF1876A-B	1955
SF1877A-B	1926
SF1877C	1934
SF1878	1944
SF1879	1940
SF188	1916
SF1880	1939
SF1881	1957
SF1882A-B	1921
SF1883	1935
SF1884	1949
SF1885A-B	1943
SF1885C	1943
SF1885D	1943
SF1885E	1943
SF1886	1944
SF1887	1948
SF1888	NaN
SF1889A-B	1915
SF189	1910
SF1890A	1916
SF1890B	1916
SF1891A	1916
SF1891B	1916
SF1892A-B	1915
SF1893	1922
SF1894	1914
SF1895	NaN
SF1896	1907
SF1897A	1927
SF1897B	1927
SF1897C	1927
SF1897D	1927
SF1897E	1927
SF1897F	1927
SF1897G	1927
SF1898	1933
SF19	1914
SF190	1913
SF1900A-B	1936
SF1901	1931
SF1902	1932
SF1903	1934
SF1904A-B	1935
SF1905A-B	1930
SF1906A-B	1941
SF1907	1943
SF1909A-C	1923
SF191	1913
SF1910A-B	1932
SF1911	1937
SF1912A	1939
SF1912B	1939
SF1913A-B	1934
SF1914A-B	1939
SF1915	1933
SF1916	1937
SF1917A	1938
SF1917B	1938
SF1918	1935
SF1919A-B	1936
SF192	1920
SF1920A	1929
SF1920B	1930
SF1921	1939
SF1922	1930
SF1923	1934
SF1924	1925
SF1925A-B	1938
SF1926	1938
SF1927A-B	1935
SF1928	1951
SF1929	1932
SF193	1923
SF1930A	1937
SF1930B	1937
SF1931A-B	1937
SF1932	1941
SF1933A-C	1939
SF1934A-D	1938
SF1935A-C	1937
SF1936A-B	1932
SF1937A-B	1935
SF1938A-B	1934
SF1939	1928
SF194	1923
SF1940A-B	1953
SF1941A-B	1932
SF1942A-C	1939
SF1943	1928
SF1944	1928
SF1945A-B	1928
SF1946A	1929
SF1946B	1928
SF1946C	1928
SF1947	1928
SF1948	1928
SF1949	1928
SF195	1914
SF1950	1928
SF1951	1928
SF1952	1930
SF1953	1930
SF1954	1928
SF1955	1928
SF1956A	1930
SF1956B	1930
SF1957	1932
SF1958	1930
SF1959	1932
SF196	NaN
SF1960	1932
SF1961	1933
SF1962	1939
SF1963A	1933
SF1963B	1933
SF1964A-B	1932
SF1965	1938
SF1966	1938
SF1967	1943
SF1968	1943
SF1969A-B	1933
SF197	1919
SF1970	1933
SF1971	NaN
SF1972	1930
SF1973	1925
SF1974A-C	1924
SF1975A-B	1920
SF1976	1919
SF1977	1919
SF1978A	1936
SF1978B	1936
SF1979	1920
SF198	NaN
SF1980A	1920
SF1980B	1920
SF1980D	1920
SF1980E	1920
SF1981	1914
SF1982	1914
SF1983	1914
SF1984	1907
SF1985A-E	1920
SF1986A	1930
SF1986B	1930
SF1986C	1930
SF1986D	1930
SF1986E	1930
SF1986F	1930
SF1986G	1930
SF1987	1943
SF1988	1946
SF1989A	1940
SF1989B	1940
SF199	1921
SF1990A-H	1942
SF1991A	1941
SF1991B	1941
SF1991C	1941
SF1991D	1941
SF1991E	1941
SF1992A-B	1922
SF1993	1918
SF1994	1930
SF1995	1917
SF1996	1917
SF1997	1916
SF1998A	1937
SF1998B	1947
SF1999A	1940
SF1999B	1940
SF1999C	1942
SF2	1914
SF20	1914
SF200	1914
SF2000	1923
SF2001A	1897
SF2001B	1896
SF2002	1897
SF2003	1903
SF2004A	1906
SF2004B	1906
SF2005	1905
SF2006	1907
SF2007	1907
SF2008	1907
SF2009A	1907
SF2009B	1907
SF201	1920
SF2010	1907
SF2011	1907
SF2012	NaN
SF2013	1907
SF2014A	1907
SF2014B	1905
SF2015	1906
SF2016	1908
SF2017	1907
SF2018	1908
SF2019	1908
SF202	1916
SF2020	1908
SF2021A	1908
SF2021B	1908
SF2022	1908
SF2023	1908
SF2024	1908
SF2025	1908
SF2026	1908
SF2027	1908
SF2028	1908
SF2029	1908
SF203	1915
SF2030	1908
SF2031	1908
SF2032	1908
SF2033	1908
SF2034	1908
SF2035	1909
SF2036	1908
SF2037	NaN
SF2038A	1908
SF2038B	1909
SF2039	1909
SF204	1919
SF2040	1908
SF2041	1908
SF2042	1908
SF2043	1908
SF2044	1908
SF2045	1908
SF2046	1910
SF2047	1908
SF2048	1909
SF2049	1909
SF205	1919
SF2050	1909
SF2051	1909
SF2052	1909
SF2054	1909
SF2055	1909
SF2056	1909
SF2057	1908
SF2058	1909
SF2059	1910
SF206	1919
SF2060	1908
SF2061A	1909
SF2061B	1909
SF2061C	1909
SF2062A	1910
SF2062B	1909
SF2063	1909
SF2064A	1909
SF2064B	1909
SF2065	1909
SF2066	1909
SF2067	1909
SF2068	1909
SF2069	1908
SF207	1919
SF2070	1909
SF2071	1909
SF2072	1909
SF2073	1908
SF2074	1906
SF2075	1910
SF2076	1912
SF2077	1909
SF2078	1909
SF2079	1910
SF208	1919
SF2080	1910
SF2081	1909
SF2082	1909
SF2083	1910
SF2084	1909
SF2085	1910
SF2086	1911
SF2087	1911
SF2088	1911
SF2089	1911
SF209	1919
SF2090	1910
SF2091	1908
SF2092	1908
SF2093	1911
SF2094A	1909
SF2094B	1908
SF2095	1910
SF2096	1910
SF2097	1910
SF2098	1910
SF2099A	1910
SF2099B	1910
SF21	1914
SF2100A	1910
SF2100B	1910
SF2101A	1908
SF2101B	1910
SF2102A	1906
SF2102B	1905
SF2103	1911
SF2104	1911
SF2105	1911
SF2106	1911
SF2107	1911
SF2108	1911
SF2109	1911
SF211	1919
SF2110	1911
SF2111	1911
SF2112	1911
SF2113	1911
SF2114	1911
SF2115	1911
SF2116	1910
SF2117	1911
SF2118A	1911
SF2118B	1911
SF2119	1908
SF212	1919
SF2120	1907
SF2121	1910
SF2122	1910
SF2123	1909
SF2124	1916
SF2125	1911
SF2126	1905
SF2127	1903
SF2128	1908
SF2129	1912
SF213	1919
SF2130	1911
SF2131	1911
SF2132	1911
SF2133A	1911
SF2133B	1911
SF2134	1912
SF2135	1912
SF2136	1912
SF2137	1912
SF2138	1912
SF2139	1912
SF214	1919
SF2140A	1912
SF2140B	1912
SF2141A	1912
SF2141B	1911
SF2142	1912
SF2143	1910
SF2144	1912
SF2145	1912
SF2146	1911
SF2147	1905
SF2148	1905
SF2149	1905
SF215	1919
SF2150	1907
SF2151	1907
SF2152	1905
SF2153	1908
SF2154	1909
SF2155	1912
SF2156	1912
SF2157	1912
SF2158	1912
SF2159	1912
SF216	1919
SF2160	1912
SF2161	1912
SF2162	1912
SF2163	1912
SF2164	1912
SF2165	1912
SF2166	1912
SF2167A-B	1912
SF2168	1910
SF2169	1909
SF217	1919
SF2170	1912
SF2171	1913
SF2172	1913
SF2173	1913
SF2174	1913
SF2175	1913
SF2176	1913
SF2177	1913
SF2178	1913
SF2179	1913
SF218	1919
SF2180	1913
SF2181	1913
SF2182	1911
SF2183	1913
SF2184	1913
SF2185	1911
SF2186	1913
SF2187	1913
SF2188	1913
SF2189	1913
SF219	1919
SF2190	1913
SF2191	1913
SF2192	1913
SF2193	1911
SF2194	1913
SF2195	1914
SF2196	1914
SF2197	1913
SF2198	1914
SF2199	1913
SF22	1914
SF2200	1913
SF2201	1910
SF2202	1912
SF2203	1907
SF2204A	1913
SF2204B	1913
SF2205	1912
SF2206	1913
SF2207	1910
SF2208	1915
SF2209A	1911
SF2209B	1911
SF2209C	1910
SF220A	1919
SF220B	1919
SF220C	1919
SF221	1919
SF2210	1910
SF2211	1911
SF2212	1908
SF2213	1907
SF2214	1906
SF2215	1906
SF2216	1908
SF2217	1911
SF2218	1905
SF2219	1905
SF222	1919
SF2220A	1905
SF2220B	1904
SF2220C	1905
SF2220D	1907
SF2220E	1906
SF2220F	1904
SF2221A-J	1961
SF2222	1912
SF2223	1907
SF2224	1913
SF2225A	1913
SF2225B	1913
SF2226	1912
SF2227	1914
SF2228	1914
SF2229	1914
SF223	1919
SF2230	1914
SF2231	1913
SF2232	1914
SF2233	1913
SF2234	1912
SF2235	1914
SF2236	1916
SF2237	1913
SF2238	1914
SF2239	1914
SF224	1919
SF2240	1914
SF2241	1913
SF2242	1914
SF2243	1914
SF2244	1910
SF2245A	1914
SF2245B	1914
SF2245C	1914
SF2245D	1914
SF2246A	1914
SF2246B	1914
SF2247A	1914
SF2247B	1914
SF2248	1914
SF2249	1914
SF225	1919
SF2250	1914
SF2251	1914
SF2252	1914
SF2253	1914
SF2254	1914
SF2255	1914
SF2256	1914
SF2257A	1914
SF2257B	1914
SF2258	1914
SF2259	1914
SF2260	1912
SF2261	1914
SF2262	1911
SF2263	1914
SF2264	1914
SF2265	1914
SF2266	1914
SF2267	1914
SF2268	1914
SF2269	1914
SF226A	1919
SF226B	1919
SF227	1919
SF2270	1914
SF2271A	1915
SF2271B	1915
SF2271C	1915
