file	num_segments	speech_seconds	num_words	video_seconds
Kino110.1 Tecknad reklamfilm 1926.mpg	24	39.24	123	624
Kino111A-I.1.mpg	825	1467.22	5844	4734
Kino114.1.mpg	154	563.01	1671	798
Kino121.1.mpg	29	56.77	216	780
Kino130.1.mpg	117	507.22	1417	610
Kino131A-B.1.mpg	312	484.96	1960	1546
Kino131A.1.mpg	220	275.28	1386	861
Kino132.1.mpg	71	313.42	832	758
Kino133.1.mpg	97	255.50	875	430
Kino13A.1.mpg	46	216.92	474	702
Kino13B.1.mpg	41	220.41	438	484
Kino13C.1.mpg	41	161.31	386	578
Kino13D.1.mpg	36	166.21	364	583
Kino13E.1.mpg	22	121.90	284	266
Kino14.1.mpg	90	252.65	907	575
Kino140.1.mpg	18	92.69	280	926
Kino141.1.mpg	58	141.57	524	327
Kino143D.1.mpg	13	30.10	46	271
Kino146A-B.1.mpg	233	1007.74	3111	1470
Kino155A.1.mpg	54	223.03	635	620
Kino165.1.mpg	75	289.28	938	1014
Kino166A.1.mpg	136	494.91	1409	620
Kino166B.1.mpg	100	400.19	1090	493
Kino167.1.mpg	124	466.96	1493	706
Kino176.1.mpg	126	129.55	664	724
Kino177A.1.mpg	71	287.02	716	635
Kino177B.1.mpg	80	339.78	876	592
Kino178A.1.mpg	72	152.86	516	649
Kino178B.1.mpg	58	166.61	462	469
Kino179A.1.mpg	49	197.52	530	574
Kino179B.1.mpg	28	154.85	406	594
Kino179C.1.mpg	21	85.73	212	224
Kino18.1.mpg	17	88.68	180	323
Kino180.1.mpg	38	184.19	472	306
Kino182B.1.mpg	64	145.69	560	624
Kino182C.1.mpg	73	460.13	1269	609
Kino183.1.mpg	55	168.80	595	304
Kino185.1.mpg	5	4.34	36	544
Kino19.1.mpg	26	159.85	370	382
Kino190A.1.mpg	43	188.74	533	593
Kino190B.1.mpg	24	126.44	284	181
Kino190C.1.mpg	120	206.00	797	520
Kino191.1.mpg	167	345.39	1254	637
Kino192.1.mpg	177	296.69	1037	529
Kino193.1.mpg	170	383.10	1156	652
Kino194A.1.mpg	147	261.95	1190	648
Kino194B.1.mpg	114	202.46	884	626
Kino194C.1.mpg	154	259.23	1086	587
Kino194D.1.mpg	70	227.79	727	607
Kino195.1.mpg	182	391.30	1414	639
Kino196.1.mpg	112	316.66	1026	469
Kino197A.1.mpg	247	491.71	1640	691
Kino197B.1.mpg	280	448.80	1923	833
Kino197C.1.mpg	175	368.12	1612	640
Kino197D.1.mpg	197	346.70	1567	700
Kino198.1.mpg	145	411.60	1221	749
Kino199.1.mpg	123	504.79	1310	767
Kino200.1.mpg	139	406.46	1261	731
Kino201.1.mpg	106	327.18	1005	694
Kino202.1.mpg	75	231.94	550	730
Kino211.1.mpg	40	175.92	661	530
Kino212.1.mpg	58	227.45	675	805
Kino213A.1.mpg	131	769.02	1714	932
Kino213B.1.mpg	102	797.37	1906	903
Kino214.1.mpg	57	315.89	812	760
Kino220.1.mpg	51	77.46	297	898
Kino221A-E.1.mpg	441	1531.57	3814	2986
Kino222.1.mpg	86	562.39	1183	876
Kino223.1.mpg	61	328.99	810	585
Kino224.1.mpg	102	408.86	1261	789
Kino225.1.mpg	95	415.83	1147	605
Kino226.1.mpg	146	690.98	1941	909
Kino228.1.mpg	176	411.19	1320	857
Kino229.1.mpg	83	375.43	1069	630
Kino230.1.mpg	45	238.19	618	664
Kino231.1.mpg	68	340.60	849	607
Kino232.1.mpg	100	505.23	1208	637
Kino233.1.mpg	39	260.78	747	419
Kino236.1.mpg	105	656.71	1608	801
Kino237A.1.mpg	59	219.67	603	596
Kino237B.1.mpg	16	38.17	228	523
Kino239.1.mpg	70	351.54	1159	520
Kino240.1.mpg	93	413.76	1279	964
Kino241.1.mpg	118	573.72	1313	889
Kino242.1.mpg	60	269.19	791	720
Kino243.1.mpg	113	608.41	1568	925
Kino244.1.mpg	118	600.24	1572	955
Kino245.1.mpg	31	145.96	337	723
Kino246.1.mpg	76	405.66	1149	561
Kino247A-B.1.mpg	129	590.08	1667	1053
Kino248.1.mpg	48	264.54	640	894
Kino249.1.mpg	104	468.33	1382	780
Kino250.1.mpg	117	375.37	1255	633
Kino251.1.mpg	91	569.56	1225	703
Kino252.1.mpg	91	370.80	925	669
Kino253.1.mpg	75	395.56	1141	739
Kino254.1.mpg	90	408.65	1271	808
Kino255.1.mpg	100	572.15	1527	863
Kino256.1.mpg	56	191.69	483	592
Kino257.1.mpg	32	50.49	407	575
Kino258.1.mpg	5	10.19	71	502
Kino259.1.mpg	141	466.17	1520	834
Kino261A-B.1.mpg	152	758.73	2008	1322
Kino263.1.mpg	89	413.36	1174	593
Kino264.1.mpg	74	390.86	833	623
Kino265.1.mpg	121	581.25	1595	749
Kino266.1.mpg	105	464.96	1446	674
Kino267.1.mpg	77	389.35	1054	643
Kino268.1.mpg	72	412.97	1000	658
Kino269.1.mpg	70	473.90	1213	704
Kino270.1.mpg	86	413.31	1179	609
Kino271.1.mpg	69	399.50	1178	666
Kino272.1.mpg	118	598.52	1635	758
Kino273.1.mpg	70	457.50	1209	677
Kino274A.1.mpg	82	433.69	1169	550
Kino274B.1.mpg	87	453.71	1254	559
Kino274C.1.mpg	91	499.52	1368	610
Kino274D.1.mpg	99	611.04	1508	760
Kino275.1.mpg	122	722.49	1849	944
Kino276A.1.mpg	68	362.52	1030	482
Kino277.1.mpg	83	525.57	1298	744
Kino278.1.mpg	99	467.87	1437	661
Kino279.1.mpg	78	302.50	919	443
Kino28.1.mpg	32	121.07	371	526
Kino280A.1.mpg	122	479.52	1457	705
Kino282.1.mpg	76	364.26	973	453
Kino283.1.mpg	105	457.10	1476	657
Kino284.1.mpg	98	476.98	1363	660
Kino286.1.mpg	105	447.04	1265	567
Kino289A-C.1.mpg	228	1227.75	3135	1816
Kino290.1.mpg	91	419.55	1169	584
Kino291A-B.1.mpg	148	726.47	2244	1072
Kino292.1.mpg	102	572.40	1469	749
Kino293.1.mpg	94	426.42	1322	612
Kino295A-B.1.mpg	140	922.82	2659	1149
Kino296A-D.1.mpg	252	1363.71	3334	1968
Kino297A-D.1.mpg	265	1321.60	3492	2067
Kino298A.1.mpg	54	225.89	703	677
Kino298B.1.mpg	18	77.34	205	373
Kino298C.1.mpg	69	281.78	756	601
Kino298D.1.mpg	58	241.00	650	513
Kino299A-B.1.mpg	114	633.36	1708	1241
Kino30.1.mpg	56	280.33	831	664
Kino301.1.mpg	83	448.27	1136	696
Kino302A-B.1.mpg	138	678.89	1793	1078
Kino303AB.1.mpg	134	662.53	1719	1017
Kino306A-D.1.mpg	632	1457.27	4987	2648
Kino308.1.mpg	95	334.42	873	691
Kino309.1.mpg	6	13.94	48	601
Kino31.1.mpg	138	465.71	1591	758
Kino310A-B.1.mpg	18	59.65	108	915
Kino312C.1.mpg	29	15.39	100	454
Kino313A.1.mpg	80	434.45	925	565
Kino313B.1.mpg	124	668.18	1572	826
Kino316.1.mpg	139	575.38	1622	782
Kino318.1.mpg	67	149.57	493	283
Kino319A.1.mpg	156	452.18	1500	594
Kino319B.1.mpg	134	366.58	1231	612
Kino319C.1.mpg	136	435.22	1383	617
Kino319D.1.mpg	66	278.44	725	470
Kino320A-B.1.mpg	112	524.08	1406	784
Kino321A-B.1.mpg	77	415.91	854	728
Kino322A-B.1.mpg	173	850.74	2362	1324
Kino323A-B.1.mpg	125	669.24	1677	888
Kino324A-B.1.mpg	64	275.34	827	486
Kino325A-B.1.mpg	148	564.11	1538	1180
Kino326.1.mpg	159	513.37	1521	946
Kino327A-C.1.mpg	145	921.74	2150	1534
Kino349.1.mpg	23	162.75	417	510
Kino351.1.mpg	23	204.91	483	344
Kino37.1.mpg	31	133.11	364	438
Kino38.1.mpg	60	137.41	402	626
Kino40.1.mpg	102	423.89	1185	925
Kino41.1.mpg	69	283.91	844	702
Kino43.1.mpg	49	244.83	586	586
Kino44.1.mpg	113	397.02	1129	573
Kino45.1.mpg	70	360.39	900	792
Kino46.1.mpg	62	360.73	804	730
Kino47.1.mpg	81	423.94	1101	649
Kino48.1.mpg	39	183.18	477	484
Kino49.1.mpg	129	561.14	1633	960
Kino50.1.mpg	130	621.69	1864	728
Kino51.1.mpg	95	520.19	1293	908
Kino53A.1.mpg	65	320.19	959	606
Kino53B.1.mpg	49	281.79	663	411
Kino54.1.mpg	111	482.16	1378	779
Kino59.1.mpg	31	184.13	370	661
Kino61.1.mpg	81	301.98	849	901
Kino614.1.mpg	58	262.03	670	707
Kino62.1.mpg	62	373.37	874	691
Kino67.1.mpg	133	437.78	1581	746
Kino68A.1.mpg	83	487.68	1255	618
Kino68B.1.mpg	100	523.14	1440	767
Kino69.1.mpg	111	455.93	1314	803
Kino7.1.mpg	8	66.64	118	483
Kino70A.1.mpg	203	281.68	1223	563
Kino70B.1.mpg	161	175.07	974	441
Kino70C.1.mpg	81	153.93	527	556
Kino72.1.mpg	136	610.01	1680	808
Kino73.1.mpg	122	555.72	1511	728
Kino75.1.mpg	36	209.69	476	742
Kino78.1.mpg	108	435.27	1297	622
Kino80.1.mpg	168	442.08	1361	639
Kino82.1.mpg	101	246.57	919	483
Kino83.1.mpg	29	60.03	338	729
Kino84.1.mpg	46	195.02	530	256
Kino85.1.mpg	93	359.65	1211	755
Kino86.1.mpg	72	232.41	947	948
Kino87.1.mpg	103	526.99	1471	898
Kino88.1.mpg	80	424.56	1166	662
Kino9.1.mpg	4	1.02	8	671
MOT.1.mpg	118	368.16	1306	689
Nuet100A.1.mpg	97	386.42	1252	599
Nuet100C.1.mpg	39	145.28	525	694
Nuet101A.1.mpg	79	334.04	1144	530
Nuet102A.1.mpg	98	331.39	1200	631
Nuet103A.1.mpg	102	404.61	1322	652
Nuet103B.1.mpg	104	373.34	1340	634
Nuet103C.1.mpg	86	382.99	1184	609
Nuet104-1.1.mpg	55	252.06	557	484
Nuet104-2.1.mpg	123	288.20	1004	429
Nuet104-3.1.mpg	76	220.80	792	433
Nuet104-4.1.mpg	127	351.66	1192	545
Nuet104-5.1.mpg	109	331.67	924	560
Nuet104-6.1.mpg	170	381.81	1510	623
Nuet10A.1.mpg	77	304.04	1030	578
Nuet11A.1.mpg	82	329.62	1235	594
Nuet12.1.mpg	60	259.68	893	609
Nuet13A.1.mpg	81	343.19	1146	607
Nuet14.1.mpg	113	360.72	1321	654
Nuet15A.1.mpg	94	380.90	1270	621
Nuet15B.1.mpg	38	140.46	534	274
Nuet15C.1.mpg	3	21.00	80	659
Nuet16A.1.mpg	94	294.15	1074	627
Nuet17A.1.mpg	72	315.45	1118	621
Nuet18A.1.mpg	133	491.61	1676	783
Nuet19A.1.mpg	112	312.06	1041	560
Nuet19B.1.mpg	77	236.52	816	407
Nuet19C.1.mpg	86	345.08	1130	513
Nuet19D.1.mpg	70	232.93	812	467
Nuet19E.1.mpg	115	378.22	1265	620
Nuet19F.1.mpg	126	395.09	1285	633
Nuet19G.1.mpg	93	371.22	1126	626
Nuet19H.1.mpg	86	303.44	1060	512
Nuet19I.1.mpg	114	337.06	1274	602
Nuet19J.1.mpg	88	310.76	1055	639
Nuet1A.1.mpg	85	328.54	937	691
Nuet20A.1.mpg	89	307.36	1070	620
Nuet21.1.mpg	35	125.82	428	711
Nuet22A.1.mpg	63	242.62	884	541
Nuet22B.1.mpg	6	32.26	114	795
Nuet23A.1.mpg	71	351.27	1121	588
Nuet24A.1.mpg	118	399.32	1469	678
Nuet25A.1.mpg	82	306.18	1055	666
Nuet25C.1.mpg	8	27.06	85	432
Nuet26A.1.mpg	84	385.44	1201	669
Nuet27A.1.mpg	124	390.25	1373	644
Nuet27B.1.mpg	5	27.10	79	750
Nuet28A.1.mpg	84	360.98	1203	641
Nuet29A.1.mpg	116	416.22	1361	735
Nuet2A.1.mpg	112	411.78	1300	737
Nuet30A.1.mpg	81	297.25	1060	536
Nuet31A.1.mpg	76	297.19	1008	519
Nuet32A.1.mpg	84	318.34	1119	526
Nuet33A.1.mpg	80	297.35	1057	485
Nuet34A.1.mpg	105	357.05	1127	572
Nuet35A.1.mpg	140	494.02	1722	816
Nuet36A.1.mpg	104	377.13	1290	575
Nuet37.1.mpg	88	333.16	1144	682
Nuet38A.1.mpg	102	380.13	1305	554
Nuet39A.1.mpg	87	298.67	1082	552
Nuet3A.1.mpg	77	275.02	846	533
Nuet40.1.mpg	117	349.18	1205	690
Nuet41A.1.mpg	87	320.22	1112	530
Nuet41B.1.mpg	36	181.47	544	600
Nuet42A.1.mpg	94	389.36	1348	567
Nuet43A.1.mpg	90	399.49	1212	557
Nuet45A.1.mpg	91	343.90	1186	551
Nuet46A.1.mpg	91	347.29	1324	605
Nuet47A.1.mpg	78	273.98	937	437
Nuet48A.1.mpg	121	434.94	1370	594
Nuet48C.1.mpg	43	151.88	425	699
Nuet49A.1.mpg	88	328.50	1126	527
Nuet4A.1.mpg	79	239.09	871	552
Nuet50A.1.mpg	102	353.81	1203	510
Nuet51A.1.mpg	80	319.38	1040	477
Nuet52A.1.mpg	86	323.31	1150	530
Nuet53A.1.mpg	63	251.68	923	499
Nuet54A.1.mpg	107	451.69	1513	747
Nuet55A.1.mpg	130	473.99	1683	675
Nuet55D.1.mpg	32	81.22	307	736
Nuet56.1.mpg	99	346.59	1203	576
Nuet57A.1.mpg	96	361.69	1200	572
Nuet58.1.mpg	107	377.26	1181	560
Nuet59A.1.mpg	70	292.00	939	559
Nuet60A.1.mpg	92	374.47	1259	596
Nuet61A.1.mpg	90	361.17	1093	541
Nuet62A.1.mpg	83	302.09	1031	580
Nuet63A.1.mpg	68	262.57	905	506
Nuet63B.1.mpg	69	268.61	835	834
Nuet64A.1.mpg	79	305.60	1098	533
Nuet64B.1.mpg	39	160.91	546	535
Nuet65A.1.mpg	71	343.44	1103	643
Nuet66A.1.mpg	108	411.13	1324	621
Nuet66B.1.mpg	42	182.17	496	513
Nuet66D.1.mpg	90	326.48	982	809
Nuet67A.1.mpg	101	378.79	1259	700
Nuet67C.1.mpg	54	99.32	442	628
Nuet68A.1.mpg	82	320.17	958	545
Nuet68B.1.mpg	78	345.38	911	591
Nuet69A.1.mpg	135	415.54	1436	730
Nuet6A.1.mpg	67	285.82	921	587
Nuet70A.1.mpg	79	392.39	1175	584
Nuet71A.1.mpg	107	342.91	1141	648
Nuet72A.1.mpg	101	313.17	1130	507
Nuet73A.1.mpg	91	289.35	1006	550
Nuet74A.1.mpg	86	375.19	1145	576
Nuet75A.1.mpg	101	323.60	1122	527
Nuet76A.1.mpg	107	383.88	1264	608
Nuet77A.1.mpg	117	359.78	1150	599
Nuet78A.1.mpg	65	272.60	925	464
Nuet79A.1.mpg	93	334.13	1190	605
Nuet7A.1.mpg	80	295.72	991	607
Nuet7B.1.mpg	60	143.22	566	698
Nuet80A.1.mpg	84	294.13	1053	476
Nuet81A.1.mpg	118	347.35	1184	575
Nuet81C.1.mpg	51	236.84	730	748
Nuet82A.1.mpg	90	379.22	1125	597
Nuet83A.1.mpg	107	419.66	1332	651
Nuet84A.1.mpg	115	342.57	1246	527
Nuet85A.1.mpg	101	319.48	1189	519
Nuet86A.1.mpg	92	297.99	1074	494
Nuet87A.1.mpg	97	356.43	1217	603
Nuet87B.1.mpg	2	2.76	9	666
Nuet88.1.mpg	85	326.33	1190	533
Nuet89A.1.mpg	74	314.67	1027	570
Nuet8A.1.mpg	68	268.66	920	564
Nuet90A.1.mpg	121	420.88	1379	620
Nuet91A.1.mpg	139	418.83	1414	705
Nuet92A.1.mpg	116	462.96	1380	649
Nuet93A.1.mpg	111	378.11	1260	588
Nuet94A.1.mpg	77	274.94	973	512
Nuet94B.1.mpg	49	202.34	605	642
Nuet95A.1.mpg	67	277.19	959	503
Nuet96A.1.mpg	82	339.25	1066	580
Nuet97A.1.mpg	77	316.09	1059	531
Nuet98A.1.mpg	90	297.54	1010	535
Nuet99A.1.mpg	95	318.09	1096	579
Nuet9A.1.mpg	97	266.59	1117	564
R1032.1.mpg	31	172.38	497	298
R1033.1.mpg	63	323.84	987	522
R1205.1.mpg	119	300.16	1030	784
SF1000.1.mpg	78	471.06	1295	775
SF1001A.1.mpg	54	259.33	737	784
SF1001B.1.mpg	27	83.05	217	514
SF1002.1.mpg	34	203.38	584	519
SF1003A.1.mpg	40	237.38	736	414
SF1003B.1.mpg	61	269.16	686	665
SF1004.1.mpg	35	149.64	548	483
SF1005.1 Böckdtröm visar kamera på Liljevalchs, 1939.mpg	58	286.97	920	538
SF1006.1.mpg	60	327.90	1011	570
SF1007.1.mpg	31	203.93	605	603
SF1008.1.mpg	32	162.62	483	408
SF1009A.1.mpg	34	217.55	611	455
SF1009B.1.mpg	51	176.46	496	845
SF1010A.1.mpg	30	158.80	418	374
SF1010B.1.mpg	150	308.22	1020	433
SF1011.1.mpg	19	118.48	306	498
SF1012.1.mpg	33	202.31	607	357
SF1013A.1.mpg	80	465.23	1438	777
SF1013B.1.mpg	21	84.38	248	783
SF1014.1.mpg	58	301.38	877	571
SF1015A.1.mpg	27	138.83	438	349
SF1015B.1.mpg	2	0.64	5	683
SF1015C.1.mpg	37	115.43	471	631
SF1016A.1.mpg	49	266.93	771	633
SF1016B.1.mpg	44	145.79	447	309
SF1017.1.mpg	64	342.48	1053	507
SF1018.1.mpg	31	152.52	557	429
SF1019.1.mpg	54	279.61	790	654
SF1020A.1.mpg	32	188.00	601	396
SF1020B.1.mpg	52	122.39	467	684
SF1021.1.mpg	54	271.42	767	551
SF1022.1.mpg	84	400.84	1257	785
SF1023A.1.mpg	38	232.18	729	521
SF1024A.1.mpg	43	227.69	710	707
SF1024B.1.mpg	57	229.51	718	750
SF1024C.1.mpg	73	212.41	856	778
SF1024D.1.mpg	2	0.12	2	528
SF1025A.1.mpg	67	343.47	1001	882
SF1025B.1.mpg	119	405.45	1341	674
SF1025C.1.mpg	11	55.27	190	521
SF1025D.1.mpg	50	262.87	680	710
SF1026A.1.mpg	55	250.33	725	562
SF1026B.1.mpg	86	211.81	760	720
SF1026C.1.mpg	13	76.73	220	553
SF1027A.1.mpg	56	255.27	704	842
SF1027B.1.mpg	32	69.65	321	825
SF1027C.1.mpg	78	276.74	1084	571
SF1027D.1.mpg	58	226.35	626	788
SF1028A.1.mpg	33	193.26	532	387
SF1028B.1.mpg	40	127.91	457	605
SF1028C.1.mpg	6	1.53	7	790
SF1029.1.mpg	23	135.55	401	250
SF1030.1.mpg	35	163.68	476	530
SF1031.1.mpg	136	672.00	1857	1491
SF1032A.1.mpg	47	284.91	686	500
SF1032B.1.mpg	31	140.34	466	614
SF1033.1.mpg	89	433.37	1250	825
SF1034.1.mpg	52	196.03	567	745
SF1035.1.mpg	28	163.43	471	624
SF1036.1.mpg	60	316.71	962	535
SF1037A.1.mpg	45	251.88	665	918
SF1037C.1.mpg	67	284.29	699	779
SF1037D.1.mpg	86	238.77	1027	736
SF1037F.1.mpg	12	17.39	23	862
SF1037G.1.mpg	9	44.11	139	765
SF1038A.1.mpg	33	161.41	463	618
SF1039A.1.mpg	57	230.51	689	598
SF1039B.1.mpg	40	188.66	454	708
SF1040.1.mpg	26	145.11	410	659
SF1041A.1.mpg	35	147.12	454	615
SF1042A.1.mpg	28	115.58	360	641
SF1042B.1.mpg	1	0.80	5	490
SF1042C.1.mpg	1	0.12	2	538
SF1043A.1.mpg	7	58.10	141	714
SF1043C.1.mpg	71	250.85	918	666
SF1044.1.mpg	31	168.73	484	608
SF1045A.1.mpg	34	184.68	491	513
SF1045B.1.mpg	2	8.10	28	661
SF1045C.1.mpg	32	127.16	450	595
SF1046.1.mpg	16	90.62	260	376
SF1047.1.mpg	154	398.37	1277	869
SF1048A.1.mpg	41	219.67	648	606
SF1048B.1.mpg	89	318.32	1097	640
SF1049A.1.mpg	20	118.38	328	322
SF1050.1.mpg	60	278.32	812	535
SF1051.1.mpg	27	170.58	438	512
SF1052A.1.mpg	60	324.80	879	785
SF1052B.1.mpg	29	88.72	185	515
SF1053A.1.mpg	55	205.21	677	836
SF1053B.1.mpg	39	157.07	459	597
SF1054.1.mpg	52	255.52	792	614
SF1055A.1.mpg	47	211.44	631	573
SF1055B.1.mpg	81	176.34	1005	694
SF1055C.1.mpg	86	295.80	842	539
SF1055D.1.mpg	1	0.54	4	740
SF1055E.1.mpg	14	29.32	99	725
SF1056.1.mpg	33	156.02	450	461
SF1057A.1.mpg	25	139.73	386	514
SF1057B.1.mpg	4	3.30	25	652
SF1058.1.mpg	26	127.23	392	496
SF1059A.1.mpg	44	206.46	595	732
SF1059B.1.mpg	39	90.18	410	560
SF1060.1.mpg	65	303.39	866	853
SF1061A.1.mpg	56	254.03	731	758
SF1061C.1.mpg	23	112.47	291	825
SF1063A.1.mpg	74	445.31	1176	663
SF1063C.1.mpg	30	158.82	424	423
SF1064A.1.mpg	28	158.36	441	447
SF1064B.1.mpg	40	190.06	527	550
SF1065.1.mpg	50	226.29	656	910
SF1066.1.mpg	30	146.48	486	723
SF1067.1.mpg	23	119.14	344	859
SF1068.1.mpg	30	163.21	478	480
SF1069.1.mpg	69	315.19	856	688
SF1070.1.mpg	51	270.68	747	442
SF1071A.1.mpg	54	298.08	776	668
SF1071B.1.mpg	34	153.45	313	994
SF1072A.1.mpg	41	223.36	617	399
SF1072B.1.mpg	12	54.39	151	576
SF1072D.1.mpg	44	239.42	729	732
SF1073A.1.mpg	91	412.19	1276	759
SF1074.1.mpg	96	300.08	992	654
SF1075.1.mpg	62	277.47	931	814
SF1076.1.mpg	32	128.24	425	915
SF1077.1.mpg	28	117.48	367	816
SF1078A.1.mpg	87	363.47	1151	849
SF1078B.1.mpg	6	1.56	8	510
SF1079A.1.mpg	70	268.66	911	560
SF1080.1.mpg	79	322.18	1114	517
SF1081.1.mpg	92	310.99	1144	804
SF1082A.1.mpg	66	403.98	1113	639
SF1083A.1.mpg	24	120.48	322	612
SF1083B.1.mpg	144	500.82	1581	630
SF1084.1.mpg	45	225.18	674	593
SF1085.1.mpg	56	315.04	922	651
SF1086.1.mpg	27	152.39	422	487
SF1087A.1.mpg	80	376.59	1255	562
SF1087B.1.mpg	64	192.18	577	722
SF1088.1.mpg	65	305.77	909	667
SF1089.1.mpg	76	289.15	948	801
SF1090.1.mpg	80	259.25	980	629
