file	num_segments	speech_seconds	num_words	video_seconds
SF1091A.1.mpg	39	165.16	512	497
SF1091B.1.mpg	89	234.95	962	636
SF1092.1.mpg	34	145.46	465	642
SF1093.1.mpg	44	169.46	544	607
SF1094A.1.mpg	48	198.43	571	578
SF1094B.1.mpg	62	212.06	654	347
SF1094C.1.mpg	6	30.33	102	684
SF1095.1.mpg	44	211.37	695	659
SF1096A.1.mpg	42	187.15	599	623
SF1096B.1.mpg	22	84.57	265	321
SF1097.1.mpg	52	243.64	777	738
SF1098A.1.mpg	42	239.77	754	687
SF1099A.1.mpg	92	246.64	878	629
SF1099B.1.mpg	62	213.84	710	560
SF1099C.1.mpg	11	42.63	132	569
SF1099D.1.mpg	39	146.46	348	709
SF1099E.1.mpg	33	91.37	206	573
SF1100.1.mpg	60	281.54	826	738
SF1101.1.mpg	55	199.68	628	610
SF1102A.1.mpg	40	150.87	493	466
SF1102B.1.mpg	40	121.51	384	390
SF1102C.1.mpg	19	58.70	196	621
SF1103.1.mpg	70	256.13	816	578
SF1104A.1.mpg	54	221.53	758	483
SF1104B.1.mpg	29	113.69	351	612
SF1104C.1.mpg	45	145.48	618	368
SF1105A.1.mpg	74	179.19	647	512
SF1105B.1.mpg	59	187.93	628	704
SF1106A.1.mpg	66	302.24	1010	629
SF1106B.1.mpg	53	195.55	468	530
SF1107A.1.mpg	38	220.05	622	603
SF1107B.1.mpg	5	22.67	59	327
SF1107C.1.mpg	101	458.18	1396	679
SF1107D.1.mpg	72	235.68	688	563
SF1108.1.mpg	56	208.29	700	629
SF1109.1.mpg	105	324.29	1050	770
SF1110.1.mpg	41	173.98	530	681
SF1111A.1.mpg	57	268.71	774	491
SF1111B.1.mpg	46	145.93	515	674
SF1111C.1.mpg	52	162.23	485	718
SF1112.1.mpg	114	494.63	1414	921
SF1113A.1.mpg	50	255.35	657	586
SF1113B.1.mpg	24	95.29	300	492
SF1113C.1.mpg	68	275.46	717	773
SF1113D.1.mpg	78	309.50	965	636
SF1114A.1.mpg	46	255.49	735	663
SF1114B.1.mpg	64	250.65	761	511
SF1115A.1.mpg	63	240.03	753	627
SF1115B.1.mpg	60	215.19	698	738
SF1115C.1.mpg	58	283.30	811	563
SF1116A.1.mpg	24	111.16	386	340
SF1116B.1.mpg	56	243.09	776	782
SF1116C.1.mpg	36	129.12	418	539
SF1116D.1.mpg	57	241.96	570	908
SF1117.1.mpg	63	283.59	896	661
SF1118.1.mpg	67	383.06	1009	820
SF1119A.1.mpg	40	214.45	626	432
SF1119B.1.mpg	98	319.09	1048	855
SF1119C.1.mpg	27	92.05	169	398
SF1120.1.mpg	38	203.87	618	573
SF1121.1.mpg	73	228.61	777	574
SF1122.1.mpg	56	267.23	770	679
SF1123A.1.mpg	48	199.95	701	574
SF1123B.1.mpg	51	188.48	582	570
SF1124A.1.mpg	107	353.75	1206	652
SF1125.1.mpg	68	277.85	921	557
SF1126.1.mpg	152	595.90	2067	908
SF1127A.1.mpg	80	331.29	1110	631
SF1127B.1.mpg	46	218.83	600	609
SF1128A.1.mpg	76	282.63	947	709
SF1128B.1.mpg	43	148.06	450	400
SF1128C.1.mpg	48	202.83	528	613
SF1128D.1.mpg	14	39.58	120	531
SF1128E.1.mpg	90	334.04	994	711
SF1129.1.mpg	48	226.72	699	671
SF1130A.1.mpg	80	288.58	899	787
SF1130B.1.mpg	87	305.34	997	651
SF1130C.1.mpg	74	319.58	937	655
SF1130D.1.mpg	67	212.85	723	575
SF1131A.1.mpg	54	257.51	735	613
SF1131B.1.mpg	162	400.99	1235	706
SF1132.1.mpg	70	227.26	702	659
SF1133.1.mpg	68	269.48	615	948
SF1133A.1.mpg	84	296.22	999	827
SF1134A.1.mpg	59	254.51	813	655
SF1134B.1.mpg	82	251.14	821	667
SF1135A.1.mpg	88	431.41	1364	685
SF1135B.1.mpg	50	235.96	778	712
SF1135C.1.mpg	78	294.43	896	695
SF1136.1.mpg	74	285.17	910	695
SF1137A.1.mpg	66	261.36	910	699
SF1137B.1.mpg	88	314.43	1034	587
SF1137C.1.mpg	101	348.24	1109	720
SF1138.1.mpg	99	393.17	1213	854
SF1139.1.mpg	42	112.41	495	643
SF1140A.1.mpg	67	293.50	939	954
SF1140B.1.mpg	123	401.06	1256	825
SF1141A.1.mpg	71	225.57	743	409
SF1141B.1.mpg	60	273.74	822	643
SF1142.1.mpg	110	501.28	1627	822
SF1143A.1.mpg	44	169.59	557	351
SF1143B.1.mpg	29	113.79	347	912
SF1144.1.mpg	95	455.25	1364	688
SF1145A.1.mpg	61	308.07	917	581
SF1145B.1.mpg	69	232.03	774	770
SF1146.1.mpg	68	340.16	1042	576
SF1147A.1.mpg	61	374.25	926	795
SF1147B.1.mpg	50	184.28	573	868
SF1147C.1.mpg	12	48.04	141	648
SF1148.1.mpg	100	440.15	1364	840
SF1149.1.mpg	71	222.37	755	606
SF1150.1.mpg	83	392.35	1374	811
SF1151.1.mpg	70	270.38	874	597
SF1152.1.mpg	127	492.85	1624	935
SF1153.1.mpg	83	358.77	1182	696
SF1154.1.mpg	50	250.04	607	624
SF1155.1.mpg	64	224.33	832	736
SF1156.1.mpg	67	316.41	1010	722
SF1157.1.mpg	88	436.35	1315	646
SF1158.1.mpg	110	347.81	1332	799
SF1159A.1.mpg	66	293.81	913	533
SF1159B.1.mpg	107	342.48	1115	473
SF1160.1.mpg	105	424.26	1463	690
SF1161.1.mpg	65	326.15	971	662
SF1162A.1.mpg	30	177.04	570	362
SF1162B.1.mpg	99	323.63	1149	803
SF1163.1.mpg	9	23.82	98	91
SF1164.1.mpg	35	181.50	554	426
SF1165A.1.mpg	30	152.58	450	612
SF1165B.1.mpg	44	173.25	525	468
SF1166.1.mpg	14	76.83	209	185
SF1167.1.mpg	38	193.24	637	263
SF1168.1.mpg	49	228.01	690	269
SF1169.1.mpg	32	179.05	499	214
SF1170.1.mpg	26	162.47	466	300
SF1171A.1.mpg	73	311.75	992	508
SF1172.1.mpg	72	325.65	969	511
SF1173.1.mpg	102	413.89	1268	896
SF1174.1.mpg	112	371.68	1204	592
SF1175.1.mpg	39	199.56	641	242
SF1176A.1.mpg	76	360.72	1049	736
SF1176B.1.mpg	1	0.04	1	604
SF1176D.1.mpg	39	92.42	234	501
SF1176E.1.mpg	38	144.70	358	628
SF1177.1.mpg	37	235.79	654	341
SF1178.1.mpg	136	670.20	2003	908
SF1179.1.mpg	51	335.11	968	594
SF1180.1.mpg	112	538.35	1671	835
SF1181A.1.mpg	94	310.97	996	595
SF1181B.1.mpg	90	314.89	1102	593
SF1182A.1.mpg	99	563.73	1656	825
SF1182B.1.mpg	1	0.36	1	267
SF1183.1.mpg	75	383.55	1136	537
SF1184.1.mpg	100	437.23	1303	577
SF1185.1.mpg	63	276.53	806	862
SF1186.1.mpg	89	532.06	1551	758
SF1187.1.mpg	105	351.13	1098	739
SF1188A.1.mpg	90	508.90	1265	839
SF1188B.1.mpg	97	344.41	1058	735
SF1189.1.mpg	87	449.53	1230	605
SF1190.1.mpg	43	279.92	801	446
SF1191A.1.mpg	66	336.32	1014	552
SF1191B.1.mpg	58	200.80	695	463
SF1192.1.mpg	34	234.50	680	317
SF1193.1.mpg	52	317.72	949	446
SF1194.1.mpg	90	399.18	1290	639
SF1195A.1.mpg	47	269.27	794	369
SF1195B.1.mpg	91	321.70	1079	804
SF1196.1.mpg	58	300.33	855	799
SF1197A.1.mpg	143	552.88	1626	699
SF1197B.1.mpg	173	597.16	1946	816
SF1198.1.mpg	70	301.00	873	404
SF1199.1.mpg	109	462.06	1486	694
SF1200.1.mpg	71	363.02	1120	678
SF1201.1.mpg	93	354.86	1164	543
SF1202.1.mpg	63	321.02	934	540
SF1203.1.mpg	108	423.60	1232	545
SF1204A.1.mpg	83	372.67	1091	902
SF1204B.1.mpg	64	201.48	487	894
SF1205.1.mpg	86	392.79	1158	537
SF1206A.1.mpg	85	287.13	949	421
SF1206B.1.mpg	49	182.34	539	792
SF1207.1.mpg	103	397.06	1312	562
SF1208.1.mpg	106	338.68	1096	601
SF1209.1.mpg	67	276.56	850	385
SF1210.1.mpg	47	177.16	511	297
SF1211.1.mpg	66	192.65	620	252
SF1212.1.mpg	3	13.73	39	281
SF1213.1.mpg	46	171.74	620	343
SF1214A.1.mpg	43	158.82	550	238
SF1214B.1.mpg	53	249.91	625	748
SF1214C.1.mpg	78	246.85	845	876
SF1215-18.1.mpg	191	588.55	2140	768
SF1220.1.mpg	40	154.88	481	599
SF1221.1.mpg	110	398.41	1286	817
SF1222A.1.mpg	101	359.85	1177	582
SF1223.1.mpg	45	191.51	642	457
SF1224.1.mpg	77	285.49	961	564
SF1225.1.mpg	89	301.44	972	576
SF1226A.1.mpg	30	117.09	344	827
SF1227A.1.mpg	61	241.77	726	678
SF1227B.1.mpg	74	299.48	976	657
SF1227C.1.mpg	43	154.54	534	643
SF1228A.1.mpg	137	448.71	1555	785
SF1228B.1.mpg	5	26.20	63	710
SF1229.1.mpg	85	320.60	1106	436
SF1230.1.mpg	91	297.08	932	579
SF1231.1.mpg	88	306.91	955	574
SF1232.1.mpg	65	224.87	683	449
SF1233.1.mpg	100	364.84	1244	518
SF1234.1.mpg	116	368.96	1291	466
SF1235.1.mpg	83	255.36	889	537
SF1236.1.mpg	135	429.37	1447	783
SF1237A.1.mpg	76	245.55	812	381
SF1237B.1.mpg	83	312.61	958	631
SF1238.1.mpg	85	334.74	1087	756
SF1239.1.mpg	140	521.77	1707	829
SF1240.1.mpg	67	255.83	798	428
SF1244.1.mpg	92	310.29	1095	592
SF1245A.1.mpg	19	60.00	203	736
SF1245B.1.mpg	44	139.11	499	326
SF1246.1.mpg	46	127.34	508	253
SF1247A.1.mpg	102	362.55	1315	566
SF1248A.1.mpg	59	206.58	737	510
SF1248B.1.mpg	155	504.93	1802	670
SF1249.1.mpg	126	425.56	1713	808
SF1250.1.mpg	115	403.08	1443	851
SF1252A.1.mpg	21	70.90	247	303
SF1252B.1.mpg	52	288.68	766	583
SF1252C.1.mpg	66	284.08	855	528
SF1253.1.mpg	52	259.41	740	658
SF1254A.1.mpg	109	400.97	1344	665
SF1255A.1.mpg	137	422.56	1441	690
SF1255B.1.mpg	74	175.72	554	684
SF1256A.1.mpg	116	411.21	1356	736
SF1256B.1.mpg	9	32.80	136	274
SF1257.1.mpg	19	96.70	277	769
SF1258.1.mpg	24	149.75	315	303
SF1259A.1.mpg	41	252.76	569	518
SF1259B.1.mpg	70	448.62	1244	719
SF1259C.1.mpg	62	287.23	1008	535
SF1259D.1.mpg	42	234.62	770	618
SF1259E.1.mpg	41	267.65	744	408
SF1260.1.mpg	35	226.35	709	419
SF1261A.1.mpg	41	161.06	459	491
SF1261B.1.mpg	82	242.14	867	705
SF1262A.1.mpg	148	493.45	1624	868
SF1263.1.mpg	140	469.13	1513	735
SF1264.1.mpg	114	433.80	1416	671
SF1265A.1.mpg	95	368.80	1141	836
SF1266.1.mpg	99	373.40	1086	544
SF1267.1.mpg	106	411.59	1266	746
SF1268.1.mpg	101	375.62	1220	655
SF1269.1.mpg	124	467.01	1411	934
SF1270.1.mpg	114	405.07	1270	882
SF1271.1.mpg	97	362.42	1178	668
SF1272.1.mpg	92	383.62	1198	807
SF1273.1.mpg	87	371.48	1187	567
SF1274.1.mpg	117	445.61	1345	650
SF1275.1.mpg	66	255.78	827	586
SF1276.1.mpg	54	254.22	720	502
SF1277.1.mpg	80	356.68	1007	676
SF1278A.1.mpg	113	583.71	1651	891
SF1279.1.mpg	107	403.26	1157	670
SF1280A.1.mpg	110	436.12	1444	688
SF1281.1.mpg	124	423.06	1404	801
SF1282.1.mpg	111	389.25	1232	638
SF1283A.1.mpg	69	281.54	847	545
SF1283B.1.mpg	25	132.13	352	483
SF1284.1.mpg	99	367.46	1160	621
SF1285.1.mpg	85	328.07	1014	554
SF1286.1.mpg	83	279.61	956	588
SF1287.1.mpg	91	408.13	1161	813
SF1288A.1.mpg	100	412.25	1310	665
SF1288B.1.mpg	104	303.59	998	440
SF1289.1.mpg	105	365.90	1144	617
SF1290A.1.mpg	106	446.81	1302	689
SF1290B.1.mpg	48	220.97	736	602
SF1291.1.mpg	50	191.06	596	377
SF1292.1.mpg	85	322.23	996	648
SF1293A.1.mpg	96	382.10	1047	566
SF1293B.1.mpg	20	52.45	192	425
SF1294.1.mpg	109	416.23	1396	827
SF1295.1.mpg	61	271.49	800	564
SF1296.1.mpg	68	262.30	828	454
SF1297A.1.mpg	50	216.20	632	479
SF1298.1.mpg	57	276.53	800	596
SF1299.1.mpg	150	550.22	1812	908
SF1300.1.mpg	37	160.89	487	457
SF1301.1.mpg	51	252.13	690	354
SF1302.1.mpg	79	358.44	997	584
SF1303A.1.mpg	52	241.27	529	736
SF1303B.1.mpg	95	353.14	887	734
SF1303C.1.mpg	65	269.66	785	535
SF1303D.1.mpg	63	217.39	847	832
SF1304A.1.mpg	144	535.66	1588	869
SF1305A.1.mpg	109	471.45	1269	778
SF1305B.1.mpg	2	4.29	12	683
SF1306A.1.mpg	163	596.56	1818	927
SF1306B.1.mpg	19	21.52	44	647
SF1307.1.mpg	103	439.35	1414	626
SF1308.1.mpg	75	340.66	982	533
SF1309A.1.mpg	85	338.96	945	514
SF1309B.1.mpg	34	139.24	362	465
SF1310A-B.1.mpg	105	443.79	1125	1400
SF1311.1.mpg	82	322.32	981	544
SF1312.1.mpg	78	314.24	1030	492
SF1313.1.mpg	91	313.80	969	518
SF1314.1.mpg	89	383.10	1110	587
SF1315A.1.mpg	102	395.00	1229	631
SF1315B.1.mpg	17	58.11	177	376
SF1316.1.mpg	60	271.76	757	472
SF1317.1.mpg	92	377.39	1168	594
SF1319.1.mpg	39	184.47	580	477
SF1320.1.mpg	89	377.45	1197	574
SF1321.1.mpg	87	343.54	1096	766
SF1322.1.mpg	100	354.63	1155	567
SF1323A.1.mpg	21	88.97	225	651
SF1323B.1.mpg	53	263.62	648	483
SF1323C.1.mpg	31	151.72	305	604
SF1324.1.mpg	31	147.70	435	285
SF1325.1.mpg	89	398.09	1126	907
SF1326A.1.mpg	136	546.17	1548	848
SF1327.1.mpg	108	447.70	1284	937
SF1328A.1.mpg	101	421.14	1166	676
SF1328B.1.mpg	62	260.93	865	456
SF1329.1.mpg	112	395.99	1276	770
SF1330.1.mpg	87	298.14	999	489
SF1331.1.mpg	119	523.75	1619	841
SF1332.1.mpg	76	238.37	738	544
SF1333.1.mpg	97	384.23	1207	541
SF1334.1.mpg	113	441.79	1305	647
SF1335.1.mpg	109	204.11	539	729
SF1336.1.mpg	35	178.70	482	517
SF1337.1.mpg	31	120.63	383	300
SF1338.1.mpg	24	121.90	354	264
SF1339.1.mpg	56	217.01	651	394
SF1341.1.mpg	8	42.98	91	269
SF1342A.1.mpg	89	365.63	1036	507
SF1342B.1.mpg	51	188.34	675	503
SF1343.1.mpg	51	278.44	797	589
SF1344.1.mpg	74	330.04	936	901
SF1345.1.mpg	101	440.80	1303	612
SF1346A.1.mpg	67	257.50	757	586
SF1347.1.mpg	94	349.29	1051	702
SF1348.1.mpg	67	349.88	953	710
SF1349.1.mpg	59	268.74	792	501
SF1350.1.mpg	81	322.44	1018	688
SF1351.1.mpg	48	212.50	601	583
SF1352.1.mpg	74	355.31	1072	684
SF1353.1.mpg	58	275.27	788	699
SF1354.1.mpg	66	280.95	859	682
SF1355.1.mpg	48	245.83	656	477
SF1356.1.mpg	40	184.26	527	583
SF1357.1.mpg	53	261.71	777	503
SF1358.1.mpg	51	211.23	631	633
SF1359.1.mpg	66	176.58	573	602
SF1360.1.mpg	81	294.05	947	613
SF1361.1.mpg	39	171.98	525	503
SF1362.1.mpg	90	326.59	971	604
SF1363.1.mpg	56	274.28	747	665
SF1364.1.mpg	52	274.40	731	424
SF1365.1.mpg	79	373.68	867	603
SF1366.1.mpg	117	498.66	1434	706
SF1367.1.mpg	139	498.61	1591	836
SF1368.1.mpg	80	372.03	1152	583
SF1369.1.mpg	116	407.17	1194	880
SF1370.1.mpg	139	556.93	1738	843
SF1371.1.mpg	76	273.54	828	922
SF1372.1.mpg	162	544.47	1687	926
SF1373.1.mpg	48	224.41	659	698
SF1374.1.mpg	78	301.08	978	529
SF1375.1.mpg	91	389.41	1123	696
SF1376.1.mpg	76	303.95	863	473
SF1377.1.mpg	134	462.55	1445	740
SF1378A.1.mpg	81	421.19	1081	745
SF1378B.1.mpg	7	41.17	116	643
SF1379.1.mpg	45	178.65	524	345
SF1380.1.mpg	40	220.30	655	463
SF1381A.1.mpg	7	40.71	120	331
SF1382A.1.mpg	44	205.22	547	873
SF1383.1.mpg	58	280.21	795	891
SF1384.1.mpg	68	260.62	719	612
SF1385A.1.mpg	56	269.95	731	681
SF1385B.1.mpg	53	201.31	671	603
SF1385C.1.mpg	37	131.67	480	462
SF1386.1.mpg	43	209.89	538	772
SF1387.1.mpg	50	201.70	570	766
SF1388.1.mpg	30	175.90	348	555
SF1389A.1.mpg	74	360.75	1080	577
SF1389B.1.mpg	175	429.09	1525	555
SF1390.1.mpg	59	240.35	752	559
SF1391.1.mpg	64	347.31	921	588
SF1392.1.mpg	76	333.72	1034	639
SF1393.1.mpg	87	382.62	1126	701
SF1394.1.mpg	30	166.20	479	386
SF1395.1.mpg	58	256.68	707	749
SF1396.1.mpg	62	251.87	680	510
SF1397.1.mpg	77	348.02	975	594
SF1398.1.mpg	60	320.04	893	567
SF1399.1.mpg	43	207.04	558	533
SF1400.1.mpg	38	153.10	403	537
SF1401.1.mpg	69	307.52	910	481
SF1402.1.mpg	75	256.05	830	510
SF1403.1.mpg	70	290.21	885	546
SF1404.1.mpg	95	354.50	1110	559
SF1405.1.mpg	78	341.44	1042	570
SF1406.1.mpg	82	342.40	1091	728
SF1407A.1.mpg	123	440.10	1396	661
SF1407B.1.mpg	77	261.16	727	471
SF1408A.1.mpg	127	453.35	1398	737
SF1408B.1.mpg	92	287.32	988	401
SF1409.1.mpg	111	492.70	1495	755
SF1410.1.mpg	64	223.03	760	669
SF1411.1.mpg	118	424.11	1346	665
SF1412.1.mpg	63	228.64	744	409
SF1413.1.mpg	101	343.79	1008	755
SF1414.1.mpg	50	166.80	524	655
SF1415.1.mpg	72	281.64	880	404
SF1416.1.mpg	97	400.74	1187	891
SF1417.1.mpg	70	315.99	919	524
SF1418.1.mpg	70	285.49	890	817
SF1419.1.mpg	71	257.40	806	454
SF1420.1.mpg	62	343.73	821	670
SF1421.1.mpg	141	299.97	1637	744
SF1422.1.mpg	52	238.53	587	829
SF1423.1.mpg	111	498.93	1399	782
SF1424.1.mpg	127	406.41	1356	705
SF1425.1.mpg	82	316.08	943	671
SF1426.1.mpg	117	394.14	1443	850
SF1427.1.mpg	126	522.29	1531	850
SF1428.1.mpg	75	293.73	812	695
SF1429.1.mpg	94	340.38	968	615
SF1430.1.mpg	71	279.12	815	496
SF1431A.1.mpg	93	354.92	1068	630
SF1431B.1.mpg	15	54.46	148	747
SF1432.1.mpg	131	541.28	1649	771
SF1433.1.mpg	55	220.96	698	506
SF1434.1.mpg	64	290.78	788	640
SF1435.1.mpg	70	340.80	928	472
SF1436.1.mpg	55	237.48	610	651
SF1437.1.mpg	72	305.11	995	778
SF1438.1.mpg	67	212.33	659	542
SF1439.1.mpg	42	215.89	657	485
SF1441.1.mpg	87	357.42	1022	600
SF1442.1.mpg	98	414.47	1291	621
SF1443.1.mpg	98	396.27	1262	592
SF1444.1.mpg	65	284.97	835	533
SF1445.1.mpg	61	252.74	649	491
SF1446.1.mpg	108	364.62	1139	583
SF1447.1.mpg	51	256.69	747	523
SF1448.1.mpg	117	436.08	1346	590
SF1449.1.mpg	74	337.43	965	600
SF1450.1.mpg	78	384.25	1184	708
SF1451.1.mpg	86	315.74	1000	843
SF1452.1.mpg	108	388.62	1179	776
SF1453.1.mpg	53	210.66	620	420
SF1454.1.mpg	80	265.39	815	507
SF1455.1.mpg	90	366.05	1031	626
SF1456.1.mpg	82	319.96	966	613
SF1457.1.mpg	62	230.02	722	554
SF1458.1.mpg	86	320.21	1003	539
SF1459.1.mpg	36	188.57	447	267
SF1460A.1.mpg	25	82.99	205	295
SF1461.1.mpg	39	150.20	430	459
SF1462A.1.mpg	94	278.56	890	714
SF1462B.1.mpg	72	231.80	830	623
SF1463A.1.mpg	89	365.26	1108	612
SF1463B.1.mpg	68	258.74	822	537
SF1464.1.mpg	93	387.12	1119	663
SF1465.1.mpg	83	312.78	960	631
SF1466A.1.mpg	95	384.03	1052	570
SF1466B.1.mpg	14	49.69	154	416
SF1467.1.mpg	74	348.71	924	575
SF1468.1.mpg	88	331.00	954	633
SF1469.1.mpg	87	365.36	1022	685
SF1470.1.mpg	107	447.11	1255	1004
SF1471.1.mpg	37	171.76	493	564
SF1472.1.mpg	113	495.70	1444	917
SF1473.1.mpg	78	374.65	1087	755
SF1474.1.mpg	73	271.00	708	646
SF1475.1.mpg	67	284.89	750	632
SF1476.1.mpg	72	292.49	857	520
SF1477.1.mpg	80	314.69	946	620
SF1478A.1.mpg	28	197.32	420	602
SF1478B.1.mpg	5	9.33	67	531
SF1479A.1.mpg	92	359.71	1065	784
SF1479B.1.mpg	7	1.77	11	678
SF1479C.1.mpg	60	121.38	591	595
SF1480.1.mpg	46	170.78	492	410
SF1481.1.mpg	75	303.51	857	702
SF1482.1.mpg	75	288.63	792	548
SF1483.1.mpg	80	298.14	821	585
SF1484.1.mpg	63	250.34	721	680
SF1485.1.mpg	54	170.88	524	511
SF1486.1.mpg	146	472.12	1410	750
SF1487.1.mpg	64	237.95	719	531
SF1488.1.mpg	130	474.35	1308	761
SF1489.1.mpg	77	251.71	767	838
SF1490.1.mpg	70	271.51	783	699
SF1491.1.mpg	75	324.41	948	665
SF1492.1.mpg	85	322.58	984	849
SF1493.1.mpg	133	364.26	1204	807
SF1494.1.mpg	65	262.20	784	641
SF1495A.1.mpg	75	291.85	873	585
SF1496.1.mpg	95	376.39	1115	740
SF1497.1.mpg	74	292.46	799	735
SF1498.1.mpg	58	229.19	614	520
SF1499A.1.mpg	94	431.67	1117	829
SF1499B.1.mpg	72	272.33	825	746
