file	num_segments	speech_seconds	num_words	video_seconds
SF1499C.1.mpg	61	295.48	782	682
SF1500A.1.mpg	64	240.64	748	579
SF1500B.1.mpg	55	212.54	595	740
SF1500C.1.mpg	73	230.74	763	424
SF1500D.1.mpg	61	262.57	812	722
SF1501.1.mpg	50	185.64	622	644
SF1502.1.mpg	48	156.94	401	314
SF1503.1.mpg	30	129.10	354	380
SF1504A.1.mpg	54	206.11	568	556
SF1504B.1.mpg	97	376.95	926	666
SF1504C.1.mpg	180	369.38	1435	497
SF1505.1.mpg	64	251.58	802	589
SF1506.1.mpg	52	182.54	562	646
SF1507.1.mpg	63	259.12	737	617
SF1508.1.mpg	44	193.02	554	712
SF1509.1.mpg	14	70.00	182	543
SF1510.1.mpg	68	272.98	832	741
SF1511A.1.mpg	71	233.76	715	771
SF1511B.1.mpg	83	341.13	1025	711
SF1512.1.mpg	55	274.95	754	671
SF1513A.1.mpg	54	265.66	661	531
SF1513B.1.mpg	178	377.06	1422	498
SF1514.1.mpg	54	359.23	701	724
SF1515.1.mpg	46	162.52	468	697
SF1516A1.1.mpg	50	250.54	733	549
SF1516A2.1.mpg	36	212.66	496	266
SF1516B.1.mpg	64	137.52	590	471
SF1517.1.mpg	58	252.41	683	636
SF1518.1.mpg	55	196.22	585	608
SF1519.1.mpg	76	300.11	848	623
SF1520.1.mpg	45	157.50	447	628
SF1521.1.mpg	124	311.20	905	693
SF1522A.1.mpg	34	191.52	374	612
SF1522B.1.mpg	47	184.58	514	651
SF1523A.1.mpg	16	52.03	156	517
SF1523B.1.mpg	80	276.25	786	449
SF1524A.1.mpg	66	194.59	601	484
SF1524B.1.mpg	54	190.10	599	584
SF1525.1.mpg	7	27.07	84	705
SF1526A.1.mpg	92	327.46	1000	636
SF1526B.1.mpg	57	222.37	682	589
SF1526C.1.mpg	94	238.93	912	318
SF1527.1.mpg	80	349.06	1046	716
SF1528A.1.mpg	58	237.92	692	751
SF1529A.1.mpg	58	263.38	773	510
SF1529B.1.mpg	47	259.58	710	443
SF1530.1.mpg	89	358.76	1109	764
SF1531A.1.mpg	92	348.10	1017	875
SF1531B.1.mpg	44	369.18	689	570
SF1532.1.mpg	85	342.12	982	805
SF1533.1.mpg	64	226.95	710	933
SF1534.1.mpg	86	397.35	1138	656
SF1535.1.mpg	85	351.46	939	861
SF1536.1.mpg	45	197.82	483	603
SF1537.1.mpg	50	198.32	562	778
SF1538.1.mpg	51	165.37	505	542
SF1539A.1.mpg	61	233.38	645	600
SF1540A.1.mpg	56	181.20	523	335
SF1541A.1.mpg	72	224.80	711	515
SF1542A.1.mpg	46	185.24	498	292
SF1543.1.mpg	84	275.03	773	514
SF1544A.1.mpg	51	158.75	446	336
SF1545.1.mpg	25	104.93	274	345
SF1546.1.mpg	85	382.75	1131	584
SF1547.1.mpg	99	380.80	1049	720
SF1548.1.mpg	82	365.06	1011	613
SF1549.1.mpg	101	353.17	980	700
SF1550A.1.mpg	38	155.38	458	429
SF1550B-C.1.mpg	94	662.16	1388	1016
SF1551.1.mpg	48	176.31	478	744
SF1552.1.mpg	82	351.24	950	682
SF1553.1.mpg	87	344.51	905	758
SF1554.1.mpg	70	332.67	954	633
SF1555.1.mpg	85	414.26	1181	772
SF1556.1.mpg	69	331.54	859	629
SF1557.1.mpg	50	201.79	581	324
SF1558A.1.mpg	44	160.01	389	667
SF1558B.1.mpg	16	114.57	287	900
SF1559.1.mpg	91	312.67	845	729
SF1560.1.mpg	51	189.81	589	489
SF1561.1.mpg	77	321.34	867	583
SF1562.1.mpg	62	280.89	814	530
SF1563.1.mpg	67	294.35	855	576
SF1564A.1.mpg	61	200.20	630	615
SF1564B.1.mpg	107	298.85	1113	701
SF1565.1.mpg	57	221.64	720	516
SF1566A.1.mpg	83	279.41	828	652
SF1567.1.mpg	104	357.00	1045	803
SF1568.1.mpg	54	219.50	684	491
SF1569A.1.mpg	86	308.60	962	657
SF1569B.1.mpg	45	184.18	538	592
SF1570.1.mpg	29	107.20	344	420
SF1571.1.mpg	74	293.59	926	809
SF1572.1.mpg	124	366.22	1166	642
SF1573.1.mpg	135	475.23	1336	695
SF1574.1.mpg	53	200.05	602	466
SF1575.1.mpg	95	346.96	986	824
SF1576.1.mpg	42	151.60	447	796
SF1577.1.mpg	97	355.08	1070	723
SF1578A.1.mpg	93	376.04	1163	588
SF1579.1.mpg	100	415.32	1146	711
SF1580.1.mpg	80	269.55	788	561
SF1581.1.mpg	50	227.74	653	557
SF1582.1.mpg	46	202.55	551	547
SF1583.1.mpg	55	201.04	632	416
SF1584.1.mpg	77	254.68	708	776
SF1585.1.mpg	80	368.31	1129	620
SF1586.1.mpg	28	91.63	249	685
SF1587.1.mpg	45	191.11	562	436
SF1588.1.mpg	91	387.12	1147	634
SF1589.1.mpg	108	386.80	1298	679
SF1590.1.mpg	141	537.54	1684	924
SF1591.1.mpg	94	390.41	1116	692
SF1592A.1.mpg	65	295.50	829	463
SF1593.1.mpg	37	229.96	622	471
SF1594.1.mpg	92	320.59	913	643
SF1595A.1.mpg	77	321.47	922	560
SF1595B.1.mpg	59	235.49	681	402
SF1596.1.mpg	93	399.44	1173	579
SF1597A.1.mpg	86	308.34	925	601
SF1597B.1.mpg	55	205.55	664	482
SF1598.1.mpg	113	440.61	1408	742
SF1599.1.mpg	96	354.00	1052	698
SF1600.1.mpg	57	290.80	868	627
SF1601.1.mpg	87	416.47	1246	652
SF1602.1.mpg	87	378.77	1073	626
SF1604A.1.mpg	37	182.60	465	638
SF1604B.1.mpg	56	157.68	464	814
SF1605A.1.mpg	109	407.51	1266	662
SF1605B.1.mpg	80	265.49	797	770
SF1606A.1.mpg	59	230.29	647	477
SF1606C.1.mpg	79	488.43	1249	832
SF1607A.1.mpg	121	363.39	1180	605
SF1607B.1.mpg	18	68.75	205	354
SF1608.1.mpg	82	330.01	1063	653
SF1609.1.mpg	75	311.17	1008	692
SF1610.1.mpg	68	299.70	924	715
SF1611.1.mpg	93	432.92	1256	663
SF1612A.1.mpg	37	216.71	649	265
SF1612B.1.mpg	84	324.28	982	529
SF1613.1.mpg	154	489.64	1493	903
SF1614.1.mpg	103	418.44	1222	808
SF1616A.1.mpg	63	299.56	923	482
SF1616B.1.mpg	9	46.65	138	351
SF1617.1.mpg	98	327.59	1080	629
SF1618A.1.mpg	72	307.05	886	657
SF1619.1.mpg	96	414.60	1221	666
SF1620.1.mpg	60	298.00	733	596
SF1621A.1.mpg	96	404.14	1173	781
SF1621B.1.mpg	41	177.17	451	748
SF1622A.1.mpg	92	403.20	1142	913
SF1623.1.mpg	97	315.48	1032	612
SF1624A.1.mpg	56	293.10	838	540
SF1624B.1.mpg	73	275.63	847	446
SF1625.1.mpg	84	398.08	1192	683
SF1626A.1.mpg	67	357.60	972	684
SF1626B.1.mpg	19	84.47	234	675
SF1627.1.mpg	78	290.64	943	485
SF1628.1.mpg	56	140.40	464	653
SF1629A.1.mpg	46	178.56	460	356
SF1629C.1.mpg	2	0.73	6	881
SF1630A.1.mpg	95	468.74	1321	792
SF1631A.1.mpg	86	404.93	1286	627
SF1632.1.mpg	112	476.26	1497	753
SF1633A.1.mpg	86	420.66	1240	663
SF1634.1.mpg	105	536.91	1639	801
SF1635A.1.mpg	62	308.38	928	509
SF1636.1.mpg	96	461.23	1398	713
SF1637A.1.mpg	122	488.96	1393	775
SF1638.1.mpg	65	345.24	910	695
SF1639.1.mpg	151	501.40	1674	704
SF1640.1.mpg	81	399.39	1218	621
SF1641.1.mpg	88	398.53	1272	673
SF1642.1.mpg	72	285.33	879	434
SF1643.1.mpg	80	422.55	1115	794
SF1644.1.mpg	117	459.40	1402	722
SF1645.1.mpg	110	398.66	1322	627
SF1646.1.mpg	33	224.60	466	544
SF1647A.1.mpg	115	558.42	1681	812
SF1647B.1.mpg	42	201.18	391	781
SF1648.1.mpg	73	391.66	1092	615
SF1649.1.mpg	77	365.68	1091	639
SF1650.1.mpg	147	538.70	1635	697
SF1651.1.mpg	102	435.28	1284	725
SF1652.1.mpg	71	344.39	1016	692
SF1653.1.mpg	39	166.38	483	230
SF1654.1.mpg	79	300.71	894	480
SF1655.1.mpg	117	474.52	1440	708
SF1656A.1.mpg	139	476.69	1574	803
SF1656B.1.mpg	9	33.90	100	895
SF1657A.1.mpg	105	379.32	1241	602
SF1657B.1.mpg	99	326.26	925	770
SF1658.1.mpg	102	457.28	1423	769
SF1659.1.mpg	78	364.27	1106	639
SF1660A.1.mpg	100	409.44	1286	787
SF1660B.1.mpg	18	50.46	192	758
SF1661.1.mpg	123	473.95	1570	859
SF1662.1.mpg	109	506.76	1472	718
SF1663.1.mpg	106	426.06	1372	759
SF1664.1.mpg	72	374.88	1070	732
SF1665.1.mpg	72	421.80	1134	721
SF1666.1.mpg	44	179.26	535	670
SF1667.1.mpg	69	277.95	761	474
SF1668.1.mpg	71	261.32	807	499
SF1669.1.mpg	64	327.55	905	568
SF1670.1.mpg	115	421.89	1240	708
SF1671.1.mpg	110	365.79	1090	720
SF1672.1.mpg	56	184.44	548	565
SF1673.1.mpg	97	276.38	994	638
SF1674.1.mpg	97	325.53	1127	701
SF1675.1.mpg	85	244.45	776	609
SF1676.1.mpg	94	359.29	1114	628
SF1677.1.mpg	77	285.85	915	564
SF1678.1.mpg	115	532.03	1596	803
SF1679.1.mpg	104	425.99	1348	726
SF1680A.1.mpg	76	297.29	1018	600
SF1680B.1.mpg	44	204.80	530	751
SF1681.1.mpg	86	363.62	1199	631
SF1682.1.mpg	104	357.73	1181	616
SF1683A.1.mpg	91	447.72	1202	838
SF1684.1.mpg	92	361.27	1292	661
SF1685.1.mpg	47	205.96	504	532
SF1686.1.mpg	104	363.95	1463	606
SF1687.1.mpg	87	335.84	1298	640
SF1688.1.mpg	85	371.98	1411	635
SF1689.1.mpg	115	461.14	1664	707
SF1690.1.mpg	104	335.78	1324	580
SF1691.1.mpg	130	481.02	1635	780
SF1692.1.mpg	108	366.87	1351	689
SF1693.1.mpg	103	457.10	1475	700
SF1694.1.mpg	109	378.59	1298	697
SF1695.1.mpg	137	451.83	1733	626
SF1696.1.mpg	102	412.64	1385	603
SF1697.1.mpg	155	575.01	2048	848
SF1698.1.mpg	121	423.66	1436	766
SF1699.1.mpg	85	332.34	1201	571
SF1700.1.mpg	104	382.88	1291	702
SF1701A.1.mpg	106	416.47	1316	673
SF1702.1.mpg	142	452.40	1608	817
SF1703.1.mpg	144	474.92	1662	778
SF1704A.1.mpg	131	435.28	1510	803
SF1704B.1.mpg	43	173.58	566	852
SF1705.1.mpg	85	278.27	940	509
SF1706.1.mpg	95	329.21	1156	639
SF1707.1.mpg	94	331.41	1154	660
SF1708.1.mpg	57	276.47	825	524
SF1709A.1.mpg	55	197.08	522	620
SF1709B.1.mpg	92	298.42	928	644
SF1710.1.mpg	142	472.12	1657	762
SF1711.1.mpg	114	356.56	1269	672
SF1712A.1.mpg	130	348.40	1246	671
SF1713.1.mpg	109	395.37	1190	680
SF1714.1.mpg	109	359.43	1199	682
SF1715.1.mpg	112	364.39	1293	702
SF1716.1.mpg	125	388.37	1477	701
SF1717.1.mpg	99	331.10	1202	678
SF1718.1.mpg	131	469.06	1620	777
SF1719.1.mpg	136	435.14	1592	789
SF1720.1.mpg	97	332.86	908	554
SF1721A.1.mpg	77	293.80	800	565
SF1721B.1.mpg	106	352.36	1051	723
SF1721C.1.mpg	111	197.12	593	871
SF1722.1.mpg	99	290.25	1024	529
SF1723.1.mpg	77	285.23	865	526
SF1724.1.mpg	75	262.81	812	718
SF1725.1.mpg	96	349.39	1139	685
SF1726.1.mpg	70	217.42	717	422
SF1727.1.mpg	108	378.68	1328	730
SF1728.1.mpg	80	279.28	968	465
SF1729.1.mpg	88	322.74	1053	605
SF1730.1.mpg	113	349.70	1209	653
SF1731.1.mpg	90	300.96	1085	646
SF1732.1.mpg	82	293.12	1011	644
SF1733.1.mpg	84	284.33	1030	684
SF1734A.1.mpg	106	465.65	997	891
SF1734B.1.mpg	46	155.78	530	378
SF1735.1.mpg	95	272.76	871	740
SF1736.1.mpg	77	334.76	962	900
SF1737A.1.mpg	80	236.54	811	571
SF1737B.1.mpg	162	393.76	908	904
SF1738.1.mpg	83	288.76	879	716
SF1739.1.mpg	67	255.18	835	534
SF1740.1.mpg	61	208.25	775	567
SF1741.1.mpg	54	177.08	623	441
SF1742.1.mpg	106	350.01	1264	702
SF1743.1.mpg	80	272.13	956	619
SF1744A.1.mpg	81	246.20	842	694
SF1745.1.mpg	131	331.11	1163	947
SF1746.1.mpg	83	291.98	965	759
SF1747.1.mpg	63	226.46	729	630
SF1748A.1.mpg	7	33.60	93	124
SF1749.1.mpg	140	479.59	1689	960
SF1750.1.mpg	140	428.44	1482	805
SF1751.1.mpg	56	218.72	650	603
SF1752.1.mpg	101	352.36	1114	599
SF1753A.1.mpg	69	230.06	826	596
SF1753B.1.mpg	57	332.93	807	695
SF1754.1.mpg	61	209.87	746	467
SF1755.1.mpg	71	235.55	731	603
SF1756.1.mpg	101	412.97	1344	741
SF1757.1.mpg	56	220.65	703	468
SF1758.1.mpg	92	303.90	1057	681
SF1759.1.mpg	104	337.48	1253	674
SF1760.1.mpg	71	258.92	947	521
SF1761.1.mpg	79	274.18	904	575
SF1762A.1.mpg	140	487.78	1627	868
SF1763.1.mpg	56	214.52	647	514
SF1764.1.mpg	53	192.78	656	494
SF1765.1.mpg	73	258.37	882	640
SF1766.1.mpg	77	285.74	930	622
SF1767A.1.mpg	75	301.29	1020	650
SF1767B.1.mpg	41	192.11	596	797
SF1768.1.mpg	85	289.24	1013	629
SF1769.1.mpg	72	294.72	882	621
SF1770.1.mpg	103	454.48	1339	726
SF1771.1.mpg	49	207.17	733	576
SF1772A.1.mpg	116	470.84	1424	762
SF1772B.1.mpg	35	119.09	403	265
SF1773A.1.mpg	85	283.63	1021	570
SF1773B.1.mpg	24	94.22	313	211
SF1774A.1.mpg	87	307.69	1001	745
SF1774B.1.mpg	24	82.43	295	236
SF1775A.1.mpg	91	284.79	1052	751
SF1775B.1.mpg	22	99.29	294	219
SF1776A.1.mpg	80	217.24	733	589
SF1776B.1.mpg	73	235.75	655	596
SF1776C.1.mpg	22	84.10	314	232
SF1777.1.mpg	71	344.30	919	618
SF1778A.1.mpg	69	308.68	788	799
SF1778B.1.mpg	19	79.08	247	250
SF1779A.1.mpg	64	287.04	747	657
SF1779B.1.mpg	22	80.84	275	220
SF1780A.1.mpg	111	372.93	1322	655
SF1780B.1.mpg	100	353.20	1177	626
SF1780C.1.mpg	71	240.34	827	631
SF1781A.1.mpg	61	226.88	767	684
SF1781B.1.mpg	21	66.10	208	243
SF1783A.1.mpg	46	170.09	502	529
SF1783B.1.mpg	13	38.00	145	153
SF1784A.1.mpg	64	247.19	712	568
SF1784B.1.mpg	13	48.59	161	223
SF1785.1.mpg	49	160.93	553	618
SF1786.1.mpg	69	304.92	897	685
SF1787.1.mpg	78	281.57	950	591
SF1788A.1.mpg	66	288.51	1005	474
SF1788B-C.1.mpg	286	780.36	2007	1502
SF1789A.1.mpg	104	346.88	1088	662
SF1790.1.mpg	75	249.65	860	552
SF1791.1.mpg	83	337.09	1204	589
SF1792.1.mpg	43	163.37	549	600
SF1793.1.mpg	102	434.28	1290	725
SF1794.1.mpg	79	336.97	926	675
SF1795.1.mpg	96	312.81	1048	622
SF1796.1.mpg	96	331.60	1028	711
SF1797.1.mpg	78	265.61	887	597
SF1798.1.mpg	77	299.13	1053	530
SF1799.1.mpg	85	257.77	920	668
SF1800.1.mpg	113	440.08	1384	823
SF1801.1.mpg	72	273.93	891	621
SF1802.1.mpg	66	232.52	857	586
SF1803.1.mpg	49	212.27	654	474
SF1804.1.mpg	73	265.23	980	631
SF1805.1.mpg	96	357.95	1232	608
SF1806.1.mpg	116	396.80	1335	706
SF1807.1.mpg	88	316.62	1086	583
SF1808.1.mpg	89	291.01	1056	606
SF1809.1.mpg	85	329.99	1089	543
SF1810.1.mpg	100	394.51	1333	712
SF1811.1.mpg	73	297.69	946	561
SF1812.1.mpg	111	347.80	1219	624
SF1813.1.mpg	103	319.87	1086	586
SF1814.1.mpg	78	303.35	1010	592
SF1815.1.mpg	77	297.62	844	601
SF1816.1.mpg	84	312.42	999	578
SF1817.1.mpg	63	264.88	689	640
SF1818.1.mpg	88	289.78	939	585
SF1819.1.mpg	153	573.47	2000	1132
SF1820.1.mpg	56	224.34	756	481
SF1821A.1.mpg	92	323.66	1007	669
SF1822.1.mpg	74	292.60	893	637
SF1823.1.mpg	66	286.71	889	696
SF1824A.1.mpg	115	437.92	1458	830
SF1824B.1.mpg	59	229.39	900	578
SF1825.1.mpg	81	266.72	789	481
SF1826.1.mpg	104	361.28	1193	668
SF1827.1.mpg	123	439.21	1410	734
SF1828.1.mpg	89	366.84	1105	632
SF1829.1.mpg	73	310.36	899	702
SF1830.1.mpg	88	352.02	1204	599
SF1831.1.mpg	64	276.56	923	535
SF1832A.1.mpg	47	176.48	613	409
SF1832B.1.mpg	56	191.08	690	775
SF1833.1.mpg	73	238.90	837	533
SF1834.1.mpg	62	300.03	938	638
SF1835.1.mpg	55	248.87	785	545
SF1836.1.mpg	65	302.76	975	517
SF1837.1.mpg	95	266.53	958	621
SF1838A.1.mpg	85	324.31	1074	634
SF1839A.1.mpg	72	260.96	816	614
SF1840.1.mpg	102	310.19	1019	578
SF1841.1.mpg	82	347.94	975	746
SF1842.1.mpg	93	400.87	1311	757
SF1843.1.mpg	64	282.44	879	621
SF1844.1.mpg	109	358.77	1076	948
SF1845.1.mpg	59	238.52	825	559
SF1846.1.mpg	67	291.97	913	648
SF1847A.1.mpg	92	335.29	1058	623
SF1848.1.mpg	83	309.50	1030	584
SF1849.1.mpg	60	245.18	909	535
SF1850.1.mpg	63	252.97	872	646
SF1851.1.mpg	48	200.80	695	381
SF1852.1.mpg	66	272.72	928	595
SF1853.1.mpg	63	233.09	807	721
SF1854.1.mpg	53	278.84	809	609
SF1855.1.mpg	55	183.88	623	518
SF1856.1.mpg	69	291.89	936	705
SF1857A.1.mpg	61	279.80	517	547
SF1858.1.mpg	53	203.01	667	616
SF1859A-B.1.mpg	86	406.23	1190	1052
SF1860A.1.mpg	68	216.38	815	666
SF1861.1.mpg	123	376.63	1038	754
SF1864.1.mpg	87	257.14	754	673
SF1866A.1.mpg	39	182.74	524	658
SF1866B.1.mpg	91	288.35	842	507
SF1867A.1.mpg	93	240.58	833	587
SF1867B.1.mpg	108	173.19	820	600
SF1867C.1.mpg	115	355.12	1035	694
SF1870A.1.mpg	78	364.56	1019	483
SF1870B.1.mpg	114	501.57	1428	669
SF1875A-C.1.mpg	303	1052.42	3251	1614
SF1876A-B.1.mpg	140	658.57	1648	1104
SF1877C.1.mpg	53	346.13	849	543
SF1878.1.mpg	5	0.82	7	948
SF1879.1.mpg	101	483.81	1421	889
SF1881.1.mpg	214	854.97	2313	1791
SF1883.1.mpg	33	200.10	443	746
SF1884.1.mpg	101	410.60	1307	907
SF1885A-B.1.mpg	83	290.04	1088	1104
SF1885C.1.mpg	17	40.10	236	501
SF1885D.1.mpg	51	179.28	615	651
SF1885E.1.mpg	45	143.31	614	611
SF1886.1.mpg	86	414.00	1244	642
SF1887.1.mpg	121	221.85	1204	714
SF1888.1.mpg	39	61.85	421	767
SF1899.1.mpg	68	297.06	780	440
SF1921.1.mpg	101	246.92	1504	763
SF1925A-B.1.mpg	420	1179.07	3627	1612
SF1926.1.mpg	84	711.26	1425	881
SF1928.1.mpg	138	499.35	1730	818
SF1940A-B.1.mpg	144	601.00	1688	956
SF1958.1.mpg	6	1.40	10	732
SF1959.1.mpg	83	579.00	993	690
SF1960.1.mpg	54	423.64	703	492
SF1961.1.mpg	85	766.42	1453	895
SF1962.1.mpg	111	577.64	1629	688
SF1963A.1.mpg	39	343.09	765	396
SF1963B.1.mpg	46	264.39	782	314
SF1964A-B.1.mpg	97	508.94	1043	755
SF1965.1.mpg	65	625.43	1273	699
SF1966.1.mpg	74	502.66	1099	585
SF1978A.1.mpg	53	369.08	731	486
SF1978B.1.mpg	75	297.16	955	620
SF1985A-E.1.mpg	203	465.00	1614	2059
SF1986A.1.mpg	37	94.15	445	531
SF1986B.1.mpg	24	35.56	222	540
SF1986C.1.mpg	16	15.79	96	587
SF1986D.1.mpg	16	60.66	132	478
SF1986E.1.mpg	10	18.84	105	664
SF1986F.1.mpg	4	1.30	8	375
SF1986G.1.mpg	20	27.08	127	568
SF1988.1.mpg	113	421.57	1196	593
SF1989A.1.mpg	8	17.62	59	367
SF1989B.1.mpg	4	11.94	38	949
SF1990A-H.1.mpg	463	2221.40	5557	4271
SF1991A.1.mpg	49	215.89	448	744
SF1991B.1.mpg	45	135.72	356	552
SF1991C.1.mpg	7	38.64	87	513
SF1991D.1.mpg	16	24.62	84	493
SF1991E.1.mpg	32	118.61	245	478
SF2064A.1.mpg	80	326.55	915	596
SF2064B.1.mpg	60	258.81	645	454
SF2167A-B.1.mpg	136	533.44	1347	952
SF2195.1.mpg	29	126.43	403	452
SF2196.1.mpg	108	516.95	1164	838
SF2208.1.mpg	1	0.14	2	685
SF2221A-J.1.mpg	637	2413.43	6537	5982
SF2391A.1.mpg	11	38.83	114	706
SF2391B.1.mpg	11	37.50	107	1153
SF2391C.1.mpg	2	1.96	12	552
SF2480A.1.mpg	1	0.36	1	626
SF2542A.1.mpg	18	57.43	156	500
SF2542C.1.mpg	151	218.14	894	681
SF2543A.1.mpg	115	65.65	362	472
SF2553A.1.mpg	130	296.02	1329	644
SF2554.1.mpg	97	302.34	1137	698
SF2560.1.mpg	32	241.77	493	463
SF2561.1.mpg	25	70.40	206	576
SF2562A.1.mpg	37	25.88	102	470
SF2562B.1.mpg	12	25.18	34	562
SF2563.1.mpg	102	169.88	613	330
SF2564.1.mpg	15	54.24	187	378
SF2571A-C.1.mpg	265	809.52	2449	1534
SF2573D.1.mpg	59	205.63	610	588
SF2584.1.mpg	93	296.79	938	666
SF2595A-C.1.mpg	118	255.15	1119	1567
SF2596A-B.1.mpg	122	323.61	982	1100
SF2597A-C.1.mpg	229	1156.53	2895	1676
