file	num_segments	speech_seconds	num_words	video_seconds
SF2598B.1.mpg	52	277.58	670	452
SF2599.1.mpg	43	183.88	559	460
SF2600.1.mpg	20	40.48	149	425
SF2601.1.mpg	98	349.58	1339	571
SF2603.1.mpg	26	21.14	85	694
SF2605A-B.1.mpg	117	458.68	1202	890
SF2606.1.mpg	78	301.87	793	747
SF2607.1.mpg	33	70.55	276	639
SF2608.1.mpg	36	22.81	145	789
SF2612.1.mpg	85	328.16	801	674
SF2614A-F.1.mpg	430	1400.29	6305	3434
SF2616.1.mpg	122	485.17	1370	621
SF2617.1.mpg	112	401.23	1234	652
SF2618.1.mpg	207	573.70	1474	760
SF2619.1.mpg	2	2.66	6	787
SF2620.1.mpg	90	448.18	1221	571
SF2621.1.mpg	45	192.00	513	287
SF2623A.1.mpg	164	703.88	1857	877
SF2624.1.mpg	60	238.39	623	370
SF2625.1.mpg	91	464.80	1197	675
SF2627.1.mpg	142	366.57	1191	851
SF2630A.1.mpg	26	71.44	131	563
SF2630B.1.mpg	12	3.45	31	636
SF2630C.1.mpg	10	7.66	24	783
SF2631.1.mpg	1	0.47	5	396
SF2632.1.mpg	163	381.17	1457	651
SF2633.1.mpg	140	367.93	1354	727
SF2635A.1.mpg	79	252.09	719	454
SF2635B.1.mpg	128	386.61	1156	599
SF2638A.1.mpg	139	484.83	1449	729
SF2639.1.mpg	76	256.72	762	401
SF2641.1.mpg	80	313.34	933	410
SF2643.1.mpg	98	416.97	1175	574
SF2645.1 Se Sverige del 4, 1934.mpg	115	477.84	1471	691
SF2646.1.mpg	123	388.79	1293	671
SF2647.1.mpg	111	402.78	1263	535
SF2648.1.mpg	149	455.34	1602	612
SF2649.1.mpg	95	362.28	1258	594
SF2650A.1.mpg	61	230.07	749	601
SF2650B.1.mpg	23	109.25	329	490
SF2650D.1.mpg	7	3.21	23	508
SF2650E.1.mpg	18	45.68	111	414
SF2651A-G.1.mpg	188	394.64	1273	3945
SF2652A.1.mpg	3	2.34	8	680
SF2652B.1.mpg	2	0.54	6	567
SF2653A.1.mpg	2	0.42	3	608
SF2653C.1.mpg	57	71.80	243	426
SF2653D.1.mpg	51	78.17	224	610
SF2653E.1.mpg	75	92.87	301	617
SF2653F.1.mpg	84	102.64	299	650
SF2653G.1.mpg	63	91.19	255	543
SF2653H.1.mpg	97	106.85	367	746
SF2653I.1.mpg	122	191.08	648	758
SF2653J.1.mpg	52	60.12	247	870
SF2654.1.mpg	123	228.20	859	569
SF2655.1.mpg	132	323.80	1434	907
SF2656A.1.mpg	68	202.36	749	492
SF2657.1.mpg	132	299.24	1387	828
SF2658.1.mpg	87	376.25	1149	724
SF2659A.1.mpg	11	8.78	34	722
SF2659B.1.mpg	33	222.04	618	574
SF2659C.1.mpg	34	24.33	172	654
SF2659D.1.mpg	83	77.04	292	718
SF2660A.1.mpg	57	270.98	823	571
SF2660B.1.mpg	28	85.96	250	836
SF2661A.1.mpg	19	45.39	155	813
SF2661C.1.mpg	54	205.42	513	519
SF2662.1.mpg	141	374.41	1293	714
SF2663.1.mpg	40	170.06	472	454
SF2666A.1.mpg	51	159.22	471	696
SF2666B.1.mpg	138	197.57	1110	656
SF2667.1.mpg	54	179.30	527	341
SF2668.1.mpg	115	451.90	1291	759
SF2670A-D.1.mpg	270	596.20	1936	2532
SF2671A.1.mpg	61	174.63	532	428
SF2671B.1.mpg	98	260.32	865	574
SF2671C.1.mpg	61	150.80	512	535
SF2672.1.mpg	91	342.40	1070	639
SF2673.1.mpg	13	64.55	126	424
SF2676.1.mpg	87	353.31	1021	725
SF2677A-B.1.mpg	81	285.40	806	909
SF2678.1.mpg	45	193.73	555	728
SF2682A.1.mpg	70	392.33	962	565
SF2682B.1.mpg	50	305.94	687	591
SF2682C.1.mpg	40	228.74	623	562
SF2683.1.mpg	32	158.11	391	481
SF2684.1.mpg	57	290.62	825	548
SF2685.1.mpg	134	538.81	1638	671
SF2686.1.mpg	54	291.85	844	389
SF2687.1.mpg	21	39.57	146	931
SF2688.1.mpg	132	671.34	1873	927
SF2690.1.mpg	100	517.57	1354	709
SF2691.1.mpg	111	556.12	1446	675
SF2692.1.mpg	203	371.98	1490	789
SF2693.1.mpg	52	257.14	817	457
SF2694.1.mpg	135	434.56	1220	798
SF2695.1.mpg	73	317.52	814	619
SF2696.1.mpg	80	345.59	1105	613
SF2697.1.mpg	89	335.19	959	646
SF2698.1.mpg	48	342.36	928	660
SF2699.1.mpg	75	430.70	1153	570
SF2700.1.mpg	77	350.26	1074	570
SF2702.1.mpg	99	606.64	1365	959
SF2703.1.mpg	147	489.26	1586	879
SF2704.1.mpg	52	199.75	613	450
SF2705.1.mpg	84	392.52	1112	553
SF2706.1.mpg	100	372.51	1032	650
SF2707.1.mpg	87	359.91	1057	660
SF2708.1.mpg	114	521.54	1389	714
SF2709.1.mpg	54	188.02	634	649
SF2710.1.mpg	90	421.14	1145	618
SF2711.1.mpg	109	692.86	1700	840
SF2712.1.mpg	150	458.23	1536	588
SF2713.1.mpg	86	309.75	1115	516
SF2714.1.mpg	107	389.40	1273	633
SF2715.1.mpg	55	324.37	888	464
SF2716.1.mpg	93	500.76	1310	693
SF2717.1.mpg	53	244.37	790	672
SF2718.1.mpg	111	467.75	1423	652
SF2719.1.mpg	79	270.61	782	552
SF2720.1.mpg	13	78.14	218	371
SF2721.1.mpg	15	82.42	227	432
SF2723.1.mpg	88	421.45	1090	716
SF2725.1.mpg	18	22.83	164	625
SF2726.1.mpg	52	227.82	666	346
SF2727.1.mpg	70	341.17	995	431
SF2728.1.mpg	75	315.56	971	453
SF2729.1.mpg	96	381.91	1112	561
SF2730.1.mpg	108	358.41	1099	507
SF2731.1.mpg	108	316.79	1053	464
SF2732.1.mpg	143	602.95	1671	796
SF2733.1.mpg	65	272.41	637	513
SF2734.1.mpg	84	269.25	907	411
SF2735A.1.mpg	58	335.19	822	522
SF2735B.1.mpg	62	333.43	852	468
SF2736.1.mpg	74	446.36	1095	677
SF2737.1.mpg	73	276.52	913	492
SF2738.1.mpg	55	195.75	646	617
SF2739A.1.mpg	66	320.40	931	590
SF2739B.1.mpg	2	0.48	4	584
SF2740.1.mpg	59	245.64	752	542
SF2741.1.mpg	91	377.69	1087	510
SF2742A.1.mpg	20	83.43	199	681
SF2743B.1.mpg	34	45.14	264	605
SF2745.1.mpg	55	314.34	799	821
SF2762.1.mpg	11	10.37	79	414
SF2763.1.mpg	35	44.15	231	315
SF2764.1.mpg	10	60.28	165	328
SF2765.1.mpg	53	127.97	440	376
SF2767.1.mpg	20	21.00	106	555
SF2768.1.mpg	33	214.57	647	401
SF2769.1.mpg	19	96.50	277	294
SF2770A.1.mpg	61	222.27	705	550
SF2770B.1.mpg	121	434.69	1366	739
SF2771.1.mpg	87	307.30	851	489
SF2772.1.mpg	147	712.93	2067	847
SF2773.1.mpg	93	313.29	1003	573
SF2774.1.mpg	130	92.69	334	192
SF2775.1.mpg	50	119.83	292	214
SF2776A-B.1.mpg	184	428.04	1371	1006
SF2777.1.mpg	103	319.30	1032	646
SF2778.1.mpg	105	380.47	1130	665
SF2779.1.mpg	50	202.31	555	657
SF2780.1.mpg	99	472.16	1327	748
SF2781.1.mpg	95	408.59	1171	729
SF2782.1.mpg	21	97.39	334	588
SF2783.1.mpg	2	1.78	11	689
SF2784.1.mpg	1	1.26	4	346
SF2785.1.mpg	31	90.94	317	561
SF2786.1.mpg	45	213.19	650	471
SF2787.1.mpg	57	90.03	579	468
SF2788.1.mpg	22	94.01	252	681
SF2789.1.mpg	162	735.65	1743	940
SF2790.1.mpg	3	33.65	15	717
SF2791.1.mpg	8	44.48	102	533
SF2792.1.mpg	18	67.52	143	582
SF2793.1.mpg	67	220.34	483	668
SF2794.1.mpg	59	179.97	599	621
SF2795.1.mpg	33	111.09	373	782
SF2796.1.mpg	6	3.52	33	480
SF2797.1.mpg	84	333.62	1227	680
SF2798.1.mpg	103	303.88	1269	457
SF2799.1.mpg	147	690.44	1755	887
SF2800.1.mpg	85	91.96	676	820
SF2801.1.mpg	63	221.51	403	609
SF2803.1.mpg	119	677.79	1674	879
SF2804.1.mpg	106	564.42	1644	854
SF2805.1.mpg	161	578.80	2159	923
SF2810.1.mpg	9	6.08	24	678
SF2811.1.mpg	69	397.48	1278	677
SF2813.1.mpg	156	620.88	2150	854
SF2814.1.mpg	126	333.46	1116	594
SF2815.1.mpg	92	661.29	1529	762
SF2816A.1.mpg	61	210.83	478	617
SF2817.1.mpg	160	600.34	1780	838
SF2818A.1.mpg	51	162.29	542	700
SF2819.1.mpg	106	393.55	1137	821
SF2820A-B.1.mpg	132	548.77	1503	1104
SF2821A-B.1.mpg	150	431.92	1584	1025
SF2822.1.mpg	114	337.94	884	837
SF2823A-B.1.mpg	155	733.53	1844	1271
SF2824.1.mpg	107	293.17	1082	688
SF2825A.1.mpg	82	335.13	960	478
SF2825B.1.mpg	96	311.83	962	586
SF2828.1.mpg	83	484.09	1278	699
SF2830.1.mpg	94	537.11	1216	693
SF2831A-C.1.mpg	122	182.94	610	1751
SF2832.1.mpg	61	214.21	440	767
SF2833.1.mpg	77	316.84	736	659
SF2834.1.mpg	137	556.97	1535	1092
SF2835.1.mpg	78	315.00	820	841
SF2836A-E.1.mpg	239	921.97	2424	3056
SF2837A.1.mpg	17	86.23	219	935
SF2837B.1.mpg	17	69.22	170	523
SF2838A.1.mpg	45	190.29	457	896
SF2838B.1.mpg	36	191.24	484	308
SF2839A.1.mpg	63	146.06	503	633
SF2840.1.mpg	97	254.18	989	541
SF2842.1.mpg	183	676.15	2089	970
SF2843.1.mpg	42	349.82	774	686
SF2844A-B.1.mpg	140	866.53	1963	1037
SF2845.1.mpg	103	525.54	1296	957
SF2846.1.mpg	122	780.91	1939	987
SF2848.1.mpg	80	548.41	1289	955
SF2849.1.mpg	114	331.70	921	606
SF2851.1.mpg	94	413.12	1251	725
SF2855A-C.1.mpg	160	756.98	1786	1425
SF2855D.1.mpg	53	221.67	649	586
SF2856A-B.1.mpg	131	634.39	1638	1083
SF2857A-B.1.mpg	96	363.85	1047	1042
SF2858.1.mpg	3	0.30	4	501
SF2859.1.mpg	53	104.02	359	388
SF2861.1.mpg	103	786.69	1671	954
SF2862.1.mpg	86	382.04	995	513
SF2865.1.mpg	104	376.52	1171	831
SF2866.1.mpg	4	3.00	16	745
SF2867.1.mpg	77	438.03	1284	550
SF2868A-E.1.mpg	224	1091.96	3166	2157
SF2869.1.mpg	64	275.54	660	638
SF2870.1.mpg	62	278.84	686	553
SF2871A.1.mpg	50	210.96	495	645
SF2871B.1.mpg	43	257.25	636	474
SF2872.1.mpg	86	334.09	1196	669
SF2873.1.mpg	83	383.66	1358	565
SF2874.1.mpg	63	269.43	849	593
SF2875.1.mpg	86	358.53	1057	530
SF2876.1.mpg	26	148.01	433	633
SF2877.1.mpg	104	409.02	1351	622
SF2878.1.mpg	85	418.57	1450	811
SF2879.1.mpg	107	356.21	1102	912
SF2880.1.mpg	44	208.28	660	344
SF2881.1.mpg	106	448.11	1321	776
SF2882.1.mpg	48	260.89	765	580
SF2883.1.mpg	37	179.71	500	421
SF2884.1.mpg	45	259.44	701	606
SF2885A.1.mpg	128	305.18	1278	486
SF2885B-C.1.mpg	302	612.90	2564	1181
SF2886.1.mpg	85	437.70	1288	569
SF2887.1.mpg	88	236.70	1037	607
SF2888.1.mpg	86	331.18	1274	816
SF2889.1.mpg	75	282.35	911	482
SF2890.1.mpg	30	134.50	419	388
SF2891A.1. Åhlen o Holm 1939mpg.mpg	60	262.54	884	422
SF2892.1.mpg	83	377.37	1126	642
SF2893.1.mpg	62	341.36	1028	596
SF2894.1.mpg	59	253.15	905	468
SF2895.1.mpg	12	55.75	185	509
SF2896.1.mpg	67	328.93	957	621
SF2898A.1.mpg	80	348.76	1000	490
SF2898B.1.mpg	57	251.95	695	603
SF2898C.1.mpg	29	146.03	454	589
SF2898D.1.mpg	49	228.92	633	638
SF2898E.1.mpg	55	245.43	649	604
SF2898F.1.mpg	56	302.26	711	650
SF2898G.1.mpg	57	239.23	640	611
SF2899A-H.1.mpg	371	1694.28	4740	4363
SF2901A.1.mpg	89	346.81	994	622
SF2901B.1.mpg	79	375.66	967	624
SF2901C.1.mpg	78	436.40	1113	835
SF2902.1.mpg	114	567.59	1813	784
SF2903.1.mpg	82	297.30	1043	452
SF2904A.1.mpg	145	444.26	1411	814
SF2905.1.mpg	72	313.99	892	666
SF2906.1.mpg	81	441.72	1223	612
SF2907.1.mpg	88	374.10	1209	565
SF2908.1.mpg	60	274.63	796	478
SF2909A-B.1.mpg	161	767.96	2427	1904
SF2910.1.mpg	134	354.83	1290	500
SF2911A.1.mpg	64	177.33	580	556
SF2911B.1.mpg	55	253.66	664	537
SF2913.1.mpg	114	610.97	1535	740
SF2914.1.mpg	131	459.31	1372	670
SF2915.1.mpg	110	441.92	1466	662
SF2916.1.mpg	79	320.21	1091	670
SF2917.1.mpg	77	439.21	1064	619
SF2918.1.mpg	5	18.77	56	519
SF2919.1.mpg	50	219.89	639	713
SF2920.1.mpg	3	0.18	3	462
SF2921.1.mpg	103	535.68	1545	674
SF2922.1.mpg	108	422.84	1413	587
SF2923.1.mpg	100	348.52	1107	548
SF2924.1.mpg	57	314.57	772	501
SF2925A-C.1.mpg	221	919.74	2426	1828
SF2925F.1.mpg	48	305.98	618	589
SF2926A-D.1.mpg	444	1446.36	4520	2360
SF2927.1.mpg	1	0.18	2	573
SF2928A-C.1.mpg	217	947.36	2488	1471
SF2933.1.mpg	123	401.56	1423	540
SF2934.1.mpg	204	485.74	1603	705
SF2935A-B.1.mpg	161	663.76	2131	1218
SF2936.1.mpg	65	247.30	793	570
SF2937.1.mpg	98	336.79	1071	584
SF2938.1.mpg	161	615.30	1912	784
SF2939.1.mpg	53	222.31	702	434
SF2940.1.mpg	67	318.54	950	562
SF2941.1.mpg	88	295.83	919	641
SF2942.1.mpg	20	20.80	113	918
SF2943.1.mpg	80	238.58	712	398
SF2944.1.mpg	125	509.27	1529	907
SF2945.1.mpg	69	240.29	788	474
SF2946A-B.1.mpg	100	376.09	978	993
SF2947.1.mpg	99	458.86	1327	601
SF2948A.1.mpg	76	315.60	938	418
SF2948B.1.mpg	86	464.91	1304	575
SF2949.1.mpg	121	312.65	1508	685
SF2950A-D.1.mpg	121	511.59	1395	1961
SF2951.1.mpg	67	406.54	794	729
SF2952.1.mpg	83	342.05	1069	680
SF2955.1.mpg	53	197.87	622	608
SF2956.1.mpg	6	2.42	17	757
SF2957.1.mpg	80	386.71	1098	533
SF2959.1.mpg	17	76.14	146	692
SF2962A-B.1.mpg	13	11.45	80	1168
SF2963.1.mpg	124	823.22	1862	990
SF2964.1.mpg	73	481.91	1131	832
SF2966.1.mpg	63	171.56	846	429
SF2967A.1.mpg	52	412.74	889	524
SF2967B.1.mpg	48	300.21	777	527
SF2967C.1.mpg	48	353.88	735	583
SF2968.1.mpg	112	483.08	1506	830
SF2969.1.mpg	137	418.90	1976	922
SF2970.1.mpg	84	452.72	1090	664
SF2971.1.mpg	103	641.06	1588	836
SF2972.1.mpg	94	445.96	1133	624
SF2973.1.mpg	22	110.86	286	135
SF2974.1.mpg	50	223.28	657	351
SF2975.1.mpg	53	186.15	586	362
SF2976.1.mpg	62	252.05	920	760
SF2977.1.mpg	71	302.92	895	487
SF2978A-B.1.mpg	116	508.45	1405	1092
SF2979.1.mpg	64	199.22	597	605
SF2980.1.mpg	39	181.73	424	487
SF2981A.1.mpg	63	336.28	825	516
SF2982A.1.mpg	94	312.86	942	881
SF2982B.1.mpg	95	301.49	1118	535
SF2983.1.mpg	109	415.78	1251	591
SF2984A.1.mpg	21	116.67	313	623
SF2985A.1.mpg	44	322.91	670	606
SF2988.1.mpg	48	219.35	631	670
SF2989.1.mpg	120	500.14	1359	672
SF2990.1.mpg	88	520.26	1451	743
SF2991.1.mpg	78	452.38	1122	793
SF2992.1.mpg	71	325.27	791	534
SF2993.1.mpg	110	538.33	1358	756
SF2994.1.mpg	128	520.11	1326	680
SF2995.1.mpg	65	276.20	842	649
SF2996A.1.mpg	133	332.23	1119	592
SF2996B.1.mpg	112	497.06	1443	600
SF2996C.1.mpg	133	399.77	1135	578
SF2996D.1.mpg	130	301.61	1031	630
SF2997A-E.1.mpg	296	1272.23	3878	2661
SF2997F.1.mpg	30	138.37	375	270
SF2998A-F.1.mpg	551	605.62	3215	3460
SF2999.1.mpg	92	418.87	1122	715
SF3000.1.mpg	84	367.94	925	748
SF3001.1.mpg	58	286.69	537	537
SF3002.1.mpg	149	819.36	2220	966
SF3003.1.mpg	161	551.71	1555	771
SF3005.1.mpg	140	509.02	1600	901
SF3006.1.mpg	106	416.44	1383	716
SF3007A-C.1.mpg	189	522.25	2435	1541
SF3008A.1.mpg	121	462.70	1416	762
SF3008B.1.mpg	118	613.42	1532	823
SF3009A-D.1.mpg	301	1473.52	4177	2399
SF3010.1.mpg	131	636.11	1716	939
SF3011A-B.1.mpg	276	652.88	2405	1323
SF3012A.1.mpg	98	339.91	918	456
SF3012B.1.mpg	117	419.86	1163	545
SF3012C.1.mpg	128	410.95	1207	563
SF3013.1.mpg	198	482.57	1734	703
SF3014.1.mpg	108	524.52	1345	715
SF3015A.1.mpg	78	323.28	839	417
SF3015B.1.mpg	46	94.62	331	262
SF3017.1.mpg	22	79.06	255	624
SF3040A.1.mpg	59	102.86	357	223
SF3047.1.mpg	7	65.82	93	666
SF3048.1.mpg	8	16.12	69	509
SF3052A.1.mpg	92	430.49	1187	563
SF3052B.1.mpg	110	497.36	1241	687
SF3052C.1.mpg	102	529.01	1500	680
SF3052D.1.mpg	93	459.63	1258	666
SF3053A.1.mpg	16	98.61	189	564
SF3053B.1.mpg	1	0.10	1	450
SF3054.1.mpg	39	46.83	175	344
SF3055.1.mpg	54	149.74	341	417
SF3056.1.mpg	166	797.13	2004	1253
SF3057.1.mpg	163	768.49	2055	961
SF3058.1.mpg	188	472.69	1479	865
SF3059.1.mpg	58	114.98	378	501
SF3066.1.mpg	108	411.17	1514	695
SF3070.1.mpg	112	373.79	1039	544
SF3071.1.mpg	95	260.36	988	1056
SF3094.1.mpg	53	226.58	690	788
SF3102.1.mpg	80	241.60	708	602
SF3103A-C.1.mpg	338	931.12	2965	1607
SF3104.1.mpg	190	525.43	1628	839
SF3105.1.mpg	112	420.22	1325	803
SF3107A-B.1.mpg	405	647.76	2384	1128
SF3111A.1.mpg	99	466.80	1294	626
SF3111B.1.mpg	126	554.89	1644	837
SF3115.1.mpg	27	132.96	395	556
SF3116.1.mpg	64	333.21	827	443
SF3117.1.mpg	58	220.90	591	586
SF3118.1.mpg	167	480.15	1900	755
SF3119.1.mpg	135	426.05	1376	696
SF3120.1.mpg	179	590.30	1893	786
SF3122.1.mpg	32	165.93	522	515
SF3124.1.mpg	60	276.66	804	553
SF3125.1.mpg	119	337.64	1031	503
SF3126.1.mpg	12	65.12	185	471
SF3127.1.mpg	60	207.76	677	667
SF3128.1.mpg	96	379.28	1124	516
SF3129.1.mpg	73	176.23	724	450
SF3130.1.mpg	127	248.44	1067	491
SF3131.1.mpg	92	249.51	717	455
SF3132.1.mpg	100	242.96	881	677
SF3134.1.mpg	61	300.02	933	639
SF3135.1.mpg	77	289.29	833	521
SF3136.1.mpg	24	62.95	330	397
SF3137.1.mpg	78	329.18	1029	689
SF3138.1.mpg	45	265.70	663	557
SF3139.1.mpg	3	0.80	8	591
SF3140.1.mpg	40	266.77	699	534
SF3141.1.mpg	80	351.16	1088	551
SF3142.1.mpg	60	247.43	781	485
SF3143.1.mpg	55	201.80	621	621
SF3144.1.mpg	15	47.10	169	439
SF3145.1.mpg	79	353.08	1069	589
SF3147.1.mpg	81	255.92	969	518
SF3148.1.mpg	101	476.10	1334	866
SF3149.1.mpg	67	279.29	849	611
SF3150.1.mpg	45	193.64	783	401
SF3151.1.mpg	169	452.19	1495	651
SF3152.1.mpg	88	450.84	1172	564
SF3153.1.mpg	76	304.73	1134	534
SF3154.1.mpg	83	277.47	950	506
SF3155.1.mpg	88	363.63	1118	536
SF3156.1.mpg	53	295.07	775	534
SF3157.1.mpg	63	287.91	1030	572
SF3158.1.mpg	33	186.42	530	586
SF3159.1.mpg	131	526.10	1542	797
SF3160.1.mpg	186	450.13	1782	795
SF3161A-C.1.mpg	34	157.62	470	1350
SF3162.1.mpg	269	466.19	1644	810
SF3163.1.mpg	12	36.08	132	603
SF3164.1.mpg	74	337.03	771	736
SF3168.1.mpg	213	484.13	1789	930
SF3169A.1.mpg	74	381.17	1013	545
SF3169B.1.mpg	110	379.86	1226	538
SF3170A.1.mpg	72	250.21	866	603
SF3170B.1.mpg	74	403.97	1022	738
SF3171A.1.mpg	32	172.32	365	478
SF3171B.1.mpg	31	180.38	425	625
SF3171C.1.mpg	36	227.53	520	357
SF3172A.1.mpg	119	265.18	999	569
SF3172B.1.mpg	212	356.80	1585	618
SF3172C.1.mpg	106	305.25	934	847
SF3173.1.mpg	38	200.35	468	491
SF3174A-C.1.mpg	264	975.13	2974	1680
SF3175.1.mpg	31	141.65	527	691
SF3178.1.mpg	11	23.14	91	570
SF3179.1.mpg	72	377.91	1106	834
SF3180.1.mpg	70	373.82	1044	524
SF3181.1.mpg	51	319.93	891	527
SF3182.1.mpg	79	355.46	958	616
SF3187.1.mpg	57	363.20	955	579
SF3188.1.mpg	85	354.60	1103	729
SF3189.1.mpg	131	461.85	1388	826
SF3190A.1.mpg	65	258.67	810	626
SF3190B.1.mpg	42	181.18	519	634
SF3191.1.mpg	117	282.09	881	532
SF3193A.1.mpg	105	332.81	1041	592
SF3193B.1.mpg	97	246.55	731	470
SF3194.1.mpg	158	460.21	1514	723
SF3195.1.mpg	62	257.66	848	390
SF3196.1.mpg	95	378.19	1359	800
SF3197.1.mpg	1	0.50	1	623
SF3198.1.mpg	117	471.35	1327	630
SF3199.1.mpg	115	377.24	1194	722
SF3200A.1.mpg	94	331.53	888	714
SF3201.1.mpg	56	274.48	832	624
SF3202.1.mpg	121	375.12	1273	562
SF3203.1.mpg	36	155.45	530	369
SF3204.1 om fotografi UFA 1936.mpg	81	328.69	960	566
SF3205A.1.mpg	82	418.64	982	725
