file	num_segments	speech_seconds	num_words	video_seconds
SF3205B.1.Atronomi 1935-36mpg.mpg	78	463.13	1181	621
SF3206.1.mpg	62	336.31	997	689
SF3207.1.Astronomi 1937mpg.mpg	86	377.70	1218	587
SF3208.1.mpg	109	468.01	1642	674
SF3209.1.mpg	150	511.39	1800	854
SF3210.1.mpg	76	364.87	958	506
SF3211.1.mpg	73	312.34	938	764
SF3212.1.mpg	51	247.19	759	546
SF3213.1.mpg	29	171.54	540	684
SF3214.1.mpg	64	233.95	907	492
SF3215.1.mpg	122	539.01	1795	714
SF3217.1.mpg	97	364.68	1164	845
SF3219.1.mpg	67	255.52	759	572
SF3222.1.mpg	132	556.51	1424	838
SF3223.1.mpg	100	367.54	1126	859
SF3224.1.mpg	61	313.61	934	672
SF3226.1.mpg	67	275.73	634	571
SF3227A.1.mpg	70	317.53	929	543
SF3227B.1.mpg	24	154.57	340	710
SF3228.1.mpg	122	563.40	1473	808
SF3229.1.mpg	131	544.11	1511	691
SF3230.1.mpg	61	201.58	489	866
SF3231.1.mpg	99	473.88	1142	960
SF3232A-B.1.mpg	107	205.05	891	1033
SF3233A.1.mpg	63	276.29	698	539
SF3233B.1.mpg	59	234.23	589	493
SF3234.1.mpg	2	1.24	8	706
SF3236A-B.1.mpg	62	278.64	767	921
SF3237.1.mpg	13	20.00	57	857
SF3238A-B.1.mpg	155	192.14	1010	1080
SF3239A.1.mpg	35	79.32	292	516
SF3239B.1.mpg	40	72.67	281	510
SF3240A.1.mpg	73	425.03	980	599
SF3240B.1.mpg	66	389.87	878	603
SF3240C.1.mpg	33	183.32	432	363
SF3241A.1.mpg	72	357.33	987	626
SF3241B.1.mpg	60	264.98	735	578
SF3241C.1.mpg	45	204.52	511	620
SF3241D.1.mpg	43	211.32	501	843
SF3242A.1.mpg	45	233.00	526	555
SF3242B.1.mpg	116	530.57	1206	1430
SF3242C.1.mpg	59	275.99	587	854
SF3242D.1.mpg	49	256.46	475	585
SF3242E.1.mpg	38	135.36	303	560
SF3243.1.mpg	101	374.52	1051	529
SF3244.1.mpg	147	524.47	1637	777
SF3245.1.mpg	158	478.00	1303	833
SF3248.1.mpg	66	225.14	480	641
SF3250A-C.1.mpg	479	1016.15	3854	1970
SF3252A.1.mpg	56	232.91	622	513
SF3252B.1.mpg	32	201.94	448	523
SF3253A.1.mpg	33	100.31	257	383
SF3253B.1.mpg	61	235.68	593	544
SF3253C.1.mpg	51	192.08	522	578
SF3253D.1.mpg	45	237.17	482	616
SF3254.1.mpg	143	535.10	1205	942
SF3256A.1.mpg	63	186.32	728	579
SF3256B.1.mpg	57	98.79	301	416
SF3260.1.mpg	27	95.29	307	504
SF3261A-E.1.mpg	199	861.58	2305	2699
SF3262A.1.mpg	277	481.51	1635	879
SF3262B.1.mpg	147	301.05	956	552
SF3265.1.mpg	59	253.61	771	515
SF3266A.1.mpg	129	183.71	786	769
SF3266B.1.mpg	118	205.44	624	688
SF3266C.1.mpg	91	373.14	1125	827
SF3267.1.mpg	81	125.82	698	491
SF3271.1.mpg	47	207.77	624	617
SF3290.1.mpg	53	249.91	762	536
SF3291.1.mpg	63	295.32	757	593
SF3292.1.mpg	144	313.47	921	570
SF3293.1.mpg	126	434.40	1373	681
SF3294.1.mpg	138	356.37	1201	655
SF3295.1.mpg	88	232.41	769	530
SF3296A.1.mpg	91	309.28	954	565
SF3297.1.mpg	139	282.64	1082	707
SF3298A-B.1.mpg	70	538.12	1287	817
SF3299.1.mpg	2	0.92	3	343
SF3300.1.mpg	571	757.90	2685	1824
SF3301A.1.mpg	1	1.30	4	500
SF3301B.1.mpg	1	0.12	2	470
SF3302.1.mpg	64	313.36	683	533
SF3304.1.mpg	6	0.76	6	498
SF3305.1.mpg	47	215.23	474	744
SF3307.1.mpg	46	169.76	537	413
SF3308.1.mpg	19	23.55	78	451
SF3309A.1.mpg	50	196.22	547	555
SF3309B.1.mpg	28	63.47	204	627
SF3309C.1.mpg	15	14.53	117	444
SF3310.1.mpg	107	458.50	1181	887
SF3312.1.mpg	28	227.85	521	811
SF3314.1.mpg	6	4.62	14	872
SF3316.1.mpg	1	0.06	1	605
SF3317A.1.mpg	34	181.44	396	607
SF3317B.1.mpg	47	178.80	442	792
SF3318.1.mpg	83	196.08	776	550
SF3319A.1.mpg	123	352.27	1164	575
SF3319B.1.mpg	139	406.29	1319	640
SF3321.1.mpg	1	0.94	4	530
SF3322A-B.1.mpg	55	65.50	323	1049
SF3342A.1.mpg	43	154.20	345	456
SF3342B.1.mpg	54	257.02	575	609
SF3342C.1.mpg	21	64.51	113	207
SF3344.1.mpg	1	1.71	16	683
SF3345.1.mpg	34	175.49	327	664
SF3352.1.mpg	105	380.41	918	797
SF3353.1.mpg	140	221.10	1130	492
SF3354.1.mpg	18	137.17	321	167
SF3357A.1.mpg	40	171.23	332	422
SF3357B.1.mpg	60	273.45	589	363
SF3358.1.mpg	66	398.23	941	571
SF3364.1.mpg	463	1808.64	4852	4430
SF3365.1.mpg	97	281.80	1094	801
SF3366.1.mpg	65	184.49	737	663
SF3367.1.mpg	56	215.89	724	543
SF3368.1.mpg	99	293.23	936	666
SF3369.1.mpg	84	268.43	969	638
SF505.1.mpg	1	1.45	7	689
SF564.1.mpg	1	0.08	1	845
SF674B.1.mpg	23	74.39	277	564
SF675.1.mpg	25	66.18	310	560
SF679A.1.mpg	24	21.54	96	497
SF689.1.mpg	2	21.40	12	575
SF694.1.mpg	54	79.06	320	631
SF705.1.mpg	10	105.76	151	611
SF707.1.mpg	53	178.03	492	720
SF708A.1.mpg	54	49.29	215	566
SF709A.1.mpg	65	492.84	1198	585
SF710.1.mpg	76	470.44	992	877
SF711.1.mpg	13	16.50	84	690
SF712.1.mpg	17	119.59	208	783
SF713.1.mpg	37	166.44	558	850
SF714.1.mpg	48	320.78	715	792
SF715.1.mpg	1	0.34	3	757
SF716A.1.mpg	32	232.73	421	672
SF717A.1.mpg	38	151.31	469	590
SF718.1.mpg	11	26.38	101	748
SF721.1.mpg	14	41.18	80	823
SF722.1.mpg	2	2.56	12	671
SF723A.1.mpg	9	4.25	37	561
SF723B.1.mpg	25	29.88	153	772
SF727.1.mpg	61	110.62	355	607
SF729A.1.mpg	14	77.76	278	283
SF730.1.mpg	1	0.26	2	344
SF733.1.mpg	39	45.62	265	724
SF736.1.mpg	67	126.50	439	841
SF737.1.mpg	53	145.79	463	780
SF739A.1.mpg	37	101.19	237	595
SF740.1.mpg	38	150.13	365	748
SF744A.1.mpg	86	155.49	590	769
SF745.1.mpg	34	153.17	314	631
SF747.1.mpg	18	48.45	191	731
SF748.1.mpg	109	213.33	808	915
SF749.1.mpg	20	73.64	265	331
SF751.1.mpg	9	142.96	198	734
SF752A.1.mpg	3	1.86	9	805
SF753A.1.mpg	38	303.88	495	802
SF754.1.mpg	27	111.45	211	607
SF757A.1.mpg	5	15.86	86	492
SF758.1.mpg	23	59.75	195	521
SF759.1.mpg	82	305.47	896	705
SF761.1.mpg	42	141.83	452	532
SF762.1.mpg	12	20.89	94	380
SF763.1.mpg	101	205.09	706	770
SF764A-B.1.mpg	102	561.14	1302	902
SF764C.1.mpg	68	216.40	697	594
SF765.1.mpg	14	5.18	20	770
SF766.1.mpg	89	336.20	847	688
SF767.1.mpg	117	348.99	1064	633
SF768A.1.mpg	14	13.98	72	496
SF769A.1.mpg	95	359.97	1068	916
SF769B.1.mpg	2	0.28	3	437
SF769C.1 dans england.mpg	44	55.90	190	562
SF769D.1.mpg	21	55.55	153	453
SF769E.1.mpg	7	11.84	48	481
SF769F.1.mpg	8	2.65	16	402
SF769G.1.mpg	28	51.43	172	523
SF769H.1.mpg	15	18.96	128	539
SF770A.1.mpg	14	23.03	117	526
SF770B.1.mpg	30	20.87	111	654
SF771.1.mpg	29	159.95	418	783
SF773.1.mpg	79	217.58	732	597
SF774.1.mpg	45	167.95	581	710
SF775.1.mpg	44	158.41	563	581
SF776A.1.mpg	38	181.65	542	461
SF776B.1.mpg	65	249.74	715	339
SF777.1.mpg	14	63.73	197	552
SF778A.1.mpg	26	114.58	306	428
SF779.1.mpg	51	164.38	470	750
SF780A.1.mpg	43	185.14	552	724
SF780B.1.mpg	18	29.87	157	636
SF781.1.mpg	36	110.13	453	603
SF782.1.mpg	31	82.34	298	460
SF783.1.mpg	57	161.14	629	643
SF784.1.mpg	24	124.51	378	514
SF785.1.mpg	35	118.36	317	701
SF786.1.mpg	50	147.86	432	802
SF787A.1.mpg	41	178.12	522	620
SF788.1.mpg	17	67.99	245	471
SF790A.1.mpg	63	404.36	1007	609
SF790B.1.mpg	96	464.95	1261	591
SF792A.1.mpg	133	352.56	1234	786
SF793.1.mpg	6	3.94	14	586
SF794.1.mpg	1	0.86	1	402
SF795A.1.mpg	17	87.91	240	672
SF796.1.mpg	82	293.91	858	696
SF797.1.mpg	34	107.52	293	791
SF799.1.mpg	15	21.14	96	694
SF800.1.mpg	37	209.06	483	594
SF801.1.mpg	67	235.16	706	561
SF802.1.mpg	3	4.98	38	606
SF803.1.mpg	115	260.48	872	617
SF804.1.mpg	85	283.95	897	797
SF805.1.mpg	3	1.76	12	508
SF806.1.mpg	36	101.76	442	567
SF807.1.mpg	60	194.88	511	656
SF808.1.mpg	48	159.18	551	529
SF809A.1.mpg	97	306.61	1190	521
SF810.1 Modern reklamfilm 1934.mpg	42	129.12	359	797
SF811A.1.mpg	19	23.21	89	430
SF811B.1.mpg	30	108.19	358	526
SF812.1. Göteborgsminnen Sjöfartsmuseet 1934mpg.mpg	65	173.16	583	636
SF813.1.mpg	80	222.54	866	851
SF815.1.mpg	60	351.87	830	521
SF816A.1.mpg	61	252.71	684	400
SF816B.1.mpg	24	63.90	167	523
SF817.1.mpg	67	225.99	677	549
SF819.1.mpg	74	232.31	712	733
SF820.1.mpg	26	57.45	171	700
SF821.1.mpg	49	167.22	462	658
SF823.1.mpg	41	225.98	593	740
SF824.1.mpg	91	366.84	1043	647
SF825.1.mpg	84	311.41	912	710
SF826A.1.mpg	35	35.49	93	792
SF827A.1.mpg	152	454.06	1378	616
SF828C.1.mpg	40	178.46	506	644
SF829A.1.mpg	57	316.04	779	501
SF829B.1.mpg	8	42.58	114	324
SF831.1.mpg	29	219.51	582	340
SF834.1.mpg	22	127.13	309	571
SF835.1.mpg	71	352.02	971	696
SF836.1.mpg	37	146.60	439	806
SF839A.1.mpg	28	103.10	257	246
SF840.1.mpg	47	199.91	583	531
SF841A.1.mpg	61	359.34	1105	847
SF841B.1.mpg	24	112.19	403	700
SF844A.1.mpg	16	43.39	168	594
SF845.1.mpg	19	61.57	181	582
SF846.1.mpg	37	125.03	569	602
SF847A.1.mpg	58	197.74	744	842
SF848A.1.mpg	119	406.30	1322	623
SF848B.1.mpg	75	230.08	734	783
SF848C.1.mpg	81	272.50	852	715
SF849.1.mpg	95	327.54	1026	813
SF850A.1.mpg	8	17.77	18	887
SF850B.1.mpg	55	205.24	602	715
SF850C.1 Bok räddas, 1934.mpg	114	303.41	1089	813
SF851.1.mpg	36	181.50	484	384
SF852.1.mpg	2	0.78	6	793
SF853A.1.mpg	38	143.40	428	849
SF853B.1.mpg	1	5.27	25	471
SF854.1.mpg	96	281.00	891	423
SF855A.1.mpg	73	276.97	882	393
SF855B.1.mpg	103	502.26	1229	888
SF856.1.mpg	22	113.28	330	675
SF857.1.mpg	102	310.40	1042	826
SF858.1.mpg	52	190.66	618	640
SF859.1.mpg	33	87.47	332	808
SF860.1.mpg	51	220.14	663	504
SF861A.1.mpg	74	188.30	772	718
SF861B.1.mpg	56	273.06	815	538
SF862.1.mpg	98	301.72	994	834
SF863A.1.mpg	56	418.16	1036	546
SF863B.1.mpg	14	28.90	140	680
SF864A.1.mpg	113	339.94	1340	618
SF865A.1.mpg	23	107.85	308	471
SF865B.1.mpg	10	10.69	53	441
SF866A.1.mpg	33	99.99	413	566
SF866B.1.mpg	88	382.55	1198	758
SF866C.1.mpg	16	39.31	105	369
SF866D.1.mpg	47	231.77	725	586
SF867A.1.mpg	14	41.68	124	651
SF868A.1.mpg	17	118.73	275	375
SF868B.1.mpg	1	2.39	7	513
SF869A.1.mpg	98	438.63	1339	682
SF869B.1.mpg	22	17.16	84	531
SF870.1.mpg	55	291.99	865	424
SF871A.1.mpg	53	193.93	756	520
SF871B.1.mpg	18	58.59	148	698
SF871C.1.mpg	2	0.40	2	838
SF872.1.mpg	95	409.72	1202	656
SF873.1.mpg	101	419.82	1186	690
SF874.1.mpg	74	281.21	920	659
SF875A.1.mpg	54	170.56	563	410
SF875B.1.mpg	26	81.10	254	579
SF876A.1.mpg	37	129.74	375	586
SF876B.1.mpg	75	324.23	893	836
SF876C.1.mpg	92	308.96	840	564
SF877A.1.mpg	31	139.80	433	564
SF877B.1.mpg	47	175.76	606	552
SF878A.1.mpg	60	226.53	780	482
SF878B.1.mpg	27	76.66	283	484
SF878C.1.mpg	30	116.87	368	566
SF879A.1.mpg	50	224.99	726	619
SF879B.1.mpg	82	298.82	945	475
SF879C.1.mpg	53	155.27	529	340
SF879D.1.mpg	16	3.83	39	690
SF879E.1.mpg	15	5.93	38	845
SF880.1.mpg	20	114.28	337	416
SF881A.1.mpg	34	167.16	533	518
SF881B.1.mpg	5	13.09	43	747
SF882A.1.mpg	39	193.88	542	388
SF882B.1.mpg	48	161.05	675	706
SF883.1.mpg	76	251.17	869	655
SF884A.1.mpg	68	298.08	750	662
SF884B.1.mpg	68	238.66	815	905
SF885A.1.mpg	47	204.98	592	600
SF885B.1.mpg	28	54.74	215	558
SF886.1.mpg	56	218.56	676	499
SF887.1.mpg	84	350.54	1092	677
SF888.1.mpg	55	286.02	884	483
SF889A.1.mpg	60	297.05	882	490
SF889B.1.mpg	39	82.02	426	581
SF890.1.mpg	91	356.61	1085	570
SF891A.1.mpg	117	392.43	1190	727
SF891B.1.mpg	21	29.48	173	566
SF891C.1.mpg	51	271.44	801	755
SF891D.1.mpg	32	165.73	413	485
SF891E.1.mpg	35	223.57	505	328
SF891F.1.mpg	7	2.94	21	935
SF892A.1.mpg	28	112.47	401	393
SF892B.1.mpg	78	253.94	989	484
SF893.1.mpg	35	154.95	519	333
SF894.1.mpg	72	329.78	984	608
SF895.1.mpg	39	160.38	577	589
SF896A.1.mpg	90	303.80	1012	669
SF896B.1.mpg	98	157.40	560	725
SF897.1.mpg	37	209.27	614	439
SF898.1.mpg	105	271.62	974	654
SF899A.1.mpg	99	425.05	1223	558
SF899B.1.mpg	63	207.96	725	363
SF900A.1.mpg	38	156.83	446	708
SF900B.1.mpg	41	177.59	468	745
SF901A.1.mpg	48	184.40	545	683
SF902A.1.mpg	32	165.81	416	485
SF902B.1.mpg	94	306.90	1073	495
SF903.1.mpg	15	74.11	211	276
SF904.1.mpg	19	73.37	277	363
SF905A.1.mpg	55	225.53	807	573
SF905B.1.mpg	17	33.65	152	568
SF906.1.mpg	52	142.64	429	775
SF907A.1.mpg	97	460.88	1340	771
SF907B.1.mpg	75	424.38	1106	703
SF908A.1.mpg	92	347.62	1112	642
SF908B.1.mpg	19	43.47	132	746
SF908D.1.mpg	70	269.99	872	528
SF908E.1.mpg	68	292.19	926	538
SF909A.1.mpg	52	262.84	822	603
SF909E.1.mpg	57	318.47	923	512
SF910A.1.mpg	38	173.50	450	486
SF910B.1.mpg	10	10.58	33	753
SF910C.1.mpg	11	15.48	71	595
SF911.1.mpg	34	158.90	474	662
SF912A.1.mpg	133	325.22	1055	645
SF912B.1.mpg	20	16.90	109	579
SF913.1.mpg	98	89.72	321	455
SF914A.1.mpg	48	189.40	663	521
SF914B.1.mpg	72	242.33	706	515
SF915A.1.mpg	28	131.34	413	510
SF915B.1.mpg	20	50.58	316	577
SF915C.1.mpg	39	59.78	113	738
SF916A.1.mpg	24	120.75	317	571
SF916B.1.mpg	95	527.89	1479	849
SF917.1.mpg	70	230.53	825	617
SF918A.1.mpg	15	94.22	255	291
SF918B.1.mpg	30	67.22	203	658
SF919A.1.mpg	49	252.51	711	417
SF919B.1.mpg	21	42.45	219	710
SF919C.1.mpg	29	49.07	306	415
SF920.1.mpg	38	202.81	703	453
SF921.1.mpg	15	111.13	294	453
SF922.1.mpg	60	193.60	680	353
SF923.1.mpg	20	125.20	379	436
SF924A.1.mpg	41	152.69	560	293
SF924B.1.mpg	88	371.72	946	671
SF925A.1.mpg	42	257.18	688	555
SF925B.1.mpg	29	83.23	288	614
SF926A.1.mpg	11	56.59	169	588
SF926B.1.mpg	74	275.03	1015	857
SF927A.1.mpg	18	77.57	263	493
SF927B.1.mpg	24	51.71	240	598
SF928.1.mpg	20	105.84	295	394
SF929.1.mpg	33	182.90	550	373
SF930A.1.mpg	88	486.26	1291	788
SF930B.1.mpg	19	77.71	249	791
SF931A.1.mpg	30	119.34	393	396
SF931B.1.mpg	17	28.39	108	431
SF932A.1.mpg	47	185.65	602	625
SF932B.1.mpg	67	413.40	1022	619
SF932C.1.mpg	3	1.27	14	467
SF933A.1.mpg	32	164.11	428	369
SF933B.1.mpg	27	161.35	420	541
SF934.1.mpg	74	274.12	877	469
SF935.1.mpg	86	263.65	853	760
SF936A.1.mpg	48	255.46	730	521
SF936B.1.mpg	14	63.78	216	258
SF937.1.mpg	71	386.99	1160	484
SF938A.1.mpg	84	217.40	717	744
SF938B.1.mpg	7	14.92	52	343
SF939A.1.mpg	62	314.75	1046	625
SF940A.1.mpg	42	127.25	424	341
SF941.1.mpg	30	144.08	452	647
SF942.1.mpg	21	120.55	370	508
SF943A.1.mpg	50	295.09	812	423
SF943C.1.mpg	20	49.44	142	585
SF944.1Reklamen tjänar samhället, 1937.mpg	33	151.42	471	403
SF945A.1.mpg	23	135.56	418	414
SF945B.1.mpg	9	63.94	122	366
SF945C.1.mpg	63	178.64	560	601
SF945D.1.mpg	74	314.00	1030	618
SF945E.1.mpg	1	0.10	1	539
SF945F.1.mpg	99	383.57	1261	812
SF945G.1.mpg	26	106.91	321	532
SF945H.1.mpg	10	10.01	31	841
SF946A.1.mpg	37	192.67	476	529
SF946B.1.mpg	47	232.16	769	544
SF947A.1.mpg	33	179.14	482	430
SF948.1.mpg	27	185.68	549	418
SF949A.1.mpg	32	176.69	476	485
SF949B.1.mpg	16	74.14	146	416
SF950.1.mpg	20	136.92	376	623
SF951.1.mpg	25	156.81	405	771
SF952.1.mpg	53	235.32	695	629
SF953A.1.mpg	15	79.20	219	443
SF953B.1.mpg	5	1.80	13	594
SF953C.1.mpg	29	78.32	217	683
SF954.1.mpg	5	25.75	54	589
SF955A.1.mpg	15	92.68	280	589
SF955B.1.mpg	39	95.69	462	362
SF955C.1.mpg	58	125.70	461	580
SF955D.1.mpg	86	309.14	877	623
SF956A.1.mpg	67	290.72	962	772
SF957.1.mpg	21	117.11	354	511
SF958A.1.mpg	69	296.74	852	465
SF959.1.mpg	28	89.06	276	686
SF960A.1.mpg	27	88.10	313	708
SF961.1.mpg	21	98.65	259	424
SF962.1.mpg	22	118.11	321	670
SF963.1.mpg	36	202.35	556	612
SF964A.1.mpg	38	171.30	593	432
SF964B.1.mpg	3	0.48	3	619
SF965.1.mpg	39	159.43	605	417
SF966B.1.mpg	118	315.34	1023	596
SF967B.1.mpg	157	272.01	1051	694
SF969.1.mpg	17	101.82	335	482
SF970A.1.mpg	31	169.16	572	375
SF970B.1.mpg	39	117.46	513	523
SF970C.1.mpg	25	22.77	110	408
SF971.1.mpg	71	351.44	1153	651
SF972.1.mpg	18	90.82	313	304
SF973.1.mpg	38	200.73	590	622
SF974A.1.mpg	50	207.46	724	620
SF974B.1.mpg	63	232.39	689	656
SF975A.1.mpg	37	139.34	458	601
SF975B.1.mpg	23	8.33	67	792
SF975C.1.mpg	16	41.21	99	458
SF976.1.mpg	31	147.10	400	438
SF977A.1.mpg	43	220.05	659	558
SF977B.1.mpg	74	248.75	796	556
SF978.1.mpg	79	383.80	1160	903
SF979.1.mpg	58	302.74	893	610
SF980.1.mpg	52	222.13	645	531
SF981.1.mpg	43	224.09	643	478
SF982A.1.mpg	37	194.37	590	470
SF982B.1.mpg	17	75.56	220	298
SF982D.1.mpg	11	28.17	102	598
SF982E.1.mpg	28	84.24	262	746
SF982F.1.mpg	2	0.12	2	441
SF983A.1.mpg	70	351.38	1036	689
SF984.1.mpg	68	361.40	1110	833
SF985A.1.mpg	44	179.01	488	617
SF985B.1.mpg	35	175.90	525	435
SF986A.1.mpg	48	224.78	709	586
SF986B.1.mpg	58	376.67	1019	695
SF986C.1.mpg	18	66.39	223	772
SF987A.1.mpg	50	173.62	655	518
SF988.1.mpg	71	347.68	911	553
SF989.1.mpg	74	356.67	1074	586
SF990A.1.mpg	39	172.32	541	742
SF990B.1.mpg	67	293.41	1021	748
SF990C.1.mpg	21	66.89	234	792
SF991.1.mpg	63	310.39	923	612
SF992A.1.mpg	62	294.55	855	649
SF993A.1.mpg	43	190.71	601	537
SF993B.1.mpg	76	327.14	1004	549
SF994A.1.mpg	25	105.05	384	436
SF994B.1.mpg	24	47.78	152	528
SF994C.1.mpg	76	262.85	860	453
SF995.1.mpg	80	412.13	1301	675
SF996A.1.mpg	84	484.50	1499	768
SF996B.1.mpg	63	127.67	693	618
SF997.1.mpg	31	183.19	571	460
SF998.1.mpg	76	368.76	1101	588
SF999.1.mpg	22	140.57	403	466
SJ-ISAM.1.mpg	183	906.12	2347	2077
SJ100.1.mpg	87	506.34	1190	750
SJ111.1.mpg	5	27.63	75	48
SJ119.1.mpg	31	127.14	343	988
SJ143.1.mpg	48	179.35	591	363
SJ146.1.mpg	109	504.36	1330	812
SJ173A.1.mpg	108	638.53	1601	945
SJ173B.1.mpg	66	322.66	760	579
SJ173C.1.mpg	63	364.49	933	605
SJ188.1.mpg	92	250.52	694	831
SJ196.1.mpg	70	273.20	909	775
SJ213.1.mpg	8	29.36	112	628
SJ216.1.mpg	83	488.90	1302	587
SJ218.1.mpg	16	47.85	186	284
SJ3.1.mpg	20	78.04	264	111
SJ30.1.mpg	5	23.05	60	98
SJ35.1.mpg	134	451.14	1202	942
SJ36.1.mpg	165	902.39	2398	1308
SJ51A.1.mpg	83	374.02	844	591
SJ51B.1.mpg	32	125.42	320	260
SJ63.1.mpg	73	434.03	1200	830
SJ70.1.mpg	39	157.18	477	599
SJ73.1.mpg	88	479.87	1276	746
SJA67.1.mpg	110	516.34	1498	753
SJA9B.1.mpg	13	96.38	291	179
