	P	G	A	C	S	T	V	I	L	M	F	Y	W	H	K	R	Q	N	D	E	s	t	y
-5	7317953.46	8732537.77	8755018.52	11258168.87	10855178.86	6923349.38	6377219.29	7077192.25	8284809.44	7069120.72	8303322.39	6863464.34	9851631.65	9859195.81	10322549.13	16182520.17	6853643.96	7181588.45	5766215.79	5455497.69	5316199.97	5316199.97	6636016.25
-4	8573154.0	9767536.98	9139921.53	9374586.55	10771179.58	6043301.64	4947793.1	5638648.91	5760925.04	7120326.69	7358934.7	8844040.91	9558262.08	9891872.37	11155261.44	15338860.07	9206160.27	8571524.47	6066874.46	7236384.07	5917173.57	5917173.57	6867693.09
-3	5699384.54	4139431.97	6847380.52	6658273.11	6704273.54	3660486.71	2202573.23	2293906.74	2536575.49	3316533.66	4199988.01	4935378.91	6571573.77	7271146.7	8143776.78	77444079.19	5710704.01	4208482.93	2842557.55	2929906.32	4583704.3	4583704.3	4367562.92
-2	3681622.79	6646829.18	7809927.86	7390701.26	16140014.16	12360003.85	3034423.98	3036847.02	4442889.26	5393344.22	6417335.07	5654894.69	6415193.12	7925462.19	10276154.13	52973117.28	7587020.87	7377912.65	3521519.95	3543922.74	3595497.7	3595497.7	4307799.55
-1	11454667.61	9703636.47	6538837.62	5775195.8	11935624.37	6618476.04	4473962.06	3859465.94	6948425.42	9160814.98	6575973.33	10041775.73	7885133.89	9153341.53	12395852.79	13152694.72	10431719.46	13755221.28	8746038.27	4974233.12	3644707.96	3644707.96	11116994.1
1	2664660.19	4224811.27	5130920.65	7655517.33	12208256.1	9448468.78	9598723.64	9745649.77	7719569.48	9783714.38	10016694.32	11109661.57	14574220.91	9359561.75	4895457.69	5950536.55	8490891.63	7232996.28	4794625.25	5947356.73	8596110.49	8596110.49	12145166.95
2	4236208.37	5505433.93	6817520.84	11436871.11	23072913.89	7663495.81	6841963.7	7207271.05	5912392.37	7706809.03	7806986.43	10014317.01	11786231.2	14431032.36	6106110.42	7367457.84	7399724.86	12218330.13	13685481.73	9039176.78	10004371.42	10004371.42	9951013.15
3	8198482.95	8928664.77	6796990.62	9543253.51	10395160.28	5384641.61	6319335.08	7057354.06	8688747.83	9028691.86	9393516.88	10154411.64	14079812.39	11293984.44	6180359.74	5898955.87	8264236.86	8140307.14	9793576.62	9794001.47	9972674.68	9972674.68	12762948.99
4	9471102.85	9536151.6	7300734.39	10612076.69	11147702.32	7413186.39	5532071.2	6643470.94	6770333.15	7502545.35	7477627.83	6234202.48	9223133.13	11667757.86	8086699.28	6403675.71	10822203.9	10648054.0	12364096.04	11507993.34	15838156.11	15838156.11	12042345.84
