image_id,label,full_image,VocabLabel
8b59052f1b8104e2d1fe5550a595c41fa3a8e3b3,0,/content/train/8b59052f1b8104e2d1fe5550a595c41fa3a8e3b3.tif,Non-Cancerous
0d1358940b9a2e54259527a60e030f4576295112,1,/content/train/0d1358940b9a2e54259527a60e030f4576295112.tif,Cancerous
44581afaed88c1fde2254f994125422f598f6368,1,/content/train/44581afaed88c1fde2254f994125422f598f6368.tif,Cancerous
0433fbdac6e9875270e464e17bca208d3ac54ca0,1,/content/train/0433fbdac6e9875270e464e17bca208d3ac54ca0.tif,Cancerous
2a7d44c222700fa9f3ddf90eacbef7a1740a60cd,1,/content/train/2a7d44c222700fa9f3ddf90eacbef7a1740a60cd.tif,Cancerous
d03fa061d635bf12c70a2c43afb6fc09585667a3,1,/content/train/d03fa061d635bf12c70a2c43afb6fc09585667a3.tif,Cancerous
7ca08dabd643c23cc3351b83d70ba86238276ea1,1,/content/train/7ca08dabd643c23cc3351b83d70ba86238276ea1.tif,Cancerous
670da2996690ee51e16fbccfe324dc2188c5f236,1,/content/train/670da2996690ee51e16fbccfe324dc2188c5f236.tif,Cancerous
8bd2f8a8ebe129b4b6ccefc12d1d2abd41e36b61,0,/content/train/8bd2f8a8ebe129b4b6ccefc12d1d2abd41e36b61.tif,Non-Cancerous
a5c7e6706af2c989434c3c6cf7ed1d1b8ee6bb32,1,/content/train/a5c7e6706af2c989434c3c6cf7ed1d1b8ee6bb32.tif,Cancerous
7ae2b09161a7a45e9d041edf6926f63637239771,0,/content/train/7ae2b09161a7a45e9d041edf6926f63637239771.tif,Non-Cancerous
67d1ea8695d143087c057f6ffa000d667bc1054c,1,/content/train/67d1ea8695d143087c057f6ffa000d667bc1054c.tif,Cancerous
de61393d95b31bc31ad13ee52ac7bb3b1adbfe6f,1,/content/train/de61393d95b31bc31ad13ee52ac7bb3b1adbfe6f.tif,Cancerous
1b7a591f637e7c0760be83083d582f069888c399,1,/content/train/1b7a591f637e7c0760be83083d582f069888c399.tif,Cancerous
914f3ab2261c692ae2ae32cb05436f4ec737e6d3,0,/content/train/914f3ab2261c692ae2ae32cb05436f4ec737e6d3.tif,Non-Cancerous
a55350e6bca17b9cb87f4eeeb9954a2bba6c7d03,0,/content/train/a55350e6bca17b9cb87f4eeeb9954a2bba6c7d03.tif,Non-Cancerous
92a55d67548b7bf14590304925a240b2337c1583,1,/content/train/92a55d67548b7bf14590304925a240b2337c1583.tif,Cancerous
ce00c2c41420fc2f7dac83903d67fa7e94f8c257,1,/content/train/ce00c2c41420fc2f7dac83903d67fa7e94f8c257.tif,Cancerous
23ed9e2765fe169e4085ce7d6b038eaeb5c2f172,0,/content/train/23ed9e2765fe169e4085ce7d6b038eaeb5c2f172.tif,Non-Cancerous
2805b9694539c9b15903a09258cfa3d9eab47d30,1,/content/train/2805b9694539c9b15903a09258cfa3d9eab47d30.tif,Cancerous
a3ad8a8a710b9a719a5fe359fdb66c940a345c87,1,/content/train/a3ad8a8a710b9a719a5fe359fdb66c940a345c87.tif,Cancerous
f99ff98c12609b88dd3749ac5b97e00fc299cbfa,1,/content/train/f99ff98c12609b88dd3749ac5b97e00fc299cbfa.tif,Cancerous
1623453b127a9b837cc0f48be91539c7a0342f12,0,/content/train/1623453b127a9b837cc0f48be91539c7a0342f12.tif,Non-Cancerous
225ca12b701c25b941beef3f5012164b5ec8f626,0,/content/train/225ca12b701c25b941beef3f5012164b5ec8f626.tif,Non-Cancerous
c172591e96d414ac531546fcbd0196823d7b5463,0,/content/train/c172591e96d414ac531546fcbd0196823d7b5463.tif,Non-Cancerous
222562875dde457e1d04b7acf00a84d0a2de6f64,0,/content/train/222562875dde457e1d04b7acf00a84d0a2de6f64.tif,Non-Cancerous
1381c66a18942595456854b1616ac2d05dea2afb,1,/content/train/1381c66a18942595456854b1616ac2d05dea2afb.tif,Cancerous
35e4b0e96780ec35387f6ecef8432668ef73e8bd,1,/content/train/35e4b0e96780ec35387f6ecef8432668ef73e8bd.tif,Cancerous
6da1fdff2dad55ec1e5023ffc5e119a965c1400c,0,/content/train/6da1fdff2dad55ec1e5023ffc5e119a965c1400c.tif,Non-Cancerous
35eeedf1806c6a076e1eedc5e32a2b4a1f4afa5d,1,/content/train/35eeedf1806c6a076e1eedc5e32a2b4a1f4afa5d.tif,Cancerous
0e9d38fb97ef0fb12b9b436f8a3ff729ce8a9fd9,0,/content/train/0e9d38fb97ef0fb12b9b436f8a3ff729ce8a9fd9.tif,Non-Cancerous
bb7a22239b778335f1cd7fc9015126fced7f9828,1,/content/train/bb7a22239b778335f1cd7fc9015126fced7f9828.tif,Cancerous
177da0b33f010a81a00f2d5aeaef8fecbbce4813,1,/content/train/177da0b33f010a81a00f2d5aeaef8fecbbce4813.tif,Cancerous
7b80bd31b5ed2ac95a42f05ceb7f34aea0ceca1b,0,/content/train/7b80bd31b5ed2ac95a42f05ceb7f34aea0ceca1b.tif,Non-Cancerous
997c9996ef6a89ed524be6792569be64a4b2cca0,0,/content/train/997c9996ef6a89ed524be6792569be64a4b2cca0.tif,Non-Cancerous
38dddb341977acec37f6e17b2328532cef805c72,0,/content/train/38dddb341977acec37f6e17b2328532cef805c72.tif,Non-Cancerous
c28d264cb81991616d68dea367caa4ed263ccee5,1,/content/train/c28d264cb81991616d68dea367caa4ed263ccee5.tif,Cancerous
0c2a8e0a83919feecceb771e79f8e54ad5402761,0,/content/train/0c2a8e0a83919feecceb771e79f8e54ad5402761.tif,Non-Cancerous
58e7dda473fdb10fb5a81df0f2821ac0242b64d2,0,/content/train/58e7dda473fdb10fb5a81df0f2821ac0242b64d2.tif,Non-Cancerous
7e68b8af753f3a9351898a62278f0da9d85b9335,0,/content/train/7e68b8af753f3a9351898a62278f0da9d85b9335.tif,Non-Cancerous
1ca6562bfc4797e38fb6d1f673e27c5ed6e9a5bd,0,/content/train/1ca6562bfc4797e38fb6d1f673e27c5ed6e9a5bd.tif,Non-Cancerous
6da3442491d90dcad0bddf3ebe2c7d527bf1da54,1,/content/train/6da3442491d90dcad0bddf3ebe2c7d527bf1da54.tif,Cancerous
0334bc1d13b873bec09655b3e086afb124a7c358,1,/content/train/0334bc1d13b873bec09655b3e086afb124a7c358.tif,Cancerous
71fef68027b6f003a12fb545af8f947a85fdf7d3,0,/content/train/71fef68027b6f003a12fb545af8f947a85fdf7d3.tif,Non-Cancerous
1d6908b8f5fc136cb7258fc451bce30eebd35082,0,/content/train/1d6908b8f5fc136cb7258fc451bce30eebd35082.tif,Non-Cancerous
dc9779b54015f10f6e5244402e33550a7dab5e0d,1,/content/train/dc9779b54015f10f6e5244402e33550a7dab5e0d.tif,Cancerous
