id,name
s_iva21b,account_tax_template_s_iva21b
s_iva0b,account_tax_template_s_iva0b
s_iva2b,account_tax_template_s_iva2b
s_iva4b,account_tax_template_s_iva4b
s_iva5b,account_tax_template_s_iva5b
s_iva7-5b,account_tax_template_s_iva7-5b
s_iva10b,account_tax_template_s_iva10b
s_iva0_isp,account_tax_template_s_iva0_isp
s_iva_ns_b,account_tax_template_s_iva_ns_b
s_iva_e,account_tax_template_s_iva_e
s_iva0_sp_i,account_tax_template_s_iva0_sp_i
s_iva_ns,account_tax_template_s_iva_ns
s_iva21s,account_tax_template_s_iva21s
s_iva10s,account_tax_template_s_iva10s
s_iva0s,account_tax_template_s_iva0s
s_iva2s,account_tax_template_s_iva2s
s_iva4s,account_tax_template_s_iva4s
s_iva5s,account_tax_template_s_iva5s
s_iva7-5s,account_tax_template_s_iva7-5s
s_iva0_g_i,account_tax_template_s_iva0_g_i
s_iva0_g_e,account_tax_template_s_iva0_g_e
s_iva0_art22,account_tax_template_s_iva0_art22
s_iva0_art23,account_tax_template_s_iva0_art23
s_iva0_e,account_tax_template_s_iva0_e
s_iva0_nsd,account_tax_template_s_iva0_nsd
s_req52,account_tax_template_s_req52
s_req014,account_tax_template_s_req014
s_req062,account_tax_template_s_req062
s_req1,account_tax_template_s_req1
s_req05,account_tax_template_s_req05
s_req026,account_tax_template_s_req026
s_req0,account_tax_template_s_req0
s_irpf1,account_tax_template_s_irpf1
s_irpf2,account_tax_template_s_irpf2
s_irpf7,account_tax_template_s_irpf7
s_irpf9,account_tax_template_s_irpf9
s_irpf15,account_tax_template_s_irpf15
s_irpf18,account_tax_template_s_irpf18
s_irpf19,account_tax_template_s_irpf19
s_irpfnrue19,account_tax_template_s_irpf19
s_irpf19a,account_tax_template_s_irpf19a
s_irpf195a,account_tax_template_s_irpf195a
s_irpf20,account_tax_template_s_irpf20
s_irpf20a,account_tax_template_s_irpf20a
s_irpf21,account_tax_template_s_irpf21
s_irpf21a,account_tax_template_s_irpf21a
s_irpf24,account_tax_template_s_irpf24
s_irpfnrnue24,account_tax_template_s_irpf24
s_iva0_ns,account_tax_template_s_iva0_ns
