id,verifactu_registration_key:id,verifactu_tax_key
"fp_nacional","verifactu_registration_keys_01","01"
"fp_intra","verifactu_registration_keys_01","01"
"fp_extra","verifactu_registration_keys_02","01"
"fp_not_subject_tai","verifactu_registration_keys_08","01"
"fp_recargo","verifactu_registration_keys_18","01"
"fp_recargo_isp","verifactu_registration_keys_18","01"
"fp_irpf1","verifactu_registration_keys_01","01"
"fp_irpf2","verifactu_registration_keys_01","01"
"fp_irpf7","verifactu_registration_keys_01","01"
"fp_irpf9","verifactu_registration_keys_01","01"
"fp_irpf15","verifactu_registration_keys_01","01"
"fp_irpf18","verifactu_registration_keys_01","01"
"fp_irpf19","verifactu_registration_keys_01","01"
"fp_irpf19a","verifactu_registration_keys_01","01"
"fp_irpf195a","verifactu_registration_keys_01","01"
"fp_irpf20","verifactu_registration_keys_01","01"
"fp_irpf24","verifactu_registration_keys_01","01"
"fp_irpf20a","verifactu_registration_keys_01","01"
"fp_irpf21","verifactu_registration_keys_01","01"
"fp_irpf21a","verifactu_registration_keys_01","01"
"fp_irpfnrnue24","verifactu_registration_keys_01","01"
"fp_irpfnrue19","verifactu_registration_keys_01","01"
"fp_irpfnrnue0",,"05"
"fp_ispn","verifactu_registration_keys_01","01"
"fp_reagyp_a","verifactu_registration_keys_19","01"
"fp_reagyp_gp","verifactu_registration_keys_19","01"
