3.552219809999999922e-02,2.253544590000000070e-01,2.627824230000000080e-02,2.253546359999999971e-01,3.526951729999999730e-02,2.253557489999999941e-01,6.777558670000000118e-02,4.388501139999999801e+00,3.566017749999999924e-03,4.038811500000000221e-01,2.761310549999999864e-02,1.444886190000000070e+00
3.736960129999999936e-02,5.364796560000000269e-01,3.602289219999999653e-02,5.364807289999999895e-01,1.225441550000000018e-01,5.364935469999999595e-01,5.064004859999999587e-03,2.709309149999999944e-01,2.036209409999999859e-02,8.519623050000000308e-01,2.742365520000000084e-02,2.335429710000000103e+00
1.079603690000000005e-01,9.232587279999999730e-01,1.067774820000000069e-01,9.232334309999999933e-01,7.713920030000000205e-02,4.741239459999999767e-02,2.752442080000000024e-03,1.697615570000000074e-01,1.080340770000000061e+00,1.906755719999999954e+01,3.467699029999999905e-01,6.283988940000000412e+00
1.966629540000000009e-01,1.957193449999999890e+00,8.829121880000000144e-02,1.001639230000000019e-01,1.031857520000000056e-01,1.001687289999999980e-01,7.718288180000000276e-01,9.416532399999999470e+00,2.717109679999999972e-01,3.266025019999999834e+00,1.715613979999999934e-03,9.360641969999999867e-02
1.506301270000000025e-01,1.498606779999999972e-01,1.789762659999999950e-01,3.604149780000000192e+00,1.549175829999999976e-01,1.498554589999999964e-01,1.234625409999999925e-03,6.106702249999999832e-02,1.938656629999999936e-01,2.026379299999999883e+00,5.141641439999999896e-01,5.782231750000000225e+00
2.531484170000000145e-01,2.087617750000000105e-01,1.669530100000000128e-01,5.698048540000000273e+00,1.602500129999999967e-01,2.087741660000000110e-01,1.416333539999999891e-01,1.341128590000000065e+00,3.602444650000000137e-01,3.816653259999999825e+00,8.661928380000000162e-04,4.122045230000000171e-02
2.815612980000000154e-01,2.832383989999999740e-01,1.463475519999999919e-01,1.050475540000000052e+01,2.507945129999999967e-01,2.832365379999999822e-01,9.211738079999999811e-04,3.566581850000000165e-02,1.070497269999999973e-01,9.948615560000000357e-01,2.491313280000000130e-01,2.748835750000000022e+00
3.685902289999999915e-01,3.675425609999999899e-01,1.328964499999999993e-01,1.939548299999999870e+01,2.771012330000000023e-01,3.675395670000000115e-01,8.393093050000000055e-02,7.583550030000000275e-01,1.816311270000000033e-01,2.043603340000000212e+00,1.052898710000000010e-03,3.125009460000000017e-02
3.914241820000000094e-01,4.709177529999999945e-01,1.271891579999999966e-01,4.164833039999999897e+01,3.650987179999999888e-01,4.709159660000000192e-01,1.349241269999999944e-03,2.683706049999999912e-02,1.451134040000000014e-01,1.573473459999999990e+00,6.967504430000000248e-02,5.918802589999999642e-01
9.116733400000000265e-02,1.993582189999999912e+02,8.631727590000000394e-02,1.991913270000000011e+02,8.631084009999999695e-01,5.883616919999999917e-01,1.236411409999999961e-01,1.234709140000000094e+00,1.914657090000000022e-03,1.968229659999999950e-02,5.918051450000000324e-02,4.648850110000000146e-01
1.360174070000000068e-01,4.954283670000000223e-02,1.548314169999999990e-01,1.653977480000000000e+01,7.733498690000000231e-01,8.829180669999999731e-01,1.270472079999999948e-01,7.009827149999999785e-01,3.792859070000000055e-02,2.614757389999999848e-01,9.875092840000000427e-01,1.996160370000000128e+01
3.031411669999999892e-01,8.346318210000000515e-02,1.002005930000000045e-01,3.056070619999999849e+01,7.587798489999999507e-01,1.636365180000000086e+00,3.459038329999999939e-02,2.176352350000000102e-01,1.201163219999999976e-01,5.623633049999999800e-01,9.598305129999999963e-01,1.206985039999999998e+01
7.796345599999999765e-01,2.724058920000000050e+00,4.261749590000000198e-01,9.113758650000000627e-02,5.723009720000000328e-02,7.976358310000000529e+01,3.273506749999999937e-02,1.796982649999999959e-01,7.859107699999999808e-01,8.646112799999999154e+00,1.137047000000000058e-01,4.507742699999999769e-01
1.201201469999999966e-01,7.063101530000000139e+01,1.064980260000000012e+00,1.046003730000000020e+00,1.822562960000000121e-01,8.688668720000000678e-02,3.060760880000000170e-02,2.147628079999999995e-01,1.108676959999999934e+00,3.692059480000000171e+00,1.582580890000000018e+00,9.931198430000000243e+00
3.097111639999999833e-01,1.247910650000000066e-01,1.182526799999999989e-01,1.091784600000000012e+02,1.044306699999999921e+00,1.345495950000000107e+00,2.660002449999999963e-02,1.830981479999999884e-01,9.433259000000000505e-01,2.883416089999999876e+00,1.341385760000000094e+00,7.549608450000000026e+00
4.573821350000000230e-01,1.684760429999999920e-01,1.272627390000000136e-01,1.938661189999999976e+02,1.003354120000000016e+00,1.745386840000000106e+00,2.368086659999999941e-02,1.581745850000000064e-01,1.134422250000000076e+00,5.932635949999999880e+00,8.080084299999999997e-01,2.315919420000000173e+00
3.122435499999999808e-01,9.479960699999999463e+00,3.831954180000000099e-01,9.480126370000000691e+00,9.418237360000000225e-01,2.357341259999999883e-01,5.597017969999999731e-02,1.687085670000000037e-01,1.090281660000000027e-02,6.757712019999999320e-02,7.794300140000000043e-01,2.981076589999999804e+00
3.385554649999999999e-01,1.301043489999999991e+01,3.314368580000000009e-01,1.301028490000000026e+01,1.071069000000000049e+00,2.880102449999999981e-01,4.922236230000000268e-02,1.367492819999999998e-01,8.555891330000000780e-03,5.180430629999999842e-02,7.639123270000000021e-01,2.441891410000000207e+00
6.898125999999999980e-01,7.192162119999999881e+00,1.465368469999999979e-01,3.785715929999999840e-02,9.704170119999999677e-01,3.591375470000000014e-01,5.457320700000000135e-01,1.683729030000000071e+00,1.747409060000000069e+00,3.217774539999999917e+01,2.657200789999999979e-02,1.033651679999999934e-01
8.718902920000000112e-01,5.866199119999999656e-01,6.583525120000000008e-01,8.004371969999999337e+00,3.708186030000000244e-01,6.135470569999999790e-02,2.210944830000000083e-02,9.086976750000000380e-02,1.788976740000000065e+00,2.106051400000000129e+01,4.932157799999999925e-01,1.331123040000000035e+00
9.122615469999999505e-01,5.190237829999999608e-01,7.116591989999999646e-01,7.992932470000000400e+00,3.707824679999999762e-01,6.767604439999999610e-02,1.899306120000000125e-02,8.158723989999999704e-02,1.563489820000000030e+00,1.787916039999999995e+01,4.073261089999999918e-01,1.114743519999999988e+00
7.372917289999999513e-01,8.326124030000000786e+00,9.963000419999999968e-01,4.969825990000000249e-01,3.554175649999999909e-01,7.265958549999999849e-02,1.633503349999999854e-02,7.317356599999999545e-02,3.601991789999999805e-01,9.572323080000000317e-01,1.421713030000000044e+00,1.585121140000000040e+01
3.404195890000000224e-01,7.728855769999999625e-02,7.445720000000000116e-01,8.943268180000000456e+00,1.099048180000000041e+00,5.049482560000000397e-01,1.420475050000000010e-02,6.568037879999999440e-02,3.275340979999999957e-01,8.381614389999999526e-01,1.305299269999999900e+00,1.435903479999999988e+01
3.920636350000000214e-01,7.352865309999999377e-02,1.346680969999999977e+00,1.128185039999999972e+00,5.393416800000000455e-01,1.144150460000000002e+01,4.855258499999999811e-01,1.588378980000000107e+00,1.197116449999999915e-02,5.977137879999999681e-02,3.379545930000000253e-01,6.748502210000000279e-01
7.173611229999999894e-01,1.126978380000000080e+01,1.328281360000000078e+00,5.808500909999999573e-01,3.312337080000000156e-01,8.735141019999999312e-02,2.764773609999999771e-01,6.691304470000000171e-01,1.136284729999999937e-02,5.327328149999999846e-02,1.080089000000000077e+00,1.216828929999999964e+01
1.449024110000000087e+00,6.386409020000000103e-01,3.358043780000000145e-01,9.303142300000000198e-02,6.901629400000000025e-01,1.318518809999999952e+01,1.050545209999999979e-02,4.823209020000000097e-02,2.542426689999999767e-01,6.061125720000000161e-01,9.709925609999999763e-01,1.128472960000000036e+01
3.394630080000000105e-01,9.833374420000000338e-02,1.576899739999999994e+00,7.043281080000000083e-01,6.582824379999999698e-01,1.586894129999999947e+01,2.344918950000000057e-01,5.533252039999999594e-01,9.936059049999999490e-03,4.383308739999999815e-02,8.768235380000000134e-01,1.056384380000000078e+01
1.704347950000000056e+00,7.756920560000000187e-01,3.449774349999999989e-01,1.038251099999999982e-01,6.268844199999999978e-01,1.957356910000000028e+01,2.169077690000000003e-01,5.077192729999999710e-01,9.594738270000000013e-03,3.998245029999999978e-02,7.893446929999999861e-01,9.919681479999999496e+00
1.769667150000000078e+00,9.782021480000000491e-01,3.439180430000000066e-01,1.026544370000000012e-01,6.455102670000000264e-01,1.563600300000000054e+01,2.157304389999999961e-01,8.689213470000000106e-01,7.689712070000000177e-03,3.870417939999999668e-02,1.795577849999999975e-01,3.944763909999999818e-01
2.001110329999999937e+00,2.196036480000000068e+00,5.709730349999999621e-01,1.265626179999999879e-01,3.042352469999999864e-01,4.656818390000000107e+01,3.979869589999999735e-01,8.696642350000000077e-01,7.267121780000000003e-03,3.301791020000000021e-02,2.373773140000000059e-01,3.686906919999999865e-01
2.043153400000000008e+00,2.326492599999999911e+00,6.215586229999999768e-01,1.093588800000000055e-01,3.128048660000000147e-01,5.266760380000000197e+01,3.315100409999999775e-01,7.441585569999999983e-01,7.030542229999999816e-03,3.071805849999999921e-02,2.045240249999999982e-01,3.298532089999999806e-01
5.882747270000000528e-01,1.166950390000000004e-01,2.011588109999999929e+00,1.394660690000000036e+00,5.560771279999999761e-01,8.125429320000000644e+01,9.934704529999999548e-03,2.669959070000000115e-02,1.837692599999999898e-01,3.652932640000000064e-01,7.433951730000000202e-01,6.917559670000000160e+00
7.661119539999999839e-01,1.447108609999999962e-01,1.973287280000000088e+00,1.741416620000000082e+00,6.674048660000000410e-01,1.883795729999999935e+02,1.000678709999999923e-02,2.270612610000000142e-02,1.801819659999999990e-01,3.325513359999999752e-01,8.234637150000000405e-01,5.858049249999999653e+00
9.367128420000000455e-01,1.752826289999999954e-01,5.932838620000000507e-01,1.798617769999999894e+02,1.923879689999999920e+00,2.108996229999999805e+00,1.727942120000000026e-01,2.994519190000000108e-01,8.687198420000000199e-03,2.160396880000000144e-02,8.928130530000000231e-01,4.916542419999999858e+00
1.867788100000000062e+00,2.654712679999999825e+00,4.833546300000000073e-01,1.712321839999999895e+02,1.132997510000000041e+00,2.137360970000000138e-01,1.687619160000000118e-01,2.722145269999999839e-01,6.993604139999999927e-03,1.998023950000000007e-02,9.412780619999999709e-01,4.192319379999999818e+00
1.810581980000000035e+00,3.270143109999999798e+00,3.729475110000000093e-01,1.222091900000000066e+02,1.319221329999999970e+00,2.547961579999999948e-01,1.624038040000000127e-01,2.463030039999999921e-01,5.499538449999999933e-03,1.961130770000000037e-02,1.001041550000000058e+00,3.608532160000000211e+00
2.855274819999999991e-01,3.609329919999999803e-02,2.441116880000000045e+00,1.149360630000000105e+00,7.812371460000000489e-01,1.725000879999999981e+01,2.923840149999999867e-03,1.995245929999999931e-02,1.286732929999999941e-01,2.096759199999999879e-01,1.597521210000000025e+00,2.546349719999999817e+00
1.591920119999999939e+00,2.232070979999999927e-01,1.682484940000000123e-02,1.864848129999999854e-02,1.977600239999999898e+00,6.418522470000000091e+00,4.598848659999999811e+00,2.528502870000000158e+01,1.563420679999999929e-03,1.607667759999999862e-02,1.741058460000000085e-01,2.015542750000000050e-01
5.662727640000000395e-01,1.647662530000000061e+02,6.687032269999999556e-01,6.476585819999999827e-02,2.636072079999999929e+00,2.042214190000000151e+00,1.083448250000000057e-01,1.920533460000000137e-01,6.413433169999999822e-03,1.679730390000000115e-02,9.701280070000000144e-01,1.645990019999999943e+00
2.633472509999999822e+00,2.198953089999999833e+00,7.644082169999999454e-01,7.684022449999999838e-02,6.100280750000000030e-01,1.991210570000000075e+02,6.427294059999999823e-03,1.600042289999999839e-02,9.959933020000000248e-02,1.754604290000000011e-01,9.481998590000000338e-01,1.540547410000000061e+00
1.353521919999999934e+00,5.774429559999999517e-01,5.658427959999999812e-01,7.332004979999999505e-02,1.864745700000000062e+00,6.261553840000000370e+00,2.259756160000000146e-03,8.421510309999999735e-03,1.253607690000000108e-01,1.663268930000000034e-01,6.934367080000000128e-01,1.655561620000000067e+00
1.404091570000000067e+00,4.892320740000000168e-01,5.153006589999999942e-01,7.446120009999999956e-02,1.959430049999999923e+00,6.369288560000000210e+00,2.170400590000000091e-03,8.005541359999999995e-03,1.172344240000000037e-01,1.547561050000000049e-01,6.416514150000000027e-01,1.492544260000000067e+00
1.525614959999999964e+00,4.616420099999999915e-01,4.668799430000000195e-01,7.561006469999999313e-02,1.996939819999999921e+00,6.893619120000000322e+00,1.887226620000000002e-03,7.816405950000000769e-03,1.108367279999999955e-01,1.437628340000000060e-01,6.244418819999999481e-01,1.368941130000000062e+00
1.676904509999999959e+00,4.605691570000000068e-01,4.236564179999999791e-01,7.681257419999999725e-02,2.013997729999999819e+00,7.752265519999999910e+00,1.446241569999999910e-03,7.915088790000000124e-03,1.060650060000000033e-01,1.336479299999999981e-01,6.172276330000000533e-01,1.269547820000000105e+00
2.030416929999999898e+00,9.124469019999999375e+00,1.808069429999999977e+00,6.226084589999999475e-01,4.563845140000000189e-01,8.413062949999999818e-02,6.141242380000000445e-01,1.049296000000000006e+00,4.859049309999999844e-01,2.414292679999999969e+00,1.073954440000000066e-01,1.282046719999999917e-01
1.400247730000000024e+00,5.690442380000000355e-01,8.517579220000000007e-01,2.182232000000000061e-01,2.139422370000000129e+00,9.236643660000000366e+00,1.015849830000000037e-01,1.201767849999999943e-01,5.481866380000000039e-01,9.709323020000000248e-01,3.362491149999999873e-01,2.043033639999999984e+00
2.065454819999999803e+00,1.002941749999999921e+01,1.978613710000000081e+00,6.486532950000000186e-01,4.449257690000000265e-01,1.050347249999999955e-01,6.057262039999999903e-01,8.971461280000000427e-01,4.796986449999999791e-01,2.022848059999999837e+00,9.428350139999999713e-02,1.124498439999999932e-01
2.244634769999999779e+00,1.519256850000000103e+00,1.574274849999999892e+00,1.290945460000000011e+01,7.694893250000000018e-01,1.264354599999999995e-01,7.819986140000000363e-01,1.678980909999999938e+00,8.526789930000000517e-02,1.054135590000000039e-01,6.845065240000000051e-01,7.818712989999999641e-01
1.675511229999999907e+00,1.294558130000000062e+01,7.799938530000000148e-01,1.052454210000000057e-01,2.229260809999999982e+00,1.455198879999999972e+00,6.378915800000000136e-01,1.524119510000000011e+00,8.106146039999999331e-02,9.911215719999999507e-02,6.438593030000000494e-01,7.274314520000000339e-01
1.945828420000000003e+00,6.826733689999999743e-01,6.801661909999999756e-01,1.058776149999999944e-01,2.154407139999999998e+00,1.142286909999999978e+01,5.682650620000000430e-01,7.364145659999999927e-01,7.791702890000000437e-02,9.290220809999999441e-02,8.953505090000000166e-01,1.036860320000000080e+01
9.688776759999999655e-01,1.303353600000000112e-01,2.125008030000000048e+00,1.209771010000000047e+01,1.783389579999999919e+00,8.881564180000000031e-01,7.358240609999999737e-02,8.764470759999999638e-02,5.640273780000000237e-01,6.755573710000000176e-01,9.308117700000000383e-01,8.830647719999999978e+00
