3.552219809999999922e-02,2.253544590000000070e-01,2.627824230000000080e-02,2.253546359999999971e-01,3.526951729999999730e-02,2.253557489999999941e-01,6.777558670000000118e-02,4.388501139999999801e+00,3.566017749999999924e-03,4.038811500000000221e-01,2.761310549999999864e-02,1.444886190000000070e+00
1.273442149999999939e+00,1.577889329999999923e-01,1.627647740000000010e+00,1.214247110000000074e+00,2.073021980000000042e+00,1.288199760000000005e+01,5.582687160000000537e-01,6.202929280000000212e-01,9.564778889999999700e-01,7.497793269999999843e+00,6.959912930000000664e-02,8.281300560000000310e-02
1.538433860000000042e+00,1.841703899999999949e+00,1.946215320000000082e+00,1.404216689999999979e+01,1.586526389999999953e+00,1.901396770000000069e-01,6.575882560000000099e-02,7.833166610000000252e-02,5.567687909999999851e-01,5.703752589999999678e-01,1.045777069999999975e+00,6.426427200000000006e+00
1.731006789999999906e+00,3.206780370000000158e+00,1.580019080000000020e+00,1.670392190000000099e+01,1.858129659999999905e+00,2.229418669999999880e-01,5.622378319999999929e-01,5.237693230000000089e-01,6.170884470000000122e-02,7.415443559999999878e-02,1.204973819999999973e+00,5.572698609999999775e+00
3.041378200000000032e+00,6.113402269999999916e+00,1.889487579999999944e+00,1.791020839999999947e-01,3.593745589999999823e-01,6.514999930000000461e+01,5.954586849999999876e-01,4.715426209999999951e-01,5.279204259999999843e-02,7.110053859999999892e-02,4.789024279999999578e+00,4.684897209999999745e+01
1.991502099999999942e+00,2.292093239999999921e-01,1.501145650000000054e-01,3.516507569999999944e-02,3.191918230000000190e+00,9.322615750000000645e+00,5.415586770000000438e-01,4.079888230000000005e-01,4.364854369999999761e+00,2.944141030000000114e+01,6.761827130000000463e-02,7.302938270000000620e-02
2.049234259999999974e+00,2.218306160000000082e-01,1.474764450000000116e-01,3.953894329999999707e-02,3.232662809999999887e+00,9.632610279999999747e+00,5.190827260000000498e-01,3.828887009999999980e-01,6.385015350000000645e-02,6.917973060000000285e-02,3.923708089999999871e+00,2.527639200000000130e+01
2.193564330000000062e+00,2.612527350000000137e-01,1.461092089999999899e-01,3.638562979999999947e-02,3.183674089999999790e+00,1.011291950000000028e+01,5.004567549999999754e-01,3.698171530000000096e-01,5.975133529999999971e-02,6.606876890000000502e-02,4.107025830000000433e+00,2.703348559999999878e+01
2.282277790000000195e+00,2.816097089999999858e-01,1.561322639999999928e-01,3.786583279999999885e-02,3.179289139999999847e+00,1.049549840000000067e+01,4.836921080000000095e-01,3.532799810000000207e-01,3.919675479999999990e+00,2.606875940000000114e+01,5.626533169999999723e-02,6.302126060000000363e-02
1.700709109999999913e-01,3.966032629999999976e-02,3.175472749999999955e+00,1.086614679999999922e+01,2.366140360000000165e+00,3.037972329999999999e-01,5.301802619999999855e-02,6.020749329999999788e-02,4.686332340000000096e-01,3.380206250000000190e-01,3.716298070000000120e+00,2.521425680000000114e+01
3.172272260000000177e+00,1.122423889999999957e+01,1.853730959999999872e-01,4.154523100000000191e-02,2.447673630000000156e+00,3.272632229999999920e-01,4.548208109999999915e-01,3.238346129999999934e-01,4.997573260000000295e-02,5.759526870000000048e-02,3.513072530000000082e+00,2.443909850000000006e+01
2.523533490000000157e+00,3.552165119999999843e-01,3.167527989999999960e+00,1.155508949999999935e+01,2.071700639999999871e-01,4.375779140000000261e-02,4.705719149999999795e-02,5.520035580000000330e-02,3.293943109999999841e+00,2.387251759999999834e+01,4.431690779999999941e-01,3.111324149999999955e-01
2.196296849999999912e-01,4.553363380000000071e-02,3.166552840000000035e+00,1.189028629999999964e+01,2.605149219999999932e+00,3.787263209999999769e-01,4.436635690000000076e-02,5.289751709999999940e-02,4.303542790000000062e-01,2.984283200000000247e-01,3.116527200000000164e+00,2.315642360000000011e+01
2.560405069999999839e+00,4.137427029999999895e-01,3.180335589999999879e+00,1.221664340000000060e+01,3.444477120000000170e-01,5.896124340000000186e-02,4.202314509999999920e-02,5.062441229999999764e-02,2.594580679999999973e+00,1.965419779999999861e+01,4.179753090000000171e-01,2.846897219999999784e-01
2.764208399999999788e+00,4.307919510000000063e-01,2.480973979999999968e-01,4.925964490000000334e-02,3.163841839999999905e+00,1.250134609999999924e+01,4.075751650000000170e-01,2.757441580000000170e-01,2.775473859999999959e+00,2.198042260000000070e+01,3.932329279999999955e-02,4.872253180000000322e-02
3.162998609999999822e+00,1.276632290000000047e+01,2.630389830000000040e-01,5.118676340000000158e-02,2.841739860000000117e+00,4.586943339999999814e-01,3.972316000000000180e-01,2.655512110000000092e-01,3.693643619999999878e-02,4.682043059999999729e-02,2.615396520000000002e+00,2.148889780000000016e+01
2.916721050000000037e+00,4.900599210000000094e-01,3.161698390000000192e+00,1.297493459999999921e+01,2.799585219999999874e-01,5.311058240000000180e-02,3.454867019999999928e-02,4.504447129999999966e-02,2.459197109999999853e+00,2.113483039999999846e+01,3.883153340000000120e-01,2.563846120000000117e-01
2.992879439999999835e+00,5.206316720000000453e-01,2.945242550000000126e-01,5.500080880000000200e-02,3.161335170000000083e+00,1.316719849999999958e+01,3.791997069999999970e-01,2.475666280000000108e-01,3.226412719999999928e-02,4.333282349999999922e-02,2.319077039999999812e+00,2.076281709999999947e+01
3.161051629999999779e+00,1.328425069999999941e+01,3.110661670000000045e-01,5.690671860000000304e-02,3.065734920000000141e+00,5.548664859999999921e-01,3.714687839999999963e-01,2.396945649999999983e-01,2.993163520000000077e-02,4.171527710000000333e-02,2.182226580000000027e+00,2.051313760000000030e+01
3.226833559999999768e-01,5.833357869999999945e-02,3.159913829999999813e+00,1.334572000000000003e+01,3.143424689999999799e+00,5.906504430000000250e-01,2.758225010000000046e-02,4.015527840000000098e-02,3.643453500000000123e-01,2.325374090000000005e-01,2.078303730000000016e+00,2.041756080000000040e+01
3.113172360000000083e+00,6.556446980000000258e-01,3.140966160000000063e+00,1.382433239999999941e+01,4.658965740000000078e-01,7.324847110000000383e-02,2.617449339999999847e-02,3.846365379999999723e-02,1.776132370000000016e+00,1.720136139999999969e+01,3.507861330000000000e-01,2.226538859999999953e-01
3.159202409999999794e+00,1.400835439999999998e+01,6.132915859999999997e-01,8.847110680000000449e-02,3.039056539999999806e+00,7.096974219999999667e-01,3.415304559999999823e-01,2.136875219999999909e-01,2.461667520000000026e-02,3.692286990000000213e-02,1.436015700000000006e+00,1.506853979999999993e+01
7.407198230000000549e-01,1.023528890000000025e-01,3.220453870000000052e+00,1.387661789999999939e+01,2.939478020000000136e+00,7.398617020000000100e-01,2.291763510000000004e-02,3.549500020000000144e-02,3.356638579999999816e-01,2.054993780000000103e-01,1.147285029999999928e+00,1.358499809999999997e+01
3.319435019999999792e+00,1.351866880000000037e+01,8.355947729999999574e-01,1.145557620000000054e-01,2.833083030000000058e+00,7.400218200000000524e-01,3.316411519999999946e-01,1.979398260000000132e-01,2.113583540000000052e-02,3.412066870000000224e-02,9.172257139999999698e-01,1.244137510000000013e+01
4.179744949999999903e+00,1.920015369999999999e+00,1.967022499999999896e+00,6.461542660000000637e+01,1.234938749999999974e+00,1.328612449999999889e-01,2.267507199999999890e-01,1.926609989999999994e-01,3.114885150000000144e-02,2.748039210000000065e-02,6.063409659999999812e-01,1.335110800000000042e+00
4.086551580000000072e+00,1.935809090000000010e+00,2.011646700000000010e+00,5.563162750000000045e+01,1.325705719999999976e+00,1.463095600000000052e-01,2.224986210000000075e-01,1.809862399999999927e-01,2.983485389999999959e-02,2.741435760000000138e-02,6.227368629999999738e-01,1.351637409999999928e+00
2.690570800000000151e+00,6.744592569999999787e-01,9.386875399999999869e-01,1.638658040000000038e-01,3.623997070000000154e+00,1.270300130000000038e+01,2.321488999999999914e-01,1.697800690000000001e+00,1.654668360000000060e-02,3.005173070000000113e-02,3.166620789999999852e-01,1.773039630000000089e-01
2.951946330000000174e+00,6.350780459999999517e-01,3.679315809999999853e+00,1.284589800000000004e+01,7.145432430000000501e-01,1.258510860000000009e-01,3.069582249999999735e-01,1.700294380000000050e-01,1.568467899999999998e-02,2.878446139999999917e-02,2.428768560000000021e-01,1.500985290000000028e+00
8.701554689999999592e-01,1.627876040000000024e-01,3.729854500000000073e+00,1.300452489999999983e+01,2.838535649999999855e+00,6.529690959999999711e-01,1.489646740000000018e-02,2.759097320000000048e-02,2.983819449999999818e-01,1.632637150000000037e-01,2.828166639999999954e-01,1.384904799999999936e+00
2.783742080000000119e+00,8.222779719999999681e-01,1.147507800000000078e+00,1.721249850000000081e-01,3.609394529999999879e+00,1.423132370000000080e+01,3.643932440000000050e-01,1.276466770000000084e+00,1.511120820000000017e-02,2.662394679999999930e-02,2.830233240000000206e-01,1.553149679999999977e-01
8.233896490000000012e-01,1.188524910000000046e-01,3.749033729999999842e+00,1.376023140000000033e+01,3.054337320000000133e+00,7.094865700000000386e-01,1.373497819999999932e-02,2.536659590000000034e-02,2.778715110000000155e-01,1.500851830000000109e-01,3.111901990000000007e-01,1.099257200000000045e+00
3.130579710000000127e+00,8.805158279999999449e-01,9.946834540000000224e-01,1.154032950000000030e-01,3.606072740000000110e+00,1.524963580000000007e+01,4.046399270000000103e-01,1.050159059999999922e+00,2.639946690000000151e-01,1.427579760000000086e-01,1.419059599999999977e-02,2.461677940000000023e-02
3.309161930000000140e+00,1.319504360000000043e+00,3.219626509999999886e+00,1.910842450000000170e+01,1.323481230000000064e+00,1.313361110000000054e-01,2.444048440000000100e-01,1.348279980000000045e-01,1.581872579999999903e-02,2.405429590000000145e-02,5.542311819999999889e-01,9.931589349999999650e-01
4.145087320000000020e+00,2.420388749999999867e+00,2.255417640000000112e+00,4.366607199999999978e+01,1.680193279999999900e+00,1.535507919999999915e-01,2.178702429999999912e-02,2.268014289999999850e-02,2.023652270000000086e-01,1.268471830000000022e-01,7.291078890000000090e-01,8.890426839999999720e-01
4.667817679999999747e+00,3.827052699999999863e+00,2.035105010000000103e+00,1.783115229999999996e-01,1.850089579999999900e+00,1.573522379999999998e+02,7.121327480000000376e-01,7.272845570000000537e-01,2.272956820000000128e-02,1.841415340000000095e-02,1.970094480000000037e-01,1.302297580000000010e-01
3.895056139999999889e+00,6.537992160000000164e-01,6.364347439999999967e-01,1.407223850000000054e-01,3.841624640000000035e+00,3.273702500000000271e+01,3.384398009999999707e-02,2.450796150000000145e-02,2.433839190000000041e-01,1.084837480000000048e-01,2.624548289999999895e+00,6.429604549999999641e+00
4.341058379999999772e+00,6.599401160000000210e-01,3.543316220000000127e-01,3.565761220000000092e-02,3.932701230000000159e+00,4.466435729999999893e+01,4.164634870000000211e-02,2.365691069999999868e-02,2.358621959999999962e-01,1.016114840000000019e-01,1.858809399999999945e+00,4.699559530000000152e+00
1.414277639999999892e+00,1.144436919999999996e-01,3.569561869999999804e+00,1.003486499999999948e+00,4.017644589999999738e+00,6.915509539999999333e+01,4.926248820000000278e-02,2.212797869999999847e-02,2.184178840000000066e-01,9.548750860000000673e-02,4.310391349999999733e+00,3.753738090000000227e+01
2.740636269999999985e+00,5.591260599999999803e-01,8.959434370000000092e-01,6.116045369999999898e-02,4.722514480000000070e+00,1.282057760000000002e+01,3.505440830000000063e-01,4.658960300000000165e-01,2.403185019999999894e-01,1.126345140000000050e-01,8.785203249999999978e-03,1.839683090000000104e-02
2.529159620000000164e+00,6.264809399999999862e-01,1.150464060000000011e+00,7.552266900000000061e-02,4.769625900000000307e+00,1.290568339999999914e+01,3.706778319999999849e-01,4.517847950000000168e-01,2.325056530000000066e-01,1.088568290000000022e-01,8.204134110000000507e-03,1.750546240000000128e-02
4.658868580000000037e+00,1.570284750000000074e+01,8.995186809999999866e-01,6.594631830000000083e-02,3.044169469999999933e+00,5.735525059999999620e-01,2.314674190000000076e-01,1.025157859999999976e-01,1.143801810000000078e-02,1.962556320000000132e-02,2.897680990000000012e-01,4.228601969999999932e-01
3.652051600000000064e+00,1.052189969999999919e+00,1.651062140000000067e+00,1.335274379999999983e-01,5.294544809999999657e+00,1.751615649999999960e+02,3.253989039999999999e+00,2.876700519999999983e+01,6.128412650000000100e-02,1.807879240000000165e-02,1.972756370000000037e-01,8.086350570000000459e-02
3.022135850000000179e+00,2.864537779999999922e-01,1.583985719999999875e-01,4.562834400000000123e-02,5.590790880000000129e+00,9.575253000000000014e+00,1.964147950000000031e-01,1.088479890000000061e-01,5.384631829999999564e-01,4.710945750000000154e-01,3.700628000000000029e+00,2.018723669999999970e+01
3.295026229999999945e+00,3.147267269999999839e-01,5.459435560000000187e+00,1.020490810000000081e+01,1.178814789999999973e-01,3.931948410000000310e-02,1.847356400000000065e-01,1.040964479999999942e-01,3.546746259999999928e+00,2.200011659999999836e+01,4.931560139999999759e-01,4.617733339999999798e-01
1.292980159999999878e-01,4.126075159999999936e-02,3.454570050000000059e+00,3.383259849999999958e-01,5.388910000000000089e+00,1.074322139999999948e+01,4.682245899999999961e-01,4.499998190000000231e-01,3.378794969999999953e+00,2.122951750000000004e+01,1.756930710000000062e-01,9.976037429999999595e-02
3.502014379999999871e+00,3.586154710000000190e-01,1.946088270000000120e-01,5.174535140000000033e-02,5.375812009999999752e+00,1.116943350000000024e+01,4.598482289999999972e-01,4.351525159999999892e-01,3.221006969999999914e+00,1.815428779999999875e+01,1.689935559999999892e-01,9.583741969999999555e-02
3.655587759999999964e+00,3.873486950000000206e-01,2.172372210000000081e-01,5.420896669999999973e-02,5.300137340000000030e+00,1.176692929999999926e+01,4.403441080000000118e-01,4.259327139999999901e-01,3.080975790000000103e+00,1.749398240000000015e+01,1.608679610000000038e-01,9.193089529999999565e-02
1.715173259999999977e-01,4.769687589999999783e-02,5.179731079999999821e+00,1.252973850000000056e+01,3.923244069999999972e+00,4.167218509999999765e-01,4.142101570000000232e-01,4.220710540000000011e-01,1.518833380000000066e-01,8.804335089999999753e-02,2.873825270000000209e+00,1.918288929999999937e+01
4.076197030000000332e+00,4.437728200000000123e-01,1.849723410000000123e-01,4.983010909999999877e-02,5.114094220000000135e+00,1.318222379999999916e+01,4.012083189999999799e-01,4.142068580000000111e-01,1.449767220000000023e-01,8.451584460000000076e-02,2.718957699999999811e+00,1.856600699999999904e+01
4.236549110000000340e+00,4.755399399999999943e-01,5.039771860000000103e+00,1.389458319999999958e+01,1.999231089999999877e-01,5.178351169999999976e-02,1.382823340000000067e-01,8.114678869999999988e-02,2.575226279999999868e+00,1.808740359999999825e+01,3.922850440000000272e-01,4.089338240000000013e-01
2.130834950000000116e-01,5.394308560000000280e-02,4.385099959999999797e+00,5.039374920000000424e-01,4.979077969999999631e+00,1.460856689999999958e+01,1.322824989999999978e-01,7.795625770000000343e-02,3.842900269999999785e-01,4.022581789999999935e-01,2.432859049999999801e+00,1.753055889999999906e+01
2.202501869999999862e-01,5.506496510000000177e-02,4.905129849999999792e+00,1.541433789999999959e+01,4.553438110000000094e+00,5.367382910000000340e-01,1.263405700000000131e-01,7.486799299999999380e-02,3.790128440000000154e-01,3.985959669999999955e-01,2.334356389999999948e+00,1.722075660000000141e+01
3.147769870000000081e-01,6.534849289999999922e-02,4.874699409999999844e+00,1.607701150000000112e+01,4.589645230000000353e+00,5.744265640000000284e-01,2.294639670000000020e+00,1.449551750000000006e+01,3.777751979999999787e-01,3.879992620000000114e-01,1.218681920000000002e-01,7.210970140000000361e-02