code,label,locale
program_base,Defined Program Base,en
reward_format,Defined Reward Format,en
reward_scheme,Defined Reward Scheme,en
define_program_tier,Defined Program Tier,en
define_reward,Defined Program Reward,en
exclusivity,Defined Program Exclusivity,en
review,Reviewed Program,en
define_condition,Defined Condition,en
define_prize,Defined Prize,en
define_prize_possibility,Defined Prize Possibility,en
upload_material,Uploaded Image,en
define_program_referrer_reward,Defined Referrer Reward,en
define_program_referee_reward,Defined Referee Reward,en
define_promote_text,Defined Promote Text,en
published,Published Program,en
